Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): PHARMACOLOGY & TOXICOLOGY   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1237","MEDICAL UNIVERSITY SOFIA","BULGARIA","411","4679","11.38","4"
"1238","CREME GLOBAL LTD","N/A","5","4678","935.60","4"
"1239","HUNAN NORMAL UNIVERSITY","CHINA MAINLAND","386","4669","12.10","6"
"1240","RAPPAPORT FACULTY OF MEDICINE","ISRAEL","190","4666","24.56","4"
"1240","UNIVERSITY OF SHERBROOKE","CANADA","278","4666","16.78","3"
"1242","INDIAN INSTITUTE OF SCIENCE (IISC) - BANGALORE","INDIA","187","4658","24.91","5"
"1243","SHIHEZI UNIVERSITY","CHINA MAINLAND","313","4657","14.88","2"
"1244","SIMON FRASER UNIVERSITY","CANADA","223","4653","20.87","6"
"1245","UNIVERSITY WESTERN ONTARIO HOSPITAL","CANADA","220","4647","21.12","4"
"1246","INSTITUT INVESTIGACIO SANITARIA ILLES BALEARS (IDISBA)","SPAIN","177","4645","26.24","3"
"1247","FIFTH MEDICAL CENTER OF CHINESE PLA GENERAL HOSPITAL","CHINA MAINLAND","273","4640","17.00","1"
"1248","UNIVERSITY OF GUELPH","CANADA","228","4637","20.34","1"
"1249","NATIONAL TSING HUA UNIVERSITY","TAIWAN","226","4628","20.48","2"
"1250","BARBARA ANN KARMANOS CANCER INSTITUTE","USA","145","4621","31.87","2"
"1251","BABOL UNIVERSITY OF MEDICAL SCIENCES","IRAN","228","4618","20.25","7"
"1252","CHOSUN UNIVERSITY","SOUTH KOREA","284","4610","16.23","1"
"1253","UNIVERSITY OF YAOUNDE I","CAMEROON","344","4609","13.40","2"
"1254","DARTMOUTH COLLEGE","USA","201","4586","22.82","7"
"1255","UNIVERSITY OF DHAKA","BANGLADESH","174","4583","26.34","8"
"1256","UNIVERSITY OF TENNESSEE KNOXVILLE","USA","1230","4578","3.72","3"
"1257","NOVEL GLOBAL COMMUNITY EDUC FDN","N/A","214","4571","21.36","10"
"1258","CHINA THREE GORGES UNIVERSITY","CHINA MAINLAND","411","4568","11.11","0"
"1259","ISGLOBAL","SPAIN","195","4561","23.39","3"
"1260","CANCER RESEARCH UK","ENGLAND","86","4559","53.01","7"
"1261","SHAHID SADOUGHI UNIVERSITY OF MEDICAL SCIENCES","IRAN","279","4558","16.34","4"
"1262","PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE","CHILE","295","4550","15.42","4"
"1263","NICOLAUS COPERNICUS UNIVERSITY","POLAND","345","4547","13.18","1"
"1264","POCHON CHA UNIVERSITY","SOUTH KOREA","351","4546","12.95","1"
"1265","NORWEGIAN INSTITUTE OF PUBLIC HEALTH (NIPH)","NORWAY","253","4539","17.94","1"
"1266","UNIVERSITY OF GRAZ","AUSTRIA","276","4536","16.43","0"
"1267","BUDDHIST TZU CHI GENERAL HOSPITAL","TAIWAN","425","4534","10.67","2"
"1268","TAIPEI MEDICAL UNIVERSITY HOSPITAL","TAIWAN","344","4531","13.17","4"
"1269","SHOOLINI UNIVERSITY","INDIA","223","4524","20.29","2"
"1270","ROYAL MELBOURNE HOSPITAL","AUSTRALIA","225","4522","20.10","1"
"1271","BHARATHIAR UNIVERSITY","INDIA","246","4520","18.37","6"
"1272","JSS COLLEGE OF PHARMACY, MYSURU","INDIA","287","4515","15.73","8"
"1273","UNIVERSITY OF NORTH CAROLINA GREENSBORO","USA","143","4512","31.55","4"
"1274","JEWISH GENERAL HOSPITAL - MONTREAL","CANADA","198","4510","22.78","3"
"1275","TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER AMARILLO","USA","136","4500","33.09","4"
"1276","UNIVERSITY OF ICELAND","ICELAND","249","4490","18.03","1"
"1277","CREIGHTON UNIVERSITY","USA","288","4489","15.59","0"
"1278","UNIVERSITE COTE D'AZUR","FRANCE","277","4487","16.20","4"
"1279","SLOVAK ACADEMY OF SCIENCES","SLOVAKIA","300","4475","14.92","1"
"1280","VICTORIA UNIVERSITY WELLINGTON","NEW ZEALAND","114","4474","39.25","10"
"1280","ARDABIL UNIVERSITY OF MEDICAL SCIENCES","IRAN","266","4474","16.82","3"
"1282","FUTURE UNIVERSITY IN EGYPT","EGYPT","239","4473","18.72","1"
"1283","KOREA ADVANCED INSTITUTE OF SCIENCE & TECHNOLOGY (KAIST)","SOUTH KOREA","187","4469","23.90","2"
"1284","PETER DOHERTY INSTITUTE","AUSTRALIA","206","4461","21.66","2"
"1285","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - GUWAHATI","INDIA","150","4457","29.71","4"
"1286","UNIVERSITY OF NORTH TEXAS SYSTEM","USA","223","4455","19.98","5"
"1287","UNIVERSITY OF MEDICINE & PHARMACY OF CRAIOVA","ROMANIA","275","4442","16.15","7"
"1288","ERCIYES UNIVERSITY","TURKIYE","393","4433","11.28","5"
"1289","HOSPITAL UNIVERSITARIO MARQUES DE VALDECILLA (HUMV)","SPAIN","241","4430","18.38","1"
"1290","GERIATRIC RESEARCH EDUCATION & CLINICAL CENTER","USA","164","4428","27.00","5"
"1291","UNIVERSITY OF IOANNINA","GREECE","302","4419","14.63","3"
"1292","UNIVERSITY OF THESSALY","GREECE","236","4418","18.72","1"
"1293","INSTITUTO BUTANTAN","BRAZIL","410","4413","10.76","0"
"1294","ZHEJIANG CANCER HOSPITAL","CHINA MAINLAND","304","4384","14.42","7"
"1295","ROYAL NORTH SHORE HOSPITAL","AUSTRALIA","176","4382","24.90","2"
"1296","MRC","N/A","24","4377","182.38","3"
"1296","ARIZONA STATE UNIVERSITY","USA","217","4377","20.17","4"
"1296","RESEARCH CENTER FOR PHARMACEUTICAL ENGINEERING (RCPE)","AUSTRIA","286","4377","15.30","2"
"1299","PHAROS UNIVERSITY IN ALEXANDRIA","EGYPT","230","4369","19.00","1"
"1300","LUNDBECK CORPORATION","DENMARK","191","4358","22.82","3"
"1301","HOSPITAL FOR SICK CHILDREN (SICKKIDS)","CANADA","288","4351","15.11","2"
"1302","BOKU UNIVERSITY","AUSTRIA","181","4348","24.02","0"
"1303","INNER MONGOLIA MEDICAL UNIVERSITY","CHINA MAINLAND","385","4347","11.29","3"
"1304","TOKYO UNIVERSITY OF SCIENCE","JAPAN","441","4346","9.85","2"
"1305","UNIVERSITY OF BUCHAREST","ROMANIA","274","4343","15.85","6"
"1305","TRI-SERVICE GENERAL HOSPITAL","TAIWAN","353","4343","12.30","2"
"1307","IRCCS SANTA LUCIA","ITALY","159","4340","27.30","6"
"1308","NEYSHABUR UNIV MED SCI","N/A","167","4327","25.91","10"
"1309","ROYAL FREE LONDON NHS FOUNDATION TRUST","ENGLAND","199","4325","21.73","1"
"1310","ALAGAPPA UNIVERSITY","INDIA","153","4315","28.20","4"
"1311","NIH NATIONAL INSTITUTE OF DIABETES & DIGESTIVE & KIDNEY DISEASES (NIDDK)","USA","174","4311","24.78","7"
"1312","NATIONAL UNIVERSITY OF CORDOBA","ARGENTINA","315","4298","13.64","2"
"1313","UNIVERSIDAD DE LA LAGUNA","SPAIN","313","4296","13.73","0"
"1314","MODERN SCIENCES & ARTS UNIVERSITY (MSA)","EGYPT","250","4286","17.14","2"
"1315","UNIVERSITY OF HUDDERSFIELD","ENGLAND","267","4285","16.05","1"
"1316","CHANGSHA MEDICAL UNIVERSITY","CHINA MAINLAND","131","4284","32.70","29"
"1317","NATIONAL RESEARCH COUNCIL CANADA","CANADA","142","4283","30.16","3"
"1318","INSTITUTE OF OCEANOLOGY, CAS","CHINA MAINLAND","191","4282","22.42","0"
"1319","KAISER PERMANENTE","USA","331","4271","12.90","0"
"1320","HEFEI UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","254","4270","16.81","4"
"1321","UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST","ENGLAND","175","4269","24.39","4"
"1322","SABANCI UNIVERSITY","TURKIYE","100","4268","42.68","10"
"1322","NATIONAL UNIVERSITY OF ROSARIO","ARGENTINA","249","4268","17.14","4"
"1324","KYOTO PHARMACEUTICAL UNIVERSITY","JAPAN","377","4259","11.30","2"
"1325","UNIVERSITY OF OKLAHOMA - NORMAN","USA","138","4256","30.84","4"
"1326","NETHERLANDS ORGANIZATION APPLIED SCIENCE RESEARCH","NETHERLANDS","193","4249","22.02","4"
"1327","UNIVERSITE DE PICARDIE JULES VERNE (UPJV)","FRANCE","250","4247","16.99","1"
"1328","UNIVERSITI TEKNOLOGI MALAYSIA","MALAYSIA","159","4246","26.70","6"
"1329","KEELE UNIVERSITY","ENGLAND","178","4233","23.78","6"
"1330","OKAYAMA UNIVERSITY","JAPAN","484","4230","8.74","0"
"1331","HOSPITAL DE LA PRINCESA","SPAIN","233","4225","18.13","3"
"1332","SAVITRIBAI PHULE PUNE UNIVERSITY","INDIA","226","4217","18.66","5"
"1333","EGYPTIAN ATOMIC ENERGY AUTHORITY (EAEA)","EGYPT","326","4215","12.93","1"
"1334","LEIBNIZ INSTITUT FOR ARBEITSFORSCHUNG AN DER TU DORTMUND (IFADO)","GERMANY (FED REP GER)","135","4207","31.16","2"
"1335","TAMPERE UNIVERSITY","FINLAND","206","4206","20.42","2"
"1336","UNIVERSITY GOTTINGEN HOSPITAL","GERMANY (FED REP GER)","226","4204","18.60","3"
"1337","QATAR FOUNDATION (QF)","QATAR","194","4201","21.65","3"
"1338","NOVA SOUTHEASTERN UNIVERSITY","USA","274","4200","15.33","3"
"1339","COLLABORAT INNOVAT CTR BIOTHERAPY","N/A","145","4199","28.96","2"
"1340","SLOVAK UNIVERSITY OF TECHNOLOGY BRATISLAVA","SLOVAKIA","66","4198","63.61","10"
"1340","TOKYO UNIVERSITY OF PHARMACY & LIFE SCIENCES","JAPAN","453","4198","9.27","2"
"1342","SOUTHWEST JIAOTONG UNIVERSITY","CHINA MAINLAND","328","4195","12.79","3"
"1343","ITALFARMACO","ITALY","197","4190","21.27","3"
"1344","ZHEJIANG OCEAN UNIVERSITY","CHINA MAINLAND","171","4186","24.48","9"
"1345","AZIENDA OSPEDALIERO UNIVERSITARIA PISANA","ITALY","260","4175","16.06","3"
"1346","LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS","USA","166","4172","25.13","3"
"1347","UNIVERSITAT DE LES ILLES BALEARS","SPAIN","120","4170","34.75","4"
"1348","JIAXING UNIVERSITY","CHINA MAINLAND","353","4162","11.79","3"
"1349","UNIVERSITY OF INSUBRIA","ITALY","233","4156","17.84","1"
"1350","UNIVERSITY OF OVIEDO","SPAIN","192","4149","21.61","2"
"1351","SOUTH CENTRAL MINZU UNIVERSITY","CHINA MAINLAND","337","4146","12.30","1"
"1352","ROMANIAN ACADEMY","ROMANIA","348","4135","11.88","2"
"1353","KINDAI UNIVERSITY (KINKI UNIVERSITY)","JAPAN","373","4132","11.08","1"
"1354","SICHUAN AGRICULTURAL UNIVERSITY","CHINA MAINLAND","241","4131","17.14","2"
"1355","CANISIUS-WILHELMINA HOSPITAL","NETHERLANDS","129","4122","31.95","3"
"1355","UNIVERSITY OF BRADFORD","ENGLAND","214","4122","19.26","3"
"1357","KUWAIT UNIVERSITY","KUWAIT","296","4115","13.90","2"
"1358","NANJING TECH UNIVERSITY","CHINA MAINLAND","264","4114","15.58","1"
"1359","UCB PHARMA SA","BELGIUM","248","4113","16.58","3"
"1360","BOSE INSTITUTE","INDIA","110","4110","37.36","4"
"1361","SHAHREKORD UNIVERSITY MEDICAL SCIENCES","IRAN","265","4109","15.51","2"
"1362","UNIVERSITY OF VETERINARY & ANIMAL SCIENCE - PAKISTAN","PAKISTAN","351","4105","11.70","2"
"1363","FIRMENICH","SWITZERLAND","21","4098","195.14","4"
"1364","IHMA, INC.","USA","98","4089","41.72","2"
"1365","INSTITUTE OF MICROBIOLOGY, CAS","CHINA MAINLAND","236","4085","17.31","2"
"1366","CITY UNIVERSITY OF HONG KONG","HONG KONG","215","4082","18.99","5"
"1367","INSTITUTE BIOMED SCIENCE, UNIVERSITY SAO PAULO","BRAZIL","242","4069","16.81","2"
"1367","KOREA INSTITUTE OF TOXICOLOGY","SOUTH KOREA","301","4069","13.52","2"
"1369","CHU DE NIMES","FRANCE","309","4056","13.13","1"
"1370","INSTITUT D'INVESTIGACIO SANITARIA PERE VIRGILI (IISPV)","SPAIN","165","4044","24.51","1"
"1370","BUDAPEST UNIVERSITY OF TECHNOLOGY & ECONOMICS","HUNGARY","238","4044","16.99","0"
"1370","BRAUNSCHWEIG UNIVERSITY OF TECHNOLOGY","GERMANY (FED REP GER)","291","4044","13.90","0"
"1373","UNIVERSIDAD COSTA RICA","COSTA RICA","228","4037","17.71","0"
"1374","UNIVERSITY OF VICTORIA","CANADA","154","4034","26.19","5"
"1375","SIMCYP","ENGLAND","110","4030","36.64","2"
"1375","CENTRE HOSPITALIER UNIVERSITAIRE D'ANGERS","FRANCE","234","4030","17.22","0"
"1377","NORTHWESTERN POLYTECHNICAL UNIVERSITY","CHINA MAINLAND","189","4029","21.32","6"
"1378","BAYLOR UNIVERSITY","USA","196","4026","20.54","3"
"1378","FERDOWSI UNIVERSITY MASHHAD","IRAN","319","4026","12.62","1"
"1378","UNIVERSITY OF KRAGUJEVAC","SERBIA","349","4026","11.54","1"
"1381","MERCER UNIVERSITY","USA","257","4019","15.64","4"
"1382","CHILDREN'S NATIONAL HEALTH SYSTEM","USA","228","4017","17.62","1"
"1383","FONDAZIONE IRCCS ISTITUTO NAZIONALE TUMORI MILAN","ITALY","223","4010","17.98","1"
"1384","ASTON UNIVERSITY","ENGLAND","187","4008","21.43","3"
"1385","UNIVERSITY OF CALIFORNIA RIVERSIDE","USA","205","4004","19.53","5"
"1385","UNIVERSITY HOSPITAL SAPIENZA ROME","ITALY","220","4004","18.20","2"
"1387","HOSPITAL UNIVERSITARIO VIRGEN MACARENA","SPAIN","224","3992","17.82","3"
"1387","TZU CHI UNIVERSITY","TAIWAN","381","3992","10.48","1"
"1389","UNIVERSITY OF URBINO","ITALY","236","3989","16.90","1"
Copyright © 2025 Clarivate
