Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): ENVIRONMENT/ECOLOGY   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1195","UNIVERSITY OF CAGLIARI","ITALY","620","12283","19.81","3"
"1196","MAASTRICHT UNIVERSITY","NETHERLANDS","508","12222","24.06","7"
"1197","FREE UNIVERSITY OF BOZEN-BOLZANO","ITALY","455","12206","26.83","7"
"1198","TOKYO INSTITUTE OF TECHNOLOGY","JAPAN","581","12203","21.00","7"
"1199","COLLEGE DE FRANCE","FRANCE","302","12199","40.39","13"
"1200","LIVERPOOL JOHN MOORES UNIVERSITY","ENGLAND","545","12195","22.38","4"
"1201","SALZBURG UNIVERSITY","AUSTRIA","361","12178","33.73","10"
"1202","NATIONAL RESEARCH CENTRE (NRC)","EGYPT","765","12173","15.91","4"
"1203","DONGGUAN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","449","12121","27.00","10"
"1204","SLOVENIAN ACADEMY OF SCIENCES & ARTS (SASA)","SLOVENIA","592","12115","20.46","4"
"1205","CSIC - INSTITUTO DE RECURSOS NATURALES Y AGROBIOLOGIA DE SEVILLA (IRNAS)","SPAIN","378","12086","31.97","13"
"1206","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - GUWAHATI","INDIA","618","12076","19.54","2"
"1207","PORTLAND STATE UNIVERSITY","USA","533","12053","22.61","9"
"1208","INSTITUTE OF HIGH ENERGY PHYSICS, CAS","CHINA MAINLAND","252","12038","47.77","19"
"1209","AGROCAMPUS OUEST","FRANCE","313","12031","38.44","9"
"1210","INTERNATIONAL WATER MANAGEMENT INSTITUTE (IWMI)","SRI LANKA","405","12027","29.70","9"
"1211","JEONBUK NATIONAL UNIVERSITY","SOUTH KOREA","610","12013","19.69","11"
"1212","MARINE BIOLOGICAL ASSOCIATION UNITED KINGDOM","ENGLAND","274","11989","43.76","12"
"1213","UNIVERSIDAD DE LA FRONTERA","CHILE","487","11981","24.60","11"
"1214","GUIZHOU NORMAL UNIVERSITY","CHINA MAINLAND","742","11980","16.15","12"
"1215","SULTAN QABOOS UNIVERSITY","OMAN","616","11978","19.44","4"
"1216","UNIVERSITY OF YAOUNDE I","CAMEROON","485","11967","24.67","11"
"1217","DEPARTMENT OF SPACE (DOS), GOVERNMENT OF INDIA","INDIA","786","11964","15.22","3"
"1218","BAYLOR UNIVERSITY","USA","579","11961","20.66","6"
"1219","OREBRO UNIVERSITY","SWEDEN","410","11948","29.14","6"
"1220","UNIVERSITA DELLA CAMPANIA VANVITELLI","ITALY","605","11936","19.73","4"
"1221","HUNGARIAN UNIVERSITY OF AGRICULTURE & LIFE SCIENCES","HUNGARY","727","11934","16.42","7"
"1222","QINGDAO AGRICULTURAL UNIVERSITY","CHINA MAINLAND","699","11913","17.04","8"
"1223","INSTITUT NATIONAL POLYTECHNIQUE DE GRENOBLE","FRANCE","415","11911","28.70","7"
"1224","CITY COLLEGE OF NEW YORK (CUNY)","USA","250","11889","47.56","9"
"1225","NORTH DAKOTA STATE UNIVERSITY FARGO","USA","602","11887","19.75","7"
"1226","AZTI","SPAIN","336","11849","35.26","13"
"1226","WILFRID LAURIER UNIVERSITY","CANADA","485","11849","24.43","8"
"1228","HANGZHOU NORMAL UNIVERSITY","CHINA MAINLAND","608","11839","19.47","13"
"1229","UNIVERSITY OF GHANA","GHANA","546","11832","21.67","9"
"1230","SECOND INSTITUTE OF OCEANOGRAPHY, MINISTRY OF NATURAL RESOURCES","CHINA MAINLAND","598","11805","19.74","9"
"1231","XI'AN JIAOTONG-LIVERPOOL UNIVERSITY","CHINA MAINLAND","429","11795","27.49","20"
"1232","SSN COLLEGE OF ENGINEERING","INDIA","354","11779","33.27","18"
"1233","SRM INSTITUTE OF SCIENCE & TECHNOLOGY CHENNAI","INDIA","681","11769","17.28","12"
"1234","NETHERLANDS ORGANIZATION APPLIED SCIENCE RESEARCH","NETHERLANDS","327","11748","35.93","12"
"1235","YOKOHAMA NATIONAL UNIVERSITY","JAPAN","329","11727","35.64","8"
"1235","NORTHWESTERN POLYTECHNICAL UNIVERSITY","CHINA MAINLAND","546","11727","21.48","22"
"1237","UNIVERSIDAD CATOLICA DEL NORTE","CHILE","623","11711","18.80","12"
"1238","INSTITUTE OF PROCESS ENGINEERING, CAS","CHINA MAINLAND","384","11693","30.45","16"
"1239","BOGOR AGRICULTURAL UNIVERSITY","INDONESIA","530","11682","22.04","9"
"1240","PARTHENOPE UNIVERSITY NAPLES","ITALY","475","11681","24.59","1"
"1240","UNIVERSITE DE CAEN NORMANDIE","FRANCE","503","11681","23.22","11"
"1240","UNIVERSIDAD COSTA RICA","COSTA RICA","541","11681","21.59","7"
"1243","EASTERN MEDITERRANEAN UNIVERSITY","TURKIYE","345","11675","33.84","11"
"1244","SHAHID BEHESHTI UNIVERSITY MEDICAL SCIENCES","IRAN","542","11669","21.53","6"
"1245","BEIJING TECHNOLOGY & BUSINESS UNIVERSITY","CHINA MAINLAND","700","11659","16.66","11"
"1246","STATE ENVIRONM PROTECT KEY LAB SOURCES & CONTROL","N/A","196","11603","59.20","7"
"1247","PEOPLES FRIENDSHIP UNIVERSITY OF RUSSIA","RUSSIA","470","11594","24.67","22"
"1248","BULGARIAN ACADEMY OF SCIENCES","BULGARIA","529","11587","21.90","8"
"1248","ASSIUT UNIVERSITY","EGYPT","611","11587","18.96","7"
"1250","UNIVERSITY OF BUCHAREST","ROMANIA","552","11554","20.93","3"
"1251","UNIVERSITY OF CYPRUS","CYPRUS","253","11541","45.62","16"
"1252","INSTITUTE OF CHEMISTRY, CAS","CHINA MAINLAND","217","11523","53.10","28"
"1253","CSIC-GV-UV - CENTRO DE INVESTIGACIONES SOBRE DESERTIFICACION (CIDE)","SPAIN","260","11486","44.18","10"
"1253","ASIAN INSTITUTE OF TECHNOLOGY","THAILAND","552","11486","20.81","4"
"1255","VIRGINIA COMMONWEALTH UNIVERSITY","USA","447","11484","25.69","7"
"1256","BABES BOLYAI UNIVERSITY FROM CLUJ","ROMANIA","689","11481","16.66","7"
"1257","INSTITUTO DE SALUD CARLOS III","SPAIN","590","11471","19.44","3"
"1258","ROYAL BOT GARDEN EDINBURGH","N/A","267","11439","42.84","14"
"1259","EUROPEAN ACADEMY OF BOZEN-BOLZANO","ITALY","340","11418","33.58","11"
"1260","UNIVERSITY OF SHARJAH","UNITED ARAB EMIRATES","470","11374","24.20","25"
"1261","CLARKSON UNIVERSITY","USA","388","11369","29.30","8"
"1262","CHANGSHA UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","523","11343","21.69","15"
"1263","CLARK UNIVERSITY","USA","216","11329","52.45","10"
"1264","BOURNEMOUTH UNIVERSITY","ENGLAND","421","11306","26.86","8"
"1265","JOHANNES GUTENBERG UNIVERSITY OF MAINZ","GERMANY (FED REP GER)","489","11289","23.09","9"
"1266","UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA","SPAIN","648","11262","17.38","6"
"1267","KHALIFA UNIVERSITY OF SCIENCE & TECHNOLOGY","UNITED ARAB EMIRATES","430","11245","26.15","14"
"1268","PRINCE SATTAM BIN ABDULAZIZ UNIVERSITY","SAUDI ARABIA","671","11237","16.75","12"
"1269","CHIBA UNIVERSITY","JAPAN","476","11230","23.59","4"
"1270","HUNGARIAN ACADEMY OF SCIENCES","HUNGARY","379","11220","29.60","6"
"1271","UNIVERSITY OF STUTTGART","GERMANY (FED REP GER)","484","11197","23.13","8"
"1272","DEMOCRITUS UNIVERSITY OF THRACE","GREECE","528","11191","21.20","5"
"1273","TERI UNIVERSITY","INDIA","246","11178","45.44","2"
"1274","ANNA UNIVERSITY CHENNAI","INDIA","601","11169","18.58","6"
"1275","NATIONAL INSTITUTE OF ENVIRONMENTAL RESEARCH (NIER), REPUBLIC OF KOREA","SOUTH KOREA","731","11158","15.26","3"
"1276","SAVEETHA SCHOOL OF ENGINEERING","INDIA","604","11117","18.41","34"
"1277","JIANGXI AGRICULTURAL UNIVERSITY","CHINA MAINLAND","610","11049","18.11","6"
"1278","UNIVERSIDADE FEDERAL DE ALAGOAS","BRAZIL","423","11030","26.08","10"
"1279","CAPITAL NORMAL UNIVERSITY","CHINA MAINLAND","568","11012","19.39","3"
"1280","NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH, CHINESE CENTER FOR DISEASE CONTROL & PREVENTION","CHINA MAINLAND","401","11008","27.45","9"
"1281","SHANGHAI UNIVERSITY OF FINANCE & ECONOMICS","CHINA MAINLAND","409","11006","26.91","12"
"1282","UNIVERSITAT TRIER","GERMANY (FED REP GER)","352","10995","31.24","9"
"1283","COLLABORATIVE INNOVATION CENTER OF CHEMICAL SCIENCE & ENGINEERING TIANJIN","CHINA MAINLAND","112","10989","98.12","22"
"1284","SILESIAN UNIVERSITY OF TECHNOLOGY","POLAND","745","10981","14.74","11"
"1285","NATIONAL SUN YAT SEN UNIVERSITY","TAIWAN","763","10976","14.39","4"
"1286","CHINESE ACADEMY OF GEOLOGICAL SCIENCES","CHINA MAINLAND","851","10972","12.89","3"
"1287","CYPRUS INTERNATIONAL UNIVERSITY","TURKIYE","362","10971","30.31","30"
"1288","TAIYUAN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","916","10967","11.97","8"
"1289","SHAOXING UNIVERSITY","CHINA MAINLAND","266","10939","41.12","28"
"1290","ERASMUS UNIVERSITY ROTTERDAM - EXCL ERASMUS MC","NETHERLANDS","336","10937","32.55","7"
"1291","YANGTZE RIVER WATER RESOURCES PROTECTION BUREAU","CHINA MAINLAND","588","10930","18.59","7"
"1292","CHINA MEDICAL UNIVERSITY HOSPITAL - TAIWAN","TAIWAN","561","10919","19.46","8"
"1293","NATIONAL UNIVERSITY OF LA PLATA","ARGENTINA","734","10915","14.87","1"
"1294","MINISTRY OF EDUCATION & SCIENCE OF UKRAINE","UKRAINE","882","10907","12.37","8"
"1295","CASE WESTERN RESERVE UNIVERSITY","USA","378","10889","28.81","11"
"1296","UNIVERSITY OF SILESIA IN KATOWICE","POLAND","642","10881","16.95","6"
"1297","PEKING UNION MEDICAL COLLEGE","CHINA MAINLAND","583","10859","18.63","4"
"1298","NORD UNIVERSITY","NORWAY","365","10851","29.73","14"
"1299","CONNECTICUT AGRICULTURAL EXPERIMENT STATION","USA","265","10848","40.94","7"
"1300","SHANGHAI NORMAL UNIVERSITY","CHINA MAINLAND","514","10833","21.08","13"
"1301","THE WORLD BANK","USA","295","10824","36.69","10"
"1302","NATIONAL KAOHSIUNG UNIVERSITY OF SCIENCE & TECHNOLOGY","TAIWAN","674","10820","16.05","8"
"1303","INT INST SUSTAINABIL","N/A","116","10803","93.13","16"
"1303","AGH UNIVERSITY OF KRAKOW","POLAND","666","10803","16.22","4"
"1305","TEMPLE UNIVERSITY","USA","447","10776","24.11","7"
"1306","KWAME NKRUMAH UNIVERSITY SCIENCE & TECHNOLOGY","GHANA","679","10774","15.87","5"
"1307","AIN SHAMS UNIVERSITY","EGYPT","618","10764","17.42","10"
"1308","ANHUI UNIVERSITY","CHINA MAINLAND","821","10745","13.09","6"
"1309","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - MADRAS","INDIA","524","10734","20.48","4"
"1310","UNIVERSITY OF BRESCIA","ITALY","473","10731","22.69","7"
"1311","QINGDAO UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","552","10683","19.35","17"
"1312","IUCN","N/A","161","10676","66.31","12"
"1313","OFFICE OF ENVIRONMENT & HERITAGE - NEW SOUTH WALES","AUSTRALIA","282","10660","37.80","4"
"1314","UNIVERSITY OF THESSALY","GREECE","600","10658","17.76","4"
"1315","QATAR FOUNDATION (QF)","QATAR","436","10648","24.42","5"
"1316","BEIJING ACADEMY OF AGRICULTURE & FORESTRY SCIENCES (BAAFS)","CHINA MAINLAND","534","10638","19.92","7"
"1317","WEIZMANN INSTITUTE OF SCIENCE","ISRAEL","251","10634","42.37","7"
"1318","DALIAN MARITIME UNIVERSITY","CHINA MAINLAND","846","10633","12.57","5"
"1319","QINGHAI UNIVERSITY","CHINA MAINLAND","697","10591","15.20","6"
"1320","SWEDISH MUSEUM OF NATURAL HISTORY","SWEDEN","445","10577","23.77","5"
"1321","UNIVERSITY OF CRETE","GREECE","435","10573","24.31","2"
"1322","LEIBNIZ ZENTRUM FUR MARINE TROPENFORSCHUNG (ZMT)","GERMANY (FED REP GER)","419","10563","25.21","6"
"1323","UNITED NATIONS UNIVERSITY","JAPAN","195","10553","54.12","8"
"1324","IRAN UNIVERSITY SCIENCE & TECHNOLOGY","IRAN","544","10551","19.40","9"
"1325","UNIVERSITY OF MASSACHUSETTS BOSTON","USA","375","10542","28.11","10"
"1326","UNIVERSIDAD DE LOS ANDES (COLOMBIA)","COLOMBIA","495","10540","21.29","10"
"1327","BIOVERSITY INTERNATIONAL","ITALY","182","10528","57.85","11"
"1328","NATIONAL YANG MING CHIAO TUNG UNIVERSITY","TAIWAN","730","10526","14.42","5"
"1329","NATIONAL CENTRAL UNIVERSITY","TAIWAN","541","10525","19.45","4"
"1330","UNIVERSITY OF PUERTO RICO RIO PIEDRAS","USA","276","10496","38.03","8"
"1331","UNIVERSIDADE ESTADUAL DE MARINGA","BRAZIL","610","10494","17.20","5"
"1332","CENTRO DE INVESTIGACIONES ENERGETICAS, MEDIOAMBIENTALES TECNOLOGICAS","SPAIN","379","10490","27.68","5"
"1333","ANGLIA RUSKIN UNIVERSITY","ENGLAND","275","10487","38.13","9"
"1334","INSTITUTO NACIONAL INVESTIGACION TECNOLOGIA AGRARIA ALIMENTARIA (INIA)","SPAIN","282","10470","37.13","4"
"1335","UNIVERSITY OF ROCHESTER","USA","469","10466","22.32","2"
"1336","UNIVERSITY OF SEOUL","SOUTH KOREA","522","10424","19.97","5"
"1337","AHVAZ JUNDISHAPUR UNIVERSITY OF MEDICAL SCIENCES (AJUMS)","IRAN","369","10421","28.24","5"
"1338","ZHONGNAN UNIVERSITY OF ECONOMICS & LAW","CHINA MAINLAND","528","10420","19.73","8"
"1339","COVENTRY UNIVERSITY","ENGLAND","449","10409","23.18","6"
"1340","MAKERERE UNIVERSITY","UGANDA","539","10390","19.28","5"
"1341","NEW ZEALAND INSTITUTE FOR PLANT & FOOD RESEARCH LTD","NEW ZEALAND","268","10389","38.76","9"
"1342","CSIC - CENTRO DE EDAFOLOGIA Y BIOLOGIA APLICADA DEL SEGURA (CEBAS)","SPAIN","253","10374","41.00","10"
"1343","TAMPERE UNIVERSITY","FINLAND","460","10372","22.55","7"
"1344","CHIANG MAI UNIVERSITY","THAILAND","710","10363","14.60","4"
"1345","ANHUI UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","789","10352","13.12","6"
"1346","ECOLOGY & NATURE CONSERVATION INSTITUTE, CAF","CHINA MAINLAND","385","10334","26.84","8"
"1346","SARATOV SCIENTIFIC CENTER OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","581","10334","17.79","10"
"1348","UNIVERSITA DI MODENA E REGGIO EMILIA","ITALY","455","10333","22.71","4"
"1349","NEW JERSEY INSTITUTE OF TECHNOLOGY","USA","302","10328","34.20","12"
"1350","CHINA NATIONAL ENVIRONMENTAL MONITORING CENTRE","CHINA MAINLAND","332","10310","31.05","6"
"1351","SLAC NATIONAL ACCELERATOR LABORATORY","USA","138","10295","74.60","17"
"1352","ENVIRONM AGCY","N/A","374","10282","27.49","5"
"1353","UNIVERSIDAD DE LA LAGUNA","SPAIN","589","10272","17.44","6"
"1354","SHANGHAI ACAD ENVIRONM SCI","N/A","403","10268","25.48","3"
"1355","FUNDACAO OSWALDO CRUZ","BRAZIL","637","10261","16.11","3"
"1356","SOUTHWESTERN UNIVERSITY OF FINANCE & ECONOMICS - CHINA","CHINA MAINLAND","489","10255","20.97","11"
"1357","LEIBNIZ INSTITUT FUR OSTSEEFORSCHUNG WARNEMUNDE","GERMANY (FED REP GER)","413","10247","24.81","6"
"1358","UNIVERSITY OF MOLISE","ITALY","412","10220","24.81","6"
"1359","HUAQIAO UNIVERSITY","CHINA MAINLAND","586","10197","17.40","10"
"1360","NOTTINGHAM TRENT UNIVERSITY","ENGLAND","437","10195","23.33","9"
"1361","UT INSTITUTE OF AGRICULTURE","USA","506","10176","20.11","4"
"1362","UNIVERSITY OF DUNDEE","SCOTLAND","316","10169","32.18","8"
"1363","SEVERTSOV INSTITUTE OF ECOLOGY & EVOLUTION","RUSSIA","570","10160","17.82","10"
"1364","WENZHOU UNIVERSITY","CHINA MAINLAND","700","10151","14.50","17"
"1365","SAINT LOUIS UNIVERSITY","USA","359","10146","28.26","6"
"1366","CHUNG ANG UNIVERSITY","SOUTH KOREA","653","10139","15.53","7"
"1367","TORONTO METROPOLITAN UNIVERSITY","CANADA","499","10138","20.32","2"
"1368","NORTHWEST NORMAL UNIVERSITY - CHINA","CHINA MAINLAND","786","10131","12.89","9"
"1369","TAIF UNIVERSITY","SAUDI ARABIA","841","10129","12.04","2"
"1370","OLD DOMINION UNIVERSITY","USA","437","10128","23.18","5"
"1371","CATHOLIC UNIVERSITY OF THE SACRED HEART","ITALY","485","10127","20.88","6"
"1372","UNIVERSIDAD DE ANTIOQUIA","COLOMBIA","540","10107","18.72","6"
"1373","BJERKNES CENTRE FOR CLIMATE RESEARCH","NORWAY","298","10105","33.91","15"
"1374","INNER MONGOLIA AGRICULTURAL UNIVERSITY","CHINA MAINLAND","833","10103","12.13","3"
"1375","EOTVOS LORAND UNIVERSITY","HUNGARY","624","10098","16.18","7"
"1376","SOUTH DAKOTA STATE UNIVERSITY","USA","513","10069","19.63","5"
"1377","UNIVERSITY OF NEVADA LAS VEGAS","USA","485","10062","20.75","5"
"1378","CENTRO DE ESTUDOS FLORESTAIS","PORTUGAL","367","10028","27.32","8"
"1379","REGIONAL ENVIRONMENTAL PROTECTION AGENCY - ITALY","ITALY","380","9999","26.31","5"
"1380","ARID AGRICULTURE UNIVERSITY","PAKISTAN","421","9988","23.72","8"
"1381","EWHA WOMANS UNIVERSITY","SOUTH KOREA","615","9982","16.23","6"
"1382","UNIVERSITY OF LINCOLN","ENGLAND","306","9976","32.60","17"
"1382","SHIHEZI UNIVERSITY","CHINA MAINLAND","695","9976","14.35","6"
"1384","TRIBHUVAN UNIVERSITY","NEPAL","705","9966","14.14","8"
"1385","INSTITUT NATIONAL DES SCIENCES APPLIQUEES DE LYON - INSA LYON","FRANCE","422","9958","23.60","6"
"1386","UNIVERSITY OF TRIESTE","ITALY","590","9946","16.86","4"
"1387","WUHAN INSTITUTE OF TECHNOLOGY","CHINA MAINLAND","543","9916","18.26","10"
"1388","EMBRAPA AMAZONIA ORIENTAL","BRAZIL","156","9910","63.53","10"
"1389","HOSPITAL DEL MAR RESEARCH INSTITUTE","SPAIN","276","9909","35.90","2"
"1390","ENVIRONMENTAL DEFENSE FUND","USA","269","9904","36.82","12"
"1391","HENAN POLYTECHNIC UNIVERSITY","CHINA MAINLAND","738","9902","13.42","10"
"1392","NATIONAL INSTITUTE OF STANDARDS & TECHNOLOGY (NIST) - USA","USA","253","9900","39.13","6"
"1393","BANGLADESH AGRICULTURAL UNIVERSITY (BAU)","BANGLADESH","354","9893","27.95","7"
"1394","UNIVERSIDADE FEDERAL DE MATO GROSSO","BRAZIL","624","9890","15.85","7"
"1395","NORTH CHINA UNIVERSITY OF WATER RESOURCES & ELECTRIC POWER","CHINA MAINLAND","1187","9869","8.31","6"
"1396","UNIVERSIDAD MIGUEL HERNANDEZ DE ELCHE","SPAIN","635","9834","15.49","1"
"1397","UNIVERSITY OF THE PHILIPPINES DILIMAN","PHILIPPINES","426","9814","23.04","5"
"1398","UNIVERSITY OF THE FREE STATE","SOUTH AFRICA","725","9813","13.54","6"
"1399","ZHEJIANG PROV KEY LAB ORGAN POLLUT PROC & CONTROL","N/A","208","9800","47.12","5"
"1400","SHAHID BEHESHTI UNIVERSITY","IRAN","690","9778","14.17","4"
"1401","MICROSOFT","USA","89","9744","109.48","7"
"1402","GRAZ UNIVERSITY OF TECHNOLOGY","AUSTRIA","270","9735","36.06","5"
"1403","NATIONAL MARINE ENVIRONMENTAL MONITORING CENTER","CHINA MAINLAND","399","9731","24.39","6"
"1404","CHUNGNAM NATIONAL UNIVERSITY","SOUTH KOREA","644","9718","15.09","4"
"1405","UNIVERSITY OF CASSINO","ITALY","323","9701","30.03","6"
"1406","UNIVERSITE DE TUNIS-EL-MANAR","TUNISIA","758","9698","12.79","5"
"1407","SWEDISH METEOROLOGICAL & HYDROLOGICAL INSTITUTE","SWEDEN","297","9690","32.63","4"
"1407","DEPARTMENT OF SCIENCE & TECHNOLOGY (INDIA)","INDIA","491","9690","19.74","4"
"1409","SHANDONG JIANZHU UNIVERSITY","CHINA MAINLAND","665","9648","14.51","4"
"1410","CSIC - ESTACION EXPERIMENTAL DE ZONAS ARIDAS (EEZA)","SPAIN","247","9628","38.98","9"
"1410","THIRD INSTITUTE OF OCEANOGRAPHY, MINISTRY OF NATURAL RESOURCES","CHINA MAINLAND","646","9628","14.90","3"
"1412","EINDHOVEN UNIVERSITY OF TECHNOLOGY","NETHERLANDS","303","9599","31.68","8"
"1413","EUROPEAN COMMISS","N/A","188","9594","51.03","11"
"1414","MONASH UNIVERSITY MALAYSIA","MALAYSIA","331","9590","28.97","8"
"1415","VICTORIA UNIVERSITY","AUSTRALIA","377","9587","25.43","7"
"1416","AGRESEARCH - NEW ZEALAND","NEW ZEALAND","363","9573","26.37","3"
"1417","SINTEF","NORWAY","439","9566","21.79","6"
"1418","CHONNAM NATIONAL UNIVERSITY","SOUTH KOREA","642","9560","14.89","6"
"1419","SOUTHERN MEDICAL UNIVERSITY - CHINA","CHINA MAINLAND","547","9558","17.47","7"
"1420","LONDON SCHOOL ECONOMICS & POLITICAL SCIENCE","ENGLAND","302","9540","31.59","9"
"1421","UNIVERSITY OSNABRUCK","GERMANY (FED REP GER)","330","9517","28.84","7"
"1422","CENTRE TECNOLOGIC FORESTAL DE CATALUNYA (CTFC)","SPAIN","210","9491","45.20","4"
"1423","NAGASAKI UNIVERSITY","JAPAN","517","9487","18.35","4"
"1424","PONTIFICIA UNIVERSIDAD CATOLICA DEL ECUADOR","ECUADOR","299","9453","31.62","11"
"1425","NERC NATIONAL CENTRE FOR ATMOSPHERIC SCIENCE","ENGLAND","182","9452","51.93","9"
"1426","HEBEI AGRICULTURAL UNIVERSITY","CHINA MAINLAND","490","9442","19.27","12"
"1427","ARTHUR RYLAH INSTITUTE FOR ENVIRONMENTAL RESEARCH (ARI)","AUSTRALIA","322","9438","29.31","7"
"1428","INSTITUTE FOR AGRICULTURAL & FISHERIES RESEARCH","BELGIUM","199","9424","47.36","6"
"1429","MIAMI UNIVERSITY","USA","419","9419","22.48","4"
"1430","UNIVERSITY OF STRATHCLYDE","SCOTLAND","459","9415","20.51","6"
"1431","GEORGETOWN UNIVERSITY","USA","334","9414","28.19","8"
"1432","VOLCANI INSTITUTE OF AGRICULTURAL RESEARCH","ISRAEL","306","9402","30.73","9"
"1433","UNIVERSITY OF THE PHILIPPINES LOS BANOS","PHILIPPINES","359","9393","26.16","15"
"1434","ILLINOIS NATURAL HISTORY SURVEY","USA","558","9379","16.81","3"
"1435","UNIVERSITY OF ROME TOR VERGATA","ITALY","574","9371","16.33","7"
"1436","CHINA THREE GORGES UNIVERSITY","CHINA MAINLAND","627","9370","14.94","5"
"1437","UNIVERSITY OF QUEBEC TROIS RIVIERES","CANADA","252","9367","37.17","7"
"1438","QINGDAO UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","689","9364","13.59","9"
"1439","INT UNION CONSERVAT NAT","N/A","152","9362","61.59","9"
"1440","UNIVERSITI MALAYSIA SABAH","MALAYSIA","522","9361","17.93","4"
"1441","ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES","BELGIUM","369","9347","25.33","6"
"1442","TECHNICAL UNIVERSITY OF CRETE","GREECE","365","9339","25.59","8"
"1443","NATIONAL TSING HUA UNIVERSITY","TAIWAN","249","9312","37.40","7"
"1444","BAVARIAN FOREST NATL PK","N/A","254","9309","36.65","9"
"1445","HEBEI UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","531","9305","17.52","7"
"1446","TAIZHOU UNIVERSITY","CHINA MAINLAND","388","9298","23.96","9"
"1447","CSIR - NATIONAL INSTITUTE OF OCEANOGRAPHY (NIO)","INDIA","653","9284","14.22","5"
"1448","TEXAS A&M HEALTH SCIENCE CENTER","USA","215","9275","43.14","5"
"1449","LEIBNIZ INSTITUT FUR ZOO UND WILDTIERFORSCHUNG","GERMANY (FED REP GER)","417","9271","22.23","5"
"1450","PANJAB UNIVERSITY","INDIA","383","9270","24.20","10"
"1451","WUHAN UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","606","9251","15.27","5"
"1452","AUSTRALIAN MUSEUM","AUSTRALIA","319","9238","28.96","9"
"1453","SYDNEY INSTITUTE OF MARINE SCIENCE","AUSTRALIA","304","9231","30.37","6"
"1454","JOZEF STEFAN INSTITUTE","SLOVENIA","453","9224","20.36","2"
"1455","SOUTH AFRICAN ENVIRONMENTAL OBSERVATION NETWORK (SAEON)","SOUTH AFRICA","281","9214","32.79","8"
"1456","SHANXI AGRICULTURAL UNIVERSITY","CHINA MAINLAND","625","9209","14.73","4"
"1457","SOUTHWEST FORESTRY UNIVERSITY - CHINA","CHINA MAINLAND","563","9199","16.34","10"
"1458","PRINCE OF SONGKLA UNIVERSITY","THAILAND","666","9193","13.80","4"
"1459","UNIVERSITY OF ESSEX","ENGLAND","340","9175","26.99","5"
"1460","UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO (UFRPE)","BRAZIL","724","9164","12.66","2"
"1461","UNIVERSIDAD DE HUELVA","SPAIN","603","9163","15.20","0"
"1462","UNIVERSITY OF REGENSBURG","GERMANY (FED REP GER)","280","9161","32.72","5"
"1462","LEIBNIZ INSTITUT FUR EVOLUTIONS UND BIODIVERSITATSFORSCHUNG","GERMANY (FED REP GER)","339","9161","27.02","7"
"1464","ACAD BORDEAUX","N/A","521","9154","17.57","1"
"1465","UNIVERSITY OF LAHORE","PAKISTAN","482","9136","18.95","8"
"1466","UNIVERSITY OF MINNESOTA DULUTH","USA","351","9134","26.02","8"
"1467","VYTAUTAS MAGNUS UNIVERSITY","LITHUANIA","495","9121","18.43","5"
"1468","UNIVERSITE DE TOULON","FRANCE","319","9091","28.50","6"
"1469","PANTHERA","N/A","314","9078","28.91","4"
"1470","HUBEI UNIVERSITY","CHINA MAINLAND","511","9060","17.73","5"
"1471","KAOHSIUNG MEDICAL UNIVERSITY","TAIWAN","688","9038","13.14","1"
"1472","UNIVERSITY OF CALCUTTA","INDIA","496","9028","18.20","2"
"1473","ROCKY MT BIOL LABS","N/A","214","9001","42.06","7"
"1474","ZOOLOGISCHES FORSCHUNGSMUSEUM ALEXANDER KOENIG (ZFMK)","GERMANY (FED REP GER)","283","8996","31.79","10"
"1475","CONSEJO NACIONAL DE CIENCIA Y TECNOLOGIA (CONACYT)","MEXICO","595","8987","15.10","3"
"1476","HUAIYIN INSTITUTE OF TECHNOLOGY","CHINA MAINLAND","278","8972","32.27","6"
"1477","NORTHUMBRIA UNIVERSITY","ENGLAND","471","8951","19.00","8"
"1478","UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA","BRAZIL","667","8950","13.42","3"
"1479","NICOLAUS COPERNICUS UNIVERSITY","POLAND","550","8939","16.25","3"
"1479","UNITED ARAB EMIRATES UNIVERSITY","UNITED ARAB EMIRATES","638","8939","14.01","9"
"1481","INSTITUTE OF GENETICS & DEVELOPMENTAL BIOLOGY, CAS","CHINA MAINLAND","347","8938","25.76","7"
