Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): CLINICAL MEDICINE   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"315","MEDICAL COLLEGE OF WISCONSIN","USA","10291","253842","24.67","268"
"316","GERMAN CENTRE FOR CARDIOVASCULAR RESEARCH","GERMANY (FED REP GER)","7633","253674","33.23","354"
"317","GEORGE WASHINGTON UNIVERSITY","USA","9604","253544","26.40","236"
"318","PETER MACCALLUM CANCER CENTER","AUSTRALIA","5168","253537","49.06","416"
"319","UNIVERSITY OF PISA","ITALY","8850","252876","28.57","264"
"320","UNIVERSITY OF NORTH CAROLINA SCHOOL OF MEDICINE","USA","9568","252616","26.40","318"
"321","KOREA UNIVERSITY","SOUTH KOREA","11222","251741","22.43","175"
"322","UNIVERSITY OF FREIBURG","GERMANY (FED REP GER)","10875","250331","23.02","271"
"323","LAVAL UNIVERSITY","CANADA","7665","249842","32.60","306"
"324","ASSISTANCE PUBLIQUE-HOPITAUX DE MARSEILLE","FRANCE","8200","249196","30.39","282"
"325","CARDIFF UNIVERSITY","WALES","7100","248931","35.06","247"
"326","ZHENGZHOU UNIVERSITY","CHINA MAINLAND","16274","248919","15.30","264"
"327","UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT SAN ANTONIO","USA","6883","248831","36.15","252"
"328","UNIVERSITY OF WURZBURG","GERMANY (FED REP GER)","8050","248417","30.86","311"
"329","UNIVERSITY OF MANITOBA","CANADA","7482","248135","33.16","278"
"330","ASTRAZENECA","ENGLAND","4869","247969","50.93","354"
"331","SKANE UNIVERSITY HOSPITAL","SWEDEN","8838","247548","28.01","252"
"332","UNIVERSITE CLAUDE BERNARD LYON 1","FRANCE","9097","247120","27.16","296"
"333","CHU DE TOULOUSE","FRANCE","8211","246809","30.06","286"
"334","DALHOUSIE UNIVERSITY","CANADA","7229","245777","34.00","207"
"335","UNIVERSITE CATHOLIQUE LOUVAIN","BELGIUM","6626","245151","37.00","319"
"336","UNIVERSITY OF WARWICK","ENGLAND","5033","244884","48.66","243"
"337","NYU LANGONE MEDICAL CENTER","USA","8044","243929","30.32","268"
"338","UNIVERSITY OF GENOA","ITALY","9984","242794","24.32","286"
"339","ROCHE HOLDING","SWITZERLAND","4300","242276","56.34","316"
"340","UNIVERSITY OF ANTWERP","BELGIUM","6978","241951","34.67","282"
"341","MEDICAL UNIVERSITY OF GRAZ","AUSTRIA","7538","240226","31.87","256"
"342","UNIVERSITE DE TOULOUSE","FRANCE","8201","239994","29.26","279"
"343","UNIVERSITY OF COLORADO DENVER","USA","4249","239261","56.31","187"
"344","SHANDONG UNIVERSITY","CHINA MAINLAND","16548","239087","14.45","158"
"345","BAYLOR COLLEGE MEDICAL HOSPITAL","USA","9045","238969","26.42","250"
"346","LEIPZIG UNIVERSITY","GERMANY (FED REP GER)","9288","238743","25.70","294"
"347","UNIVERSITY OF MILANO-BICOCCA","ITALY","6595","237396","36.00","293"
"348","UNIV PARIS EST COMUE","N/A","7360","235717","32.03","270"
"349","JOHANNES GUTENBERG UNIVERSITY OF MAINZ","GERMANY (FED REP GER)","8589","235204","27.38","299"
"350","LI KA SHING KNOWLEDGE INSTITUTE","CANADA","3674","233396","63.53","191"
"351","WAYNE STATE UNIVERSITY","USA","7487","232880","31.10","199"
"352","UNIVERSITE PARIS-EST-CRETEIL-VAL-DE-MARNE (UPEC)","FRANCE","7159","232390","32.46","267"
"353","GEORGETOWN UNIVERSITY","USA","7497","231322","30.86","246"
"354","UNIVERSITY OF VERONA","ITALY","9250","229344","24.79","233"
"355","UNIVERSITY OF VALENCIA","SPAIN","6128","228926","37.36","211"
"356","CHILDREN'S HOSPITAL COLORADO","USA","6951","228606","32.89","216"
"357","UNIVERSITY OF BONN","GERMANY (FED REP GER)","8735","228202","26.13","253"
"358","UNIVERSITY OF OTAGO","NEW ZEALAND","6459","228108","35.32","187"
"359","NIH NATIONAL HEART LUNG & BLOOD INSTITUTE (NHLBI)","USA","3738","226877","60.69","270"
"360","UMEA UNIVERSITY","SWEDEN","6544","226188","34.56","185"
"361","UNIVERSITE TOULOUSE III - PAUL SABATIER","FRANCE","7860","225611","28.70","270"
"362","RUSH UNIVERSITY","USA","9055","224659","24.81","180"
"363","NANTES UNIVERSITE","FRANCE","7892","224521","28.45","287"
"364","NORTHWELL HEALTH","USA","8903","224509","25.22","259"
"365","UNIVERSITY OF YORK - UK","ENGLAND","3904","223169","57.16","144"
"366","UNIVERSITY OF MISSOURI SYSTEM","USA","8662","222578","25.70","241"
"367","UNIVERSITY OF SOUTH FLORIDA","USA","7953","222501","27.98","195"
"368","HOPITAL UNIVERSITAIRE COCHIN - APHP","FRANCE","6684","220964","33.06","241"
"369","AMERICAN UNIVERSITY OF BEIRUT","LEBANON","3660","219668","60.02","134"
"370","TULANE UNIVERSITY","USA","6117","219529","35.89","202"
"371","CHAIM SHEBA MEDICAL CENTER","ISRAEL","7350","219437","29.86","256"
"372","SINAI HEALTH SYSTEM TORONTO","CANADA","6780","219360","32.35","227"
"373","UNIVERSITY OF OSAKA","JAPAN","11179","218614","19.56","170"
"374","IRCCS AZIENDA OSPEDALIERO-UNIVERSITARIA DI BOLOGNA","ITALY","7146","218238","30.54","265"
"375","MELBOURNE HEALTH","AUSTRALIA","6266","218089","34.81","287"
"376","DARTMOUTH COLLEGE","USA","6917","217546","31.45","185"
"377","MEDICAL UNIVERSITY OF INNSBRUCK","AUSTRIA","6559","216715","33.04","251"
"378","UNIVERSITY OF OKLAHOMA SYSTEM","USA","6173","214770","34.79","238"
"379","ROYAL MELBOURNE HOSPITAL","AUSTRALIA","6117","214468","35.06","283"
"380","PENNSYLVANIA STATE UNIVERSITY","USA","9625","214195","22.25","220"
"381","NANJING UNIVERSITY","CHINA MAINLAND","8922","213199","23.90","164"
"382","UNIVERSIDADE FEDERAL DE SAO PAULO (UNIFESP)","BRAZIL","9481","213118","22.48","146"
"383","ANN & ROBERT H. LURIE CHILDREN'S HOSPITAL OF CHICAGO","USA","6709","212694","31.70","304"
"384","SEMMELWEIS UNIVERSITY","HUNGARY","7365","212444","28.85","251"
"385","INSTITUTE OF CANCER RESEARCH - UK","ENGLAND","3918","211864","54.07","313"
"386","UNIVERSIDADE DE LISBOA","PORTUGAL","6325","211533","33.44","199"
"387","BRISTOL-MYERS SQUIBB","USA","2468","211126","85.55","263"
"388","UNIVERSITY OF NEWCASTLE","AUSTRALIA","6622","211094","31.88","181"
"389","JAGIELLONIAN UNIVERSITY","POLAND","6732","210918","31.33","201"
"390","TIANJIN MEDICAL UNIVERSITY","CHINA MAINLAND","13274","209486","15.78","173"
"391","MERCK & COMPANY","USA","2635","209334","79.44","271"
"392","RUTGERS UNIVERSITY BIOMEDICAL & HEALTH SCIENCES","USA","9038","209168","23.14","222"
"393","UCSF MEDICAL CENTER","USA","3218","207964","64.63","344"
"394","FLINDERS UNIVERSITY SOUTH AUSTRALIA","AUSTRALIA","6419","207025","32.25","183"
"395","LA TROBE UNIVERSITY","AUSTRALIA","6226","206092","33.10","174"
"396","NOVARTIS","SWITZERLAND","4162","205836","49.46","261"
"397","INSTITUTE FOR HEALTH METRICS & EVALUATION","USA","814","205754","252.77","230"
"398","CNRS - NATIONAL INSTITUTE FOR BIOLOGY (INSB)","FRANCE","7369","205449","27.88","172"
"399","ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) NEW DELHI","INDIA","7269","205127","28.22","168"
"400","UNIVERSITY OF BELGRADE","SERBIA","6905","204790","29.66","226"
"401","KEIO UNIVERSITY","JAPAN","9127","203812","22.33","154"
"402","SCHLESWIG HOLSTEIN UNIVERSITY HOSPITAL","GERMANY (FED REP GER)","7511","203674","27.12","254"
"403","UNIVERSITY OF WITWATERSRAND","SOUTH AFRICA","5438","203489","37.42","223"
"404","MAYO CLINIC PHOENIX","USA","7547","202778","26.87","267"
"405","PRES EUROPEAN UNIV BRETAGNE","N/A","6959","202713","29.13","244"
"406","XI'AN JIAOTONG UNIVERSITY","CHINA MAINLAND","11080","202272","18.26","185"
"407","TUFTS MEDICAL CENTER","USA","4629","202240","43.69","216"
"408","JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE","USA","4058","201929","49.76","283"
"409","NATIONAL YANG MING CHIAO TUNG UNIVERSITY","TAIWAN","11595","201899","17.41","136"
"410","UNIVERSITE DE RENNES","FRANCE","6920","201420","29.11","243"
"411","CHANG GUNG MEMORIAL HOSPITAL","TAIWAN","13429","201271","14.99","118"
"412","UNIVERSITY OF OKLAHOMA HEALTH SCIENCES CENTER","USA","5507","201153","36.53","223"
"413","HACETTEPE UNIVERSITY","TURKIYE","8252","200764","24.33","126"
"414","GEORGE INSTITUTE FOR GLOBAL HEALTH","AUSTRALIA","3568","199904","56.03","251"
"415","HOSPITAL UNIVERSITARIO 12 DE OCTUBRE","SPAIN","5408","199891","36.96","276"
"416","UNIVERSITY COLLEGE DUBLIN","IRELAND","6888","199887","29.02","238"
"417","A.O.U. CITTA DELLA SALUTE E DELLA SCIENZA DI TORINO","ITALY","7344","199482","27.16","212"
"418","UNIVERSITY OF KANSAS","USA","7253","198928","27.43","262"
"419","CAIRO UNIVERSITY","EGYPT","7594","198289","26.11","145"
"420","TONGJI UNIVERSITY","CHINA MAINLAND","11540","196930","17.06","197"
"421","UNIVERSITY OF ABERDEEN","SCOTLAND","4537","196576","43.33","208"
"422","SAHLGRENSKA UNIVERSITY HOSPITAL","SWEDEN","7306","196537","26.90","230"
"423","FRIEDRICH SCHILLER UNIVERSITY OF JENA","GERMANY (FED REP GER)","5427","196270","36.17","175"
"424","TRINITY COLLEGE DUBLIN","IRELAND","6454","196192","30.40","220"
"425","QUEENSLAND UNIVERSITY OF TECHNOLOGY (QUT)","AUSTRALIA","6017","196121","32.59","161"
"426","EBERHARD KARLS UNIVERSITY HOSPITAL","GERMANY (FED REP GER)","8383","195972","23.38","233"
"427","AALBORG UNIVERSITY","DENMARK","7651","195735","25.58","194"
"428","HEINRICH HEINE UNIVERSITY DUSSELDORF","GERMANY (FED REP GER)","7790","194725","25.00","219"
"429","CONSIGLIO NAZIONALE DELLE RICERCHE (CNR)","ITALY","6364","193371","30.39","143"
"430","ARISTOTLE UNIVERSITY OF THESSALONIKI","GREECE","6850","193253","28.21","175"
"431","UNIVERSITE BOURGOGNE EUROPE","FRANCE","5038","193076","38.32","185"
"432","COMPLUTENSE UNIVERSITY OF MADRID","SPAIN","7761","191977","24.74","241"
"433","SEATTLE CHILDREN'S HOSPITAL","USA","6295","191818","30.47","177"
"434","HOPITAL UNIVERSITAIRE EUROPEEN GEORGES-POMPIDOU - APHP","FRANCE","5834","191699","32.86","237"
"435","CATHOLIC UNIVERSITY OF KOREA","SOUTH KOREA","13291","191559","14.41","141"
"436","CHINESE CENTER FOR DISEASE CONTROL & PREVENTION","CHINA MAINLAND","2571","191410","74.45","134"
"437","WENZHOU MEDICAL UNIVERSITY","CHINA MAINLAND","12215","191265","15.66","179"
"438","UNIVERSIDADE FEDERAL DE MINAS GERAIS","BRAZIL","6125","190913","31.17","132"
"439","CHU DE NANTES","FRANCE","6745","189849","28.15","240"
"440","MURDOCH CHILDREN'S RESEARCH INSTITUTE","AUSTRALIA","5169","189606","36.68","142"
"441","INSTITUT D'INVESTIGACIO BIOMEDICA DE BELLVITGE (IDIBELL)","SPAIN","5942","189284","31.86","209"
"442","IRCCS EUROPEAN INSTITUTE OF ONCOLOGY (IEO)","ITALY","4334","189195","43.65","290"
"443","KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST","ENGLAND","6143","189125","30.79","281"
"444","TAMPERE UNIVERSITY","FINLAND","5778","187361","32.43","162"
"445","UNIVERSITY OF KENTUCKY","USA","7206","187274","25.99","145"
"446","INSTITUTO DE SALUD CARLOS III","SPAIN","7792","186858","23.98","233"
"447","COLLEGIUM MEDICUM JAGIELLONIAN UNIVERSITY","POLAND","5777","185941","32.19","171"
"448","CHINA MEDICAL UNIVERSITY","CHINA MAINLAND","12502","185432","14.83","153"
"449","UNIVERSITY OF LOUISVILLE","USA","5723","185341","32.39","152"
"450","LEIBNIZ ASSOCIATION","GERMANY (FED REP GER)","4707","185220","39.35","188"
"451","DEAKIN UNIVERSITY","AUSTRALIA","5966","185111","31.03","155"
"452","CHU DE MONTPELLIER","FRANCE","6283","184599","29.38","181"
"453","QUEENS UNIVERSITY BELFAST","NORTHERN IRELAND","5010","184378","36.80","233"
"454","NORWEGIAN INSTITUTE OF PUBLIC HEALTH (NIPH)","NORWAY","2453","184187","75.09","138"
"455","CURTIN UNIVERSITY","AUSTRALIA","5077","184173","36.28","154"
"456","RWTH AACHEN UNIVERSITY","GERMANY (FED REP GER)","7937","184066","23.19","204"
"457","KING SAUD UNIVERSITY","SAUDI ARABIA","8292","184006","22.19","142"
"458","OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","ENGLAND","6122","183941","30.05","234"
"459","SHAHID BEHESHTI UNIVERSITY MEDICAL SCIENCES","IRAN","8364","183826","21.98","140"
"460","UNIVERSITY OF NAVARRA","SPAIN","4953","183544","37.06","247"
"461","GUANGZHOU MEDICAL UNIVERSITY","CHINA MAINLAND","10032","182738","18.22","181"
"462","UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL","BRAZIL","5391","181936","33.75","119"
"463","BROAD INSTITUTE","USA","3411","181461","53.20","301"
"464","HOPITAL UNIVERSITAIRE HENRI-MONDOR - APHP","FRANCE","5313","181348","34.13","204"
"465","UNIVERSITY OF EXETER","ENGLAND","5147","181224","35.21","217"
"466","SHANDONG FIRST MEDICAL UNIVERSITY & SHANDONG ACADEMY OF MEDICAL SCIENCES","CHINA MAINLAND","11829","180966","15.30","146"
"467","CAROL DAVILA UNIVERSITY OF MEDICINE & PHARMACY","ROMANIA","5098","180876","35.48","200"
"468","PEKING UNION MEDICAL COLLEGE HOSPITAL","CHINA MAINLAND","10811","180741","16.72","147"
"469","TAIPEI MEDICAL UNIVERSITY","TAIWAN","8289","180548","21.78","98"
"470","MAHIDOL UNIVERSITY","THAILAND","8802","179880","20.44","150"
"471","FOX CHASE CANCER CENTER","USA","2658","179054","67.36","239"
"472","UNIVERSITY OF NEBRASKA SYSTEM","USA","7423","178768","24.08","184"
"473","UNIVERSITE DE LORRAINE","FRANCE","4816","178108","36.98","212"
"474","HOUSTON METHODIST","USA","5710","177923","31.16","244"
"475","ROCHE HOLDING USA","USA","2369","177909","75.10","242"
"476","UNIVERSITE PSL","FRANCE","5352","177904","33.24","247"
"477","NATIONWIDE CHILDRENS HOSPITAL","USA","6918","177649","25.68","141"
"478","MICHIGAN STATE UNIVERSITY","USA","5962","177518","29.77","131"
"479","CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)","SPAIN","5998","177010","29.51","184"
"480","UCSF HELEN DILLER FAMILY COMPREHENSIVE CANCER CENTER","USA","2227","176917","79.44","310"
"481","CIBEREHD","SPAIN","3716","176351","47.46","240"
"482","ROYAL BROMPTON HOSPITAL","ENGLAND","3932","175959","44.75","272"
"483","GRIFFITH UNIVERSITY","AUSTRALIA","6410","175544","27.39","115"
"484","GENENTECH","USA","2262","175274","77.49","243"
"485","UNIVERSITY OF LIEGE","BELGIUM","3826","175187","45.79","161"
"486","AUTONOMOUS UNIVERSITY OF MADRID","SPAIN","4657","174931","37.56","171"
"487","UNIVERSITY OF GOTTINGEN","GERMANY (FED REP GER)","6054","173154","28.60","171"
"488","UNIVERSITA DEGLI STUDI DI BARI ALDO MORO","ITALY","6166","172704","28.01","140"
"489","UNIVERSITY OF MASSACHUSETTS WORCESTER","USA","5861","171919","29.33","179"
"490","ST JUDE CHILDREN'S RESEARCH HOSPITAL","USA","4237","171642","40.51","227"
"491","WESTMEAD HOSPITAL","AUSTRALIA","4288","171461","39.99","181"
"492","ROYAL NORTH SHORE HOSPITAL","AUSTRALIA","4426","171379","38.72","211"
"493","ROYAL CHILDREN'S HOSPITAL MELBOURNE","AUSTRALIA","4686","171321","36.56","127"
"494","UNIVERSITY OF TURKU","FINLAND","6893","171309","24.85","149"
"495","SWISS SCHOOL OF PUBLIC HEALTH (SSPH+)","SWITZERLAND","4157","170816","41.09","146"
"496","UNIVERSITY COLLEGE CORK","IRELAND","3939","169966","43.15","164"
"497","WROCLAW MEDICAL UNIVERSITY","POLAND","5702","169716","29.76","182"
"498","AGA KHAN UNIVERSITY","PAKISTAN","4282","169450","39.57","165"
"499","VALL D'HEBRON INSTITUT D'ONCOLOGIA (VHIO)","SPAIN","2071","169352","81.77","318"
"500","ROSWELL PARK COMPREHENSIVE CANCER CENTER","USA","3572","169223","47.37","256"
"501","MINIST HLTH","N/A","4991","168864","33.83","142"
"502","UNIVERSITY OF PAVIA","ITALY","6065","168739","27.82","180"
"503","STELLENBOSCH UNIVERSITY","SOUTH AFRICA","3746","167594","44.74","147"
"504","UNIVERSITI MALAYA","MALAYSIA","5291","167209","31.60","165"
"505","LINKOPING UNIVERSITY","SWEDEN","6838","166845","24.40","157"
"506","CHINESE PEOPLE'S LIBERATION ARMY GENERAL HOSPITAL","CHINA MAINLAND","10470","166799","15.93","161"
"507","NORWEGIAN UNIVERSITY OF SCIENCE & TECHNOLOGY (NTNU)","NORWAY","5788","166584","28.78","134"
"508","JILIN UNIVERSITY","CHINA MAINLAND","11307","166381","14.71","150"
"509","VU UNIVERSITY MEDICAL CENTER","NETHERLANDS","3404","165434","48.60","137"
"510","SOUTH AFRICAN MEDICAL RESEARCH COUNCIL","SOUTH AFRICA","1638","165367","100.96","139"
"511","NORMANDIE UNIV","N/A","7580","165197","21.79","168"
"512","LOUISIANA STATE UNIVERSITY SYSTEM","USA","6227","164749","26.46","196"
"513","KYUNG HEE UNIVERSITY","SOUTH KOREA","7653","164390","21.48","108"
"514","BRITISH COLUMBIA CANCER AGENCY","CANADA","3526","164306","46.60","229"
"515","BISPEBJERG HOSPITAL","DENMARK","4225","164253","38.88","136"
"516","PFIZER","USA","4132","164145","39.73","210"
"517","PUBLIC HEALTH ENGLAND","ENGLAND","1480","164071","110.86","151"
"518","SOOCHOW UNIVERSITY - CHINA","CHINA MAINLAND","12542","163722","13.05","123"
"519","IRAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","6315","163659","25.92","148"
"520","HOPITAL UNIVERSITAIRE NECKER-ENFANTS MALADES - APHP","FRANCE","5993","163552","27.29","179"
"521","INDIANA UNIVERSITY INDIANAPOLIS","USA","6390","163541","25.59","190"
"522","KYUSHU UNIVERSITY","JAPAN","7809","163433","20.93","105"
"523","HOPITAL UNIVERSITAIRE BICHAT-CLAUDE BERNARD - APHP","FRANCE","4517","162658","36.01","196"
"524","CLINIQUES UNIVERSITAIRES SAINT-LUC","BELGIUM","4627","162413","35.10","225"
"525","AUSTRALIAN NATIONAL UNIVERSITY","AUSTRALIA","3619","161614","44.66","149"
"526","WESTERN SYDNEY UNIVERSITY","AUSTRALIA","4144","161258","38.91","128"
"527","UNIVERSITY AT BUFFALO, SUNY","USA","5863","161087","27.48","150"
"528","NAVAL MEDICAL UNIVERSITY","CHINA MAINLAND","8953","160611","17.94","145"
"529","UNIVERSITY OF KWAZULU NATAL","SOUTH AFRICA","3233","159898","49.46","128"
"530","CHINA MEDICAL UNIVERSITY TAIWAN","TAIWAN","8640","159836","18.50","117"
"531","UNIVERSITY OF BRESCIA","ITALY","5791","159834","27.60","168"
"532","ROYAL PRINCE ALFRED HOSPITAL","AUSTRALIA","5038","158856","31.53","182"
"533","CHONGQING MEDICAL UNIVERSITY","CHINA MAINLAND","12560","158801","12.64","116"
"534","CHU DE NANCY","FRANCE","5316","158662","29.85","196"
"535","TSINGHUA UNIVERSITY","CHINA MAINLAND","4843","158248","32.68","134"
"536","BARTS HEALTH NHS TRUST","ENGLAND","5350","158172","29.56","216"
"537","CHU STRASBOURG","FRANCE","5927","158047","26.67","168"
"538","ADDENBROOKE'S HOSPITAL","ENGLAND","4113","157767","38.36","194"
"538","CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","ENGLAND","4113","157767","38.36","194"
"540","UCL MEDICAL SCHOOL","ENGLAND","3979","157749","39.65","186"
"541","UIT THE ARCTIC UNIVERSITY OF TROMSO","NORWAY","4256","157426","36.99","123"
"542","KOREA UNIVERSITY MEDICINE (KU MEDICINE)","SOUTH KOREA","9518","157163","16.51","117"
"543","PENN STATE HEALTH","USA","7131","157144","22.04","166"
"544","UNIVERSITA DELLA CAMPANIA VANVITELLI","ITALY","7283","157070","21.57","149"
"545","ASST PAPA GIOVANNI XXIII","ITALY","2835","156342","55.15","190"
"546","TAIPEI VETERANS GENERAL HOSPITAL","TAIWAN","7084","156279","22.06","154"
"547","PUBLIC HEALTH FOUNDATION OF INDIA","INDIA","779","156185","200.49","130"
"548","TEMPLE UNIVERSITY","USA","5803","156149","26.91","149"
"549","HARBIN MEDICAL UNIVERSITY","CHINA MAINLAND","8585","155771","18.14","193"
"550","STATE KEY LAB ONCOLOGY SOUTH CHINA","CHINA MAINLAND","6306","155583","24.67","189"
"551","HOPITAL UNIVERSITAIRE BICETRE - APHP","FRANCE","4371","155275","35.52","174"
"552","ROYAL FREE LONDON NHS FOUNDATION TRUST","ENGLAND","4110","155093","37.74","218"
"553","YALE NEW HAVEN HOSPITAL","USA","2487","154881","62.28","246"
"554","UNIVERSITES DE STRASBOURG ETABLISSEMENTS ASSOCIES","FRANCE","6200","154662","24.95","156"
"555","CHRISTIE NHS FOUNDATION TRUST","ENGLAND","2807","154562","55.06","250"
"556","UNIVERSITE DE STRASBOURG","FRANCE","6163","154175","25.02","156"
"557","RUHR UNIVERSITY BOCHUM","GERMANY (FED REP GER)","7243","153824","21.24","180"
"558","CARL GUSTAV CARUS UNIVERSITY HOSPITAL","GERMANY (FED REP GER)","5725","153752","26.86","197"
"559","HOSPITAL UNIVERSITARIO RAMON Y CAJAL","SPAIN","4580","153602","33.54","189"
"560","CHU DIJON BOURGOGNE","FRANCE","3591","152625","42.50","137"
"561","UNIVERSITY OF KANSAS MEDICAL CENTER","USA","5645","152584","27.03","190"
"562","AZIENDA OSPEDALIERO UNIVERSITARIA CAREGGI","ITALY","6552","152196","23.23","192"
"563","LUNENFELD TANENBAUM RESEARCH INSTITUTE","CANADA","4986","151793","30.44","163"
"564","MAASTRICHT UNIVERSITY MEDICAL CENTRE (MUMC)","NETHERLANDS","5877","151787","25.83","154"
"565","CHANG GUNG UNIVERSITY","TAIWAN","11145","151760","13.62","66"
"566","LEEDS TEACHING HOSPITALS NHS TRUST","N/A","3963","151481","38.22","183"
"567","CENTRE LEON BERARD","FRANCE","3834","151476","39.51","222"
"568","COMMUNAUTE UNIVERSITE GRENOBLE ALPES","FRANCE","5135","150913","29.39","143"
"569","UNIVERSITY OF NEBRASKA MEDICAL CENTER","USA","6185","150880","24.39","164"
"570","UNIVERSITE GRENOBLE ALPES (UGA)","FRANCE","5131","150868","29.40","143"
"571","INSTITUT CURIE","FRANCE","4268","149833","35.11","229"
"572","HELMHOLTZ-CENTER MUNICH - GERMAN RESEARCH CENTER FOR ENVIRONMENTAL HEALTH","GERMANY (FED REP GER)","3851","149812","38.90","139"
"573","BERLIN INSTITUTE OF HEALTH","GERMANY (FED REP GER)","5516","149727","27.14","250"
"574","HENRY FORD HEALTH SYSTEM","USA","5985","149137","24.92","173"
"575","BAYLOR UNIVERSITY MEDICAL CENTER","USA","3215","147760","45.96","237"
"576","CHU GRENOBLE ALPES","FRANCE","4883","147296","30.17","137"
"577","MEDICAL UNIVERSITY LODZ","POLAND","4431","146850","33.14","142"
"578","PFIZER USA","USA","3097","145693","47.04","199"
"579","TOHOKU UNIVERSITY","JAPAN","8377","144318","17.23","89"
"580","NORTHEASTERN UNIVERSITY","USA","1952","143098","73.31","103"
