Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): MATERIALS SCIENCE   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1175","CHANGWON NATIONAL UNIVERSITY","SOUTH KOREA","845","13053","15.45","3"
"1176","CENT VAL LOIRE COMUE","N/A","698","13046","18.69","4"
"1177","ISTITUTO DI SCIENZE E TECNOLOGIE MOLECOLARI (ISTM-CNR)","ITALY","159","13041","82.02","8"
"1178","JAMIA MILLIA ISLAMIA","INDIA","702","13021","18.55","6"
"1179","ROLLS-ROYCE HOLDING GROUP","ENGLAND","578","12996","22.48","1"
"1180","NEW JERSEY INSTITUTE OF TECHNOLOGY","USA","385","12968","33.68","8"
"1181","ZHENGZHOU UNIVERSITY OF AERONAUTICS","CHINA MAINLAND","509","12967","25.48","17"
"1182","CRACOW UNIVERSITY OF TECHNOLOGY","POLAND","959","12955","13.51","5"
"1183","CHARITE UNIVERSITATSMEDIZIN BERLIN","GERMANY (FED REP GER)","402","12950","32.21","7"
"1184","WORCESTER POLYTECHNIC INSTITUTE","USA","572","12949","22.64","1"
"1185","JAPAN SYNCHROTRON RADIATION RESEARCH INSTITUTE","JAPAN","732","12936","17.67","4"
"1186","IDAHO NATIONAL LABORATORY","USA","589","12935","21.96","7"
"1187","INSTITUTE OF LOW TEMPERATURE & STRUCTURE RESEARCH","POLAND","883","12934","14.65","1"
"1188","NAGOYA INSTITUTE OF TECHNOLOGY","JAPAN","991","12922","13.04","5"
"1189","BENHA UNIVERSITY","EGYPT","633","12908","20.39","3"
"1189","CHIANG MAI UNIVERSITY","THAILAND","895","12908","14.42","1"
"1191","SHANMUGHA ARTS, SCIENCE, TECHNOLOGY & RESEARCH ACADEMY (SASTRA)","INDIA","635","12882","20.29","3"
"1192","KAVLI ENERGY NANOSCI INST","N/A","123","12863","104.58","10"
"1193","LIAONING UNIVERSITY","CHINA MAINLAND","555","12848","23.15","12"
"1194","GEORGE WASHINGTON UNIVERSITY","USA","324","12846","39.65","4"
"1195","LOVELY PROFESSIONAL UNIVERSITY","INDIA","823","12815","15.57","5"
"1196","MACDIARMID INSTITUTE","NEW ZEALAND","367","12811","34.91","8"
"1196","UNIVERSITY OF TARTU","ESTONIA","573","12811","22.36","3"
"1198","HANOI UNIVERSITY OF SCIENCE & TECHNOLOGY (HUST)","VIETNAM","874","12791","14.64","2"
"1199","LABORATORIO ASSOCIADO ICVS 3B'S","PORTUGAL","399","12783","32.04","6"
"1200","CHINA WEST NORMAL UNIVERSITY","CHINA MAINLAND","349","12777","36.61","7"
"1201","UNITED STATES FOREST SERVICE","USA","335","12775","38.13","6"
"1202","SHENYANG AEROSPACE UNIVERSITY","CHINA MAINLAND","1025","12746","12.44","5"
"1203","IOFFE PHYSICAL TECHNICAL INSTITUTE","RUSSIA","978","12714","13.00","2"
"1204","XINYANG NORMAL UNIVERSITY","CHINA MAINLAND","489","12705","25.98","2"
"1205","IMAM KHOMEINI INTERNATIONAL UNIVERSITY","IRAN","546","12678","23.22","1"
"1206","KING FAISAL UNIVERSITY","SAUDI ARABIA","842","12675","15.05","2"
"1207","GEORGE MASON UNIVERSITY","USA","344","12670","36.83","12"
"1208","VTT TECHNICAL RESEARCH CENTER FINLAND","FINLAND","696","12661","18.19","3"
"1209","KAROLINSKA INSTITUTET","SWEDEN","408","12652","31.01","4"
"1210","JIANGXI SCIENCE & TECHNOLOGY NORMAL UNIVERSITY","CHINA MAINLAND","514","12650","24.61","9"
"1211","SHAOXING UNIVERSITY","CHINA MAINLAND","818","12648","15.46","6"
"1212","VIETNAM NATIONAL UNIVERSITY HO CHI MINH CITY (VNUHCM) SYSTEM","VIETNAM","963","12634","13.12","2"
"1213","ECOLE NATIONALE SUPERIEURE DE MECANIQUE ET D'AEROTECHNIQUE (ISAE-ENSMA)","FRANCE","518","12632","24.39","1"
"1214","ECOLE DE TECHNOLOGIE SUPERIEURE - CANADA","CANADA","683","12616","18.47","2"
"1215","BENI SUEF UNIVERSITY","EGYPT","639","12615","19.74","0"
"1216","NATIONAL ENERGY TECHNOLOGY LABORATORY - USA","USA","409","12614","30.84","4"
"1217","ISTITUTO DI NANOTECNOLOGIA (NANOTEC-CNR)","ITALY","566","12592","22.25","4"
"1218","JEJU NATIONAL UNIVERSITY","SOUTH KOREA","442","12574","28.45","3"
"1219","OKLAHOMA STATE UNIVERSITY SYSTEM","USA","511","12561","24.58","4"
"1220","UNIVERSITY OF IOANNINA","GREECE","525","12560","23.92","2"
"1221","UNIVERSITY OF MISSOURI KANSAS CITY","USA","206","12550","60.92","7"
"1222","LUXEMBOURG INSTITUTE OF SCIENCE & TECHNOLOGY","LUXEMBOURG","505","12529","24.81","11"
"1223","SCIENTIFIC & PRACTICAL MATERIALS RESEARCH CENTRE OF THE NATIONAL ACADEMY OF SCIENCES OF BELARUS","BELARUS","417","12503","29.98","8"
"1224","YAMAGATA UNIVERSITY","JAPAN","632","12485","19.75","2"
"1225","NINGXIA UNIVERSITY","CHINA MAINLAND","885","12474","14.09","6"
"1226","KUMAMOTO UNIVERSITY","JAPAN","792","12435","15.70","4"
"1227","SHENZHEN POLYTECHNIC UNIVERSITY","CHINA MAINLAND","636","12433","19.55","11"
"1228","CHINA AGRICULTURAL UNIVERSITY","CHINA MAINLAND","581","12424","21.38","5"
"1229","UNIVERSITY OF GEORGIA","USA","467","12402","26.56","3"
"1230","INSTITUT LAUE-LANGEVIN (ILL)","FRANCE","714","12368","17.32","3"
"1231","NATIONAL INSTITUTE OF TECHNOLOGY WARANGAL","INDIA","966","12361","12.80","5"
"1232","MINES PARISTECH","FRANCE","606","12360","20.40","1"
"1233","INSTITUTE OF ELECTRICAL ENGINEERING, CAS","CHINA MAINLAND","493","12335","25.02","9"
"1234","HESAM UNIVERSITE","FRANCE","591","12325","20.85","8"
"1235","HELWAN UNIVERSITY","EGYPT","663","12324","18.59","6"
"1236","VETERANS HEALTH ADMINISTRATION (VHA)","USA","292","12307","42.15","6"
"1237","JINGDEZHEN CERAMIC INSTITUTE","CHINA MAINLAND","827","12294","14.87","11"
"1238","STEVENS INSTITUTE OF TECHNOLOGY","USA","372","12247","32.92","4"
"1239","HARBIN MEDICAL UNIVERSITY","CHINA MAINLAND","525","12243","23.32","10"
"1240","LAOSHAN LABORATORY","CHINA MAINLAND","473","12240","25.88","11"
"1241","DORTMUND UNIVERSITY OF TECHNOLOGY","GERMANY (FED REP GER)","805","12236","15.20","1"
"1242","INDUSTRIAL TECHNOLOGY RESEARCH INSTITUTE - TAIWAN","TAIWAN","608","12226","20.11","3"
"1243","UNIVERSITI MALAYSIA PERLIS","MALAYSIA","898","12214","13.60","2"
"1244","UNIVERSITY OF OVIEDO","SPAIN","614","12171","19.82","2"
"1245","SHAHID BEHESHTI UNIVERSITY","IRAN","726","12151","16.74","1"
"1246","INSTITUT NATIONAL DES SCIENCES APPLIQUEES DE TOULOUSE","FRANCE","563","12092","21.48","2"
"1247","DALIAN JIAOTONG UNIVERSITY","CHINA MAINLAND","964","12083","12.53","3"
"1248","ALIGARH MUSLIM UNIVERSITY","INDIA","526","12079","22.96","1"
"1249","HUAIBEI NORMAL UNIVERSITY","CHINA MAINLAND","483","12063","24.98","12"
"1250","MALAVIYA NATIONAL INSTITUTE OF TECHNOLOGY JAIPUR","INDIA","783","12058","15.40","2"
"1251","INSTITUT NATIONAL DES SCIENCES APPLIQUEES DE RENNES","FRANCE","264","12055","45.66","7"
"1252","UNIVERSIDADE DE SANTIAGO DE COMPOSTELA","SPAIN","557","12048","21.63","4"
"1253","UNIVERSIDAD DE CHILE","CHILE","587","12046","20.52","7"
"1254","YILDIZ TECHNICAL UNIVERSITY","TURKIYE","990","12041","12.16","0"
"1255","MOHAMMED V UNIVERSITY IN RABAT","MOROCCO","744","12026","16.16","3"
"1256","PHILIPPS UNIVERSITY MARBURG","GERMANY (FED REP GER)","382","12021","31.47","4"
"1257","KAFRELSHEIKH UNIVERSITY","EGYPT","462","12017","26.01","3"
"1258","UNIVERSIDAD AUTONOMA DE NUEVO LEON","MEXICO","833","11973","14.37","1"
"1259","CHONGQING JIAOTONG UNIVERSITY","CHINA MAINLAND","1111","11967","10.77","5"
"1260","ISTITUTO PER I POLIMERI, COMPOSITI E BIOMATERIALI (IPCB-CNR)","ITALY","527","11937","22.65","6"
"1261","INSTITUTE OF PHYSICS OF MATERIALS OF THE CZECH ACADEMY OF SCIENCES","CZECH REPUBLIC","744","11911","16.01","4"
"1262","UNIVERSITY OF KONSTANZ","GERMANY (FED REP GER)","409","11899","29.09","8"
"1263","INTERNATIONAL ADVANCED RESEARCH CENTRE FOR POWDER METALLURGY & NEW MATERIALS (ARCI)","INDIA","701","11889","16.96","0"
"1264","UNIVERSITY OF PESHAWAR","PAKISTAN","678","11885","17.53","2"
"1265","UNIVERSITY OF CRETE","GREECE","396","11881","30.00","5"
"1266","AALBORG UNIVERSITY","DENMARK","571","11864","20.78","4"
"1267","USDA FOREST PRODUCTS LABORATORY","USA","265","11836","44.66","6"
"1268","KRASNOYARSK SCIENCE CENTER OF THE SIBERIAN BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","593","11830","19.95","4"
"1269","KEIO UNIVERSITY","JAPAN","741","11825","15.96","3"
"1270","ACADEMY FUNDAMENTAL & INTERDISCIPLINARY SCIENCE","CHINA MAINLAND","215","11812","54.94","4"
"1271","WAYNE STATE UNIVERSITY","USA","382","11804","30.90","2"
"1272","CENTRO NACIONAL DE INVESTIGACIONES METALURGICAS (CENIM)","SPAIN","534","11799","22.10","2"
"1273","CTR HIGH PRESSURE SCI & TECHNOL ADV RES","N/A","433","11794","27.24","10"
"1274","COLLABORATIVE INNOVATION CENTER FOR ADVANCED SHIP & DEEP SEA EXPLORATION","CHINA MAINLAND","368","11779","32.01","0"
"1275","INSTITUT UNIVERSITAIRE DE FRANCE","FRANCE","480","11770","24.52","7"
"1276","BULGARIAN ACADEMY OF SCIENCES","BULGARIA","1016","11768","11.58","3"
"1277","UNIVERSITY OF PADERBORN","GERMANY (FED REP GER)","576","11741","20.38","3"
"1278","XIHUA UNIVERSITY","CHINA MAINLAND","828","11729","14.17","8"
"1279","AL JOUF UNIVERSITY","SAUDI ARABIA","803","11727","14.60","4"
"1280","XUZHOU MEDICAL UNIVERSITY","CHINA MAINLAND","410","11710","28.56","7"
"1281","UNIVERSITY OF MADRAS","INDIA","727","11709","16.11","0"
"1282","SHENYANG UNIVERSITY OF CHEMICAL TECHNOLOGY","CHINA MAINLAND","687","11658","16.97","8"
"1283","JIANGSU UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","838","11657","13.91","6"
"1284","VILNIUS UNIVERSITY","LITHUANIA","702","11655","16.60","4"
"1285","BABOL NOSHIRVANI UNIVERSITY OF TECHNOLOGY","IRAN","653","11650","17.84","4"
"1286","UNIVERSIDAD DE CORDOBA","SPAIN","446","11641","26.10","9"
"1287","UNIVERSITY OF KANSAS","USA","397","11637","29.31","3"
"1288","UNIVERSITY COLLEGE CORK","IRELAND","508","11606","22.85","0"
"1289","CHONGQING NORMAL UNIVERSITY","CHINA MAINLAND","501","11605","23.16","6"
"1290","JAIN UNIVERSITY","INDIA","674","11601","17.21","3"
"1291","SIMON FRASER UNIVERSITY","CANADA","502","11600","23.11","6"
"1292","INSTITUTE OF NANO SCIENCE & TECHNOLOGY (INST)","INDIA","543","11597","21.36","2"
"1293","CSIC - CENTRO DE QUIMICA Y MATERIALES DE ARAGON (CEQMA)","SPAIN","403","11578","28.73","3"
"1294","UNIVERSITY OF NEBRASKA MEDICAL CENTER","USA","272","11564","42.51","6"
"1294","SOONGSIL UNIVERSITY","SOUTH KOREA","630","11564","18.36","4"
"1296","NAGAOKA UNIVERSITY OF TECHNOLOGY","JAPAN","653","11558","17.70","3"
"1297","SIKSHA 'O' ANUSANDHAN UNIVERSITY","INDIA","643","11545","17.95","6"
"1298","UNIVERSITY OF BUCHAREST","ROMANIA","894","11527","12.89","2"
"1299","CHOSUN UNIVERSITY","SOUTH KOREA","987","11512","11.66","0"
"1300","KOREA ELECTROTECHNOLOGY RESEARCH INSTITUTE (KERI)","SOUTH KOREA","455","11487","25.25","3"
"1301","CINVESTAV - CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL","MEXICO","1069","11477","10.74","1"
"1302","NATIONAL PHYSICAL LABORATORY - UK","ENGLAND","423","11475","27.13","4"
"1303","GUANGXI NORMAL UNIVERSITY","CHINA MAINLAND","548","11458","20.91","5"
"1304","INSTITUTE OF BIOPHYSICS, CAS","CHINA MAINLAND","220","11453","52.06","16"
"1304","STATE GRID CORPORATION OF CHINA","CHINA MAINLAND","988","11453","11.59","4"
"1306","FLORIDA A&M UNIVERSITY","USA","347","11435","32.95","8"
"1307","LIAONING PETROCHEMICAL UNIVERSITY","CHINA MAINLAND","683","11431","16.74","2"
"1308","ARMY ENGINEERING UNIVERSITY OF PLA","CHINA MAINLAND","754","11410","15.13","4"
"1309","SINGAPORE CENTRE FOR 3D PRINTING","SINGAPORE","215","11402","53.03","16"
"1310","UNIVERSITY OF BRESCIA","ITALY","542","11395","21.02","3"
"1311","COVENTRY UNIVERSITY","ENGLAND","515","11385","22.11","0"
"1312","UGC DAE CONSORTIUM FOR SCIENTIFIC RESEARCH","INDIA","1025","11351","11.07","0"
"1313","UNIVERSITY OF AGRICULTURE FAISALABAD","PAKISTAN","603","11347","18.82","3"
"1314","INDIANA UNIVERSITY SYSTEM","USA","432","11342","26.25","6"
"1314","NORTH MINZU UNIVERSITY","CHINA MAINLAND","655","11342","17.32","13"
"1316","MENOFIA UNIVERSITY","EGYPT","590","11334","19.21","2"
"1317","UNIVERSITY OF MIAMI","USA","465","11331","24.37","3"
"1318","JAZAN UNIVERSITY","SAUDI ARABIA","739","11327","15.33","10"
"1319","UNIVERSITE SAVOIE MONT BLANC","FRANCE","606","11319","18.68","3"
"1320","POSCO","SOUTH KOREA","642","11304","17.61","1"
"1321","TABRIZ UNIVERSITY OF MEDICAL SCIENCE","IRAN","353","11264","31.91","2"
"1322","UNIVERSITY OF THE FREE STATE","SOUTH AFRICA","545","11260","20.66","2"
"1323","YANGTZE NORMAL UNIVERSITY","CHINA MAINLAND","617","11251","18.24","4"
"1324","TAMKANG UNIVERSITY","TAIWAN","445","11244","25.27","11"
"1325","LEHIGH UNIVERSITY","USA","629","11238","17.87","4"
"1326","NATIONAL INSTITUTE OF MATERIALS PHYSICS - ROMANIA","ROMANIA","898","11202","12.47","2"
"1327","DANISH HYDRAULIC INSTITUTE (DHI)","DENMARK","150","11182","74.55","8"
"1328","KING MONGKUTS UNIVERSITY OF TECHNOLOGY THONBURI","THAILAND","677","11153","16.47","3"
"1329","KAOHSIUNG MEDICAL UNIVERSITY","TAIWAN","529","11131","21.04","6"
"1330","INSTITUTE OF PHYSICAL CHEMISTRY OF THE POLISH ACADEMY OF SCIENCES","POLAND","499","11128","22.30","4"
"1331","UNIVERSITY OF ENGINEERING & TECHNOLOGY LAHORE","PAKISTAN","654","11126","17.01","2"
"1332","NANYANG NORMAL COLLEGE","CHINA MAINLAND","395","11090","28.08","7"
"1333","XIAMEN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","814","11088","13.62","5"
"1334","EGYPTIAN PETROLEUM RESEARCH INSTITUTE (EPRI)","EGYPT","445","11049","24.83","3"
"1335","PAYAME NOOR UNIVERSITY","IRAN","488","11012","22.57","0"
"1336","UNIVERSIDADE FEDERAL DO ABC (UFABC)","BRAZIL","669","11010","16.46","5"
"1337","CHINESE ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","582","11007","18.91","6"
"1338","FUJIAN MEDICAL UNIVERSITY","CHINA MAINLAND","587","10991","18.72","5"
"1338","UNIVERSITE DE MONASTIR","TUNISIA","1071","10991","10.26","0"
"1340","MAHATMA GANDHI UNIVERSITY, KERALA","INDIA","508","10988","21.63","5"
"1341","CSIC - INSTITUTO DE CIENCIA DE MATERIALES DE ARAGON (ICMA)","SPAIN","368","10987","29.86","3"
"1342","QIQIHAR UNIVERSITY","CHINA MAINLAND","583","10954","18.79","9"
"1343","KONGJU NATIONAL UNIVERSITY","SOUTH KOREA","746","10944","14.67","1"
"1344","UNIVERSITY OF WINDSOR","CANADA","385","10903","28.32","4"
"1345","UNIVERSITE DE HAUTE-ALSACE (UHA)","FRANCE","608","10898","17.92","5"
"1346","UNIVERSITY OF PARMA","ITALY","683","10896","15.95","0"
"1347","INDIAN INSTITUTE OF ENGINEERING SCIENCE TECHNOLOGY SHIBPUR (IIEST)","INDIA","691","10894","15.77","1"
"1348","MALEK ASHTAR UNIVERSITY OF TECHNOLOGY","IRAN","703","10888","15.49","0"
"1349","CNRS - NATIONAL INSTITUTE FOR BIOLOGY (INSB)","FRANCE","374","10870","29.06","3"
"1350","OKLAHOMA STATE UNIVERSITY - STILLWATER","USA","447","10859","24.29","4"
"1351","UNIVERSITY OF TURKU","FINLAND","497","10839","21.81","7"
"1352","ERCIYES UNIVERSITY","TURKIYE","681","10835","15.91","1"
"1353","GOVERNMENT COLLEGE UNIVERSITY LAHORE","PAKISTAN","601","10828","18.02","20"
"1354","NUCL POWER INST CHINA","N/A","996","10811","10.85","3"
"1355","UNIVERSIDADE FEDERAL DO CEARA","BRAZIL","649","10795","16.63","3"
"1356","ACADEMY OF MILITARY MEDICAL SCIENCES - CHINA","CHINA MAINLAND","320","10769","33.65","7"
"1357","QINGDAO AGRICULTURAL UNIVERSITY","CHINA MAINLAND","390","10762","27.59","6"
"1358","DELHI TECHNOLOGICAL UNIVERSITY","INDIA","633","10750","16.98","0"
"1359","FUJIAN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","717","10741","14.98","6"
"1360","STELLENBOSCH UNIVERSITY","SOUTH AFRICA","331","10739","32.44","6"
"1361","IMDEA NANOCIENCIA","SPAIN","353","10737","30.42","4"
"1362","SHIZUOKA UNIVERSITY","JAPAN","740","10732","14.50","0"
"1363","TALLINN UNIVERSITY OF TECHNOLOGY","ESTONIA","666","10726","16.11","2"
"1364","UNIVERSITY OF MARYLAND BALTIMORE","USA","294","10704","36.41","4"
"1365","UNIVERSITY OF SHARJAH","UNITED ARAB EMIRATES","503","10703","21.28","3"
"1366","BAOJI UNIVERSITY OF ARTS & SCIENCES","CHINA MAINLAND","414","10681","25.80","14"
"1367","CHANGSHA UNIVERSITY","CHINA MAINLAND","347","10671","30.75","17"
"1368","INSTITUTE OF NEW MATERIALS, GUANGDONG ACADEMY OF SCIENCES","CHINA MAINLAND","917","10664","11.63","5"
"1369","UNIVERSITY DJILLALI LIABES SIDI BEL ABBES","ALGERIA","423","10646","25.17","8"
"1370","ZHEJIANG LABORATORY","CHINA MAINLAND","496","10641","21.45","30"
"1371","FLORIDA INTERNATIONAL UNIVERSITY","USA","511","10635","20.81","4"
"1372","HUZHOU UNIVERSITY","CHINA MAINLAND","481","10628","22.10","6"
"1373","NATIONAL TAIWAN OCEAN UNIVERSITY","TAIWAN","508","10611","20.89","3"
"1374","CSIC - INSTITUTO DE CIENCIAS DE LA CONSTRUCCION EDUARDO TORROJA (IETCC)","SPAIN","360","10603","29.45","3"
"1375","SECHENOV FIRST MOSCOW STATE MEDICAL UNIVERSITY","RUSSIA","486","10595","21.80","9"
"1376","JAPAN ADVANCED INSTITUTE OF SCIENCE & TECHNOLOGY (JAIST)","JAPAN","434","10588","24.40","5"
"1377","DEFENCE METALLURGICAL RESEARCH LABORATORY (DMRL)","INDIA","796","10584","13.30","0"
"1378","CSIR - NATIONAL INSTITUTE INTERDISCIPLINARY SCIENCE & TECHNOLOGY (NIIST)","INDIA","519","10567","20.36","1"
"1379","UNIVERSIDAD DE MALAGA","SPAIN","544","10563","19.42","1"
"1380","UNITED ARAB EMIRATES UNIVERSITY","UNITED ARAB EMIRATES","559","10538","18.85","5"
"1380","ELETTRA SINCROTRONE TRIESTE","ITALY","573","10538","18.39","2"
"1382","UNIVERSITY OF IOWA","USA","343","10514","30.65","4"
"1383","DOKUZ EYLUL UNIVERSITY","TURKIYE","773","10513","13.60","1"
"1384","DEPARTMENT OF SPACE (DOS), GOVERNMENT OF INDIA","INDIA","848","10507","12.39","1"
"1385","INSTITUTE OF CHEMICAL TECHNOLOGY - MUMBAI","INDIA","587","10499","17.89","3"
"1386","UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE","BRAZIL","811","10492","12.94","0"
"1387","NATIONAL INSTITUTE OF CHEMISTRY - SLOVENIA","SLOVENIA","501","10487","20.93","4"
"1388","SOOKMYUNG WOMEN'S UNIVERSITY","SOUTH KOREA","369","10471","28.38","6"
"1389","CONSERVATOIRE NATIONAL ARTS & METIERS (CNAM)","FRANCE","439","10469","23.85","8"
"1389","TECHNICAL UNIVERSITY OF LIBEREC","CZECH REPUBLIC","833","10469","12.57","1"
"1391","UNIVERSITE DE ROUEN NORMANDIE","FRANCE","516","10467","20.28","3"
"1392","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - ROPAR","INDIA","632","10456","16.54","3"
"1393","DUBLIN CITY UNIVERSITY","IRELAND","402","10452","26.00","3"
"1394","BOSTON COLLEGE","USA","228","10427","45.73","8"
"1395","TAIBAH UNIVERSITY","SAUDI ARABIA","678","10421","15.37","0"
"1396","MARCHE POLYTECHNIC UNIVERSITY","ITALY","565","10416","18.44","0"
"1397","CSIC - INSTITUTO DE CERAMICA Y VIDRIO (ICV)","SPAIN","699","10406","14.89","0"
"1398","KIRENSKY INSTITUTE OF PHYSICS","RUSSIA","443","10402","23.48","4"
"1399","HANBAT NATIONAL UNIVERSITY","SOUTH KOREA","755","10398","13.77","1"
"1400","UNIVERSITY OF CAGLIARI","ITALY","541","10382","19.19","2"
"1401","UNIVERSITY OF LOUISVILLE","USA","368","10348","28.12","4"
"1402","LG CORPORATION","SOUTH KOREA","385","10337","26.85","2"
"1403","TAIPEI MEDICAL UNIVERSITY","TAIWAN","507","10313","20.34","4"
"1404","KALASALINGAM ACADEMY OF RESEARCH & EDUCATION","INDIA","604","10246","16.96","1"
"1405","SUEZ UNIVERSITY","EGYPT","447","10241","22.91","5"
"1406","HEBEI UNIVERSITY OF ENGINEERING","CHINA MAINLAND","614","10226","16.65","4"
"1407","KARADENIZ TECHNICAL UNIVERSITY","TURKIYE","658","10197","15.50","4"
"1408","MARMARA UNIVERSITY","TURKIYE","756","10183","13.47","6"
"1409","CATHOLIC UNIVERSITY OF KOREA","SOUTH KOREA","398","10144","25.49","4"
"1410","UNIVERSITA DEGLI STUDI DI BARI ALDO MORO","ITALY","463","10141","21.90","2"
"1411","SHAHID RAJAEE TEACHER TRAINING UNIVERSITY (SRTTU)","IRAN","492","10139","20.61","4"
"1412","UNIVERSITY OF JEDDAH","SAUDI ARABIA","540","10119","18.74","6"
"1413","SAVEETHA SCHOOL OF ENGINEERING","INDIA","1282","10108","7.88","6"
"1414","AUSTRALIAN CENTRE FOR ADVANCED PHOTOVOLTAICS","AUSTRALIA","173","10094","58.35","6"
"1415","KUMOH NATIONAL UNIVERSITY TECHNOLOGY","SOUTH KOREA","653","10085","15.44","9"
"1416","NATURAL RESOURCES CANADA","CANADA","457","10075","22.05","2"
"1417","TEXAS STATE UNIVERSITY SAN MARCOS","USA","349","10067","28.85","7"
"1418","CHONGQING ACADEMY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","272","10063","37.00","1"
"1419","NAZARBAYEV UNIVERSITY","KAZAKHSTAN","496","10052","20.27","4"
"1420","KARABUK UNIVERSITY","TURKIYE","686","10050","14.65","1"
"1421","MINZU UNIVERSITY OF CHINA","CHINA MAINLAND","197","10045","50.99","11"
"1422","CSIR - INDIAN INSTITUTE OF CHEMICAL TECHNOLOGY (IICT)","INDIA","408","10032","24.59","3"
"1423","ISTITUTO NAZIONALE DI FISICA NUCLEARE (INFN)","ITALY","700","10029","14.33","3"
"1424","NATIONAL TAIWAN NORMAL UNIVERSITY","TAIWAN","471","10025","21.28","2"
"1425","YOKOHAMA NATIONAL UNIVERSITY","JAPAN","693","10014","14.45","3"
"1426","SHAHID CHAMRAN UNIVERSITY OF AHVAZ","IRAN","455","10009","22.00","4"
"1427","CY CERGY PARIS UNIVERSITE","FRANCE","373","10007","26.83","2"
"1427","UNIV PARIS SEINE COMUE","N/A","373","10007","26.83","2"
"1429","FOUNDATION FOR RESEARCH & TECHNOLOGY - HELLAS (FORTH)","GREECE","462","10004","21.65","2"
"1430","FACULTE DES SCIENCES DE TUNIS (FST)","TUNISIA","616","9997","16.23","1"
"1431","EGYPTIAN ATOMIC ENERGY AUTHORITY (EAEA)","EGYPT","586","9986","17.04","1"
"1431","UNIVERSITY OF ZAGREB","CROATIA","997","9986","10.02","0"
"1433","THALES GROUP","FRANCE","295","9984","33.84","7"
"1434","NASA GLENN RESEARCH CENTER","USA","451","9983","22.14","2"
"1435","MINJIANG UNIVERSITY","CHINA MAINLAND","599","9959","16.63","4"
"1436","EDUCATION UNIVERSITY OF HONG KONG (EDUHK)","HONG KONG","129","9958","77.19","12"
"1437","KASETSART UNIVERSITY","THAILAND","645","9953","15.43","0"
"1438","UNIVERSITY OF LUXEMBOURG","LUXEMBOURG","446","9941","22.29","7"
"1439","AMITY UNIVERSITY NOIDA","INDIA","507","9940","19.61","5"
"1440","SHAANXI JOINT LAB GRAPHENE NPU","N/A","177","9938","56.15","8"
"1441","UNIVERSITY OF NAMUR","BELGIUM","346","9923","28.68","2"
"1442","BEIJING GRAPHENE INSTITUTE","CHINA MAINLAND","229","9913","43.29","12"
"1443","UNIVERSITY OF ISFAHAN","IRAN","503","9910","19.70","2"
"1444","HUN-REN WIGNER RESEARCH CENTRE FOR PHYSICS","HUNGARY","394","9896","25.12","5"
"1444","UNIVERSITY OF CATANIA","ITALY","609","9896","16.25","1"
"1446","INSTITUTE OF BIOMEDICAL ENGINEERING - CAMS","CHINA MAINLAND","316","9891","31.30","4"
"1447","UCLA JONSSON COMPREHENSIVE CANCER CENTER","USA","103","9860","95.73","10"
"1448","SHAHID BEHESHTI UNIVERSITY MEDICAL SCIENCES","IRAN","370","9840","26.59","3"
"1449","MAYO CLINIC","USA","284","9827","34.60","5"
"1450","NORTH DAKOTA STATE UNIVERSITY FARGO","USA","470","9826","20.91","0"
"1451","UFA UNIVERSITY OF SCIENCE & TECHNOLOGY","RUSSIA","572","9799","17.13","4"
"1452","GUANGDONG MEDICAL UNIVERSITY","CHINA MAINLAND","327","9796","29.96","13"
"1453","YONSEI UNIVERSITY HEALTH SYSTEM","SOUTH KOREA","484","9757","20.16","4"
"1454","MONASH UNIVERSITY MALAYSIA","MALAYSIA","355","9740","27.44","2"
"1455","SCUOLA NORMALE SUPERIORE DI PISA","ITALY","285","9724","34.12","1"
"1456","KYOTO INSTITUTE OF TECHNOLOGY","JAPAN","699","9707","13.89","1"
"1457","HUNGARIAN ACADEMY OF SCIENCES","HUNGARY","480","9694","20.20","2"
"1457","EAST CHINA UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","509","9694","19.05","5"
"1457","UNIVERSITY OF MARIBOR","SLOVENIA","673","9694","14.40","2"
"1460","MYONGJI UNIVERSITY","SOUTH KOREA","445","9683","21.76","4"
"1461","UNIVERSITY HEALTH NETWORK TORONTO","CANADA","195","9681","49.65","9"
"1462","UNIVERSITY OF PUERTO RICO","USA","362","9680","26.74","3"
"1463","UNIVERSITE DE ORLEANS","FRANCE","500","9664","19.33","3"
"1464","DWI LEIBNIZ INSTITUTE FOR INTERACTIVE MATERIALS","GERMANY (FED REP GER)","332","9659","29.09","1"
"1465","SABANCI UNIVERSITY","TURKIYE","526","9650","18.35","8"
