Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): AGRICULTURAL SCIENCES   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1187","TOBACCO RESEARCH INSTITUTE, CAAS","CHINA MAINLAND","212","4389","20.70","5"
"1188","JIANGSU UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","305","4387","14.38","3"
"1189","NSW HEALTH","AUSTRALIA","235","4384","18.66","1"
"1190","HANGZHOU NORMAL UNIVERSITY","CHINA MAINLAND","305","4377","14.35","2"
"1191","BANGLADESH AGRICULTURAL RESEARCH INSTITUTE (BARI)","BANGLADESH","266","4376","16.45","4"
"1192","ISARA","FRANCE","138","4375","31.70","8"
"1192","FONTERRA","NEW ZEALAND","265","4375","16.51","2"
"1194","SHANGHAI ENGN RES CTR AQUAT PROD PROC & PRESERVAT","N/A","247","4356","17.64","7"
"1194","INSTITUTE OF SOIL SCIENCE & PLANT CULTIVATION","POLAND","309","4356","14.10","4"
"1196","INTERNATIONAL CENTER FOR AGRICULTURAL RESEARCH IN THE DRY AREAS (ICARDA)","LEBANON","334","4355","13.04","4"
"1197","NATIONAL YANG MING CHIAO TUNG UNIVERSITY","TAIWAN","247","4351","17.62","2"
"1198","UNIVERSIDAD DE ALCALA","SPAIN","243","4342","17.87","3"
"1199","MENOFIA UNIVERSITY","EGYPT","237","4341","18.32","3"
"1200","UNIVERSITY OF JORDAN","JORDAN","234","4329","18.50","5"
"1201","UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO (UFERSA)","BRAZIL","926","4326","4.67","0"
"1202","KAOHSIUNG MEDICAL UNIVERSITY","TAIWAN","247","4321","17.49","0"
"1203","UNIVERSIDAD DE ANTIOQUIA","COLOMBIA","391","4311","11.03","2"
"1204","HUN-REN CENTRE FOR AGRICULTURAL RESEARCH","HUNGARY","287","4308","15.01","4"
"1205","ROSLIN INSTITUTE","SCOTLAND","235","4306","18.32","1"
"1206","YANAN UNIVERSITY","CHINA MAINLAND","162","4304","26.57","5"
"1206","ZHEJIANG SCI-TECH UNIVERSITY","CHINA MAINLAND","305","4304","14.11","4"
"1208","CHANGSHA UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","270","4295","15.91","7"
"1209","NATIONAL INSTITUTE OF ANIMAL SCIENCE, REPUBLIC OF KOREA","SOUTH KOREA","378","4293","11.36","4"
"1210","UNIVERSITES DE STRASBOURG ETABLISSEMENTS ASSOCIES","FRANCE","200","4287","21.43","7"
"1211","RADBOUD UNIVERSITY NIJMEGEN","NETHERLANDS","236","4280","18.14","2"
"1212","CYPRUS UNIVERSITY OF TECHNOLOGY","CYPRUS","200","4273","21.36","1"
"1213","NATL RES CTR SOYBEAN ENGN & TECHNOL","N/A","91","4272","46.95","8"
"1214","HESAM UNIVERSITE","FRANCE","186","4270","22.96","1"
"1215","ZHEJIANG CHINESE MEDICAL UNIVERSITY","CHINA MAINLAND","318","4269","13.42","3"
"1216","KWAME NKRUMAH UNIVERSITY SCIENCE & TECHNOLOGY","GHANA","402","4268","10.62","2"
"1217","CIBEREHD","SPAIN","174","4265","24.51","3"
"1218","JIANGSU NORMAL UNIVERSITY","CHINA MAINLAND","192","4254","22.16","5"
"1219","ICAR - NATIONAL BUREAU OF PLANT GENETICS RESOURCES","INDIA","563","4245","7.54","3"
"1220","XISHUANGBANNA TROPICAL BOTANICAL GARDEN, CAS","CHINA MAINLAND","237","4238","17.88","2"
"1221","CENTRO DE INVESTIGACION ECOLOGICA Y APLICACIONES FORESTALES (CREAF-CERCA)","SPAIN","222","4237","19.09","5"
"1222","NEVADA SYSTEM OF HIGHER EDUCATION (NSHE)","USA","286","4235","14.81","3"
"1223","UNIVERSIDAD CATOLICA DE MURCIA","SPAIN","285","4228","14.84","2"
"1224","ISTITUTO DI BIOMETEOROLOGIA (IBIMET-CNR)","ITALY","104","4219","40.57","3"
"1225","ZHEJIANG UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","334","4216","12.62","13"
"1226","CONSERVATOIRE NATIONAL ARTS & METIERS (CNAM)","FRANCE","180","4215","23.42","1"
"1227","UNIVERSITI TEKNOLOGI MARA","MALAYSIA","318","4213","13.25","5"
"1228","AGR RES ORG","N/A","230","4207","18.29","2"
"1229","UNIVERSITY OF BASEL","SWITZERLAND","236","4206","17.82","3"
"1229","SHAHID BAHONAR UNIVERSITY OF KERMAN (SBUK)","IRAN","256","4206","16.43","4"
"1231","UNIVERSIDAD VERACRUZANA","MEXICO","401","4205","10.49","3"
"1232","UNIVERSITY OF TEXAS AUSTIN","USA","229","4204","18.36","2"
"1233","SOUTHWEST MINZU UNIVERSITY","CHINA MAINLAND","299","4194","14.03","1"
"1234","UNIV SWABI","N/A","132","4181","31.67","5"
"1235","SOUTHWEST FORESTRY UNIVERSITY - CHINA","CHINA MAINLAND","425","4177","9.83","6"
"1236","PONDICHERRY UNIVERSITY","INDIA","190","4167","21.93","2"
"1237","MEDICAL UNIVERSITY OF BIALYSTOK","POLAND","216","4156","19.24","7"
"1238","MAGNA GRAECIA UNIVERSITY OF CATANZARO","ITALY","195","4154","21.30","4"
"1239","KING FAISAL UNIVERSITY","SAUDI ARABIA","447","4150","9.28","13"
"1240","ABANT IZZET BAYSAL UNIVERSITY","TURKIYE","366","4146","11.33","1"
"1241","HOSPITAL DEL MAR","SPAIN","181","4143","22.89","3"
"1242","SHER-E-KASHMIR UNIVERSITY OF AGRICULTURAL SCIENCES & TECHNOLOGY OF JAMMU (SKUAST JAMMU)","INDIA","393","4133","10.52","5"
"1243","UNIVERSITY OF MILANO-BICOCCA","ITALY","217","4104","18.91","3"
"1244","EMBRAPA AGROIND ALIMENTOS","BRAZIL","267","4102","15.36","0"
"1245","JIANGXI ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","262","4101","15.65","2"
"1246","NATL UNIV SINGAPORE SUZHOU","N/A","101","4093","40.52","5"
"1247","UNIVERSITE DE BRETAGNE OCCIDENTALE","FRANCE","185","4089","22.10","1"
"1248","MUSEUM NATIONAL D'HISTOIRE NATURELLE (MNHN)","FRANCE","169","4088","24.19","2"
"1249","UNIVERSITY OF NAIROBI","KENYA","347","4084","11.77","0"
"1250","ICAR - CENTRAL PLANTATION CROPS RESEARCH INSTITUTE","INDIA","280","4083","14.58","7"
"1251","UNIVERSITY OF LA REUNION","FRANCE","349","4079","11.69","1"
"1252","RIDDET INST","N/A","214","4070","19.02","0"
"1253","WORLD INSTITUTE OF KIMCHI","SOUTH KOREA","265","4065","15.34","0"
"1254","AGRICULTURE GENOMES INSTITUTE AT SHENZHEN, CAAS","CHINA MAINLAND","387","4063","10.50","7"
"1255","LIAOCHENG UNIVERSITY","CHINA MAINLAND","293","4057","13.85","2"
"1256","GUANGDONG FOOD GREEN PROC & NUTR REGULAT TECHNOL","N/A","94","4054","43.13","2"
"1257","SOUTHERN CROSS UNIVERSITY","AUSTRALIA","238","4048","17.01","0"
"1258","IITA","N/A","142","4037","28.43","4"
"1259","PENNINGTON BIOMEDICAL RESEARCH CENTER","USA","179","4032","22.53","6"
"1260","CHINA NATL CTR FOOD SAFETY RISK ASSESSMENT","N/A","243","4027","16.57","0"
"1261","NERC BRITISH GEOLOGICAL SURVEY","ENGLAND","99","4026","40.67","3"
"1262","GANSU ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","286","4010","14.02","3"
"1263","TSHWANE UNIVERSITY OF TECHNOLOGY","SOUTH AFRICA","211","4009","19.00","3"
"1264","YANTAI INSTITUTE OF COASTAL ZONE RESEARCH, CAS","CHINA MAINLAND","183","3999","21.85","3"
"1265","SOUTHERN UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","162","3996","24.67","4"
"1266","UNIVERSITY OF WYOMING","USA","258","3990","15.47","3"
"1267","JIANGSU OCEAN UNIVERSITY","CHINA MAINLAND","231","3989","17.27","3"
"1268","CNRS - NATIONAL INSTITUTE FOR EARTH SCIENCES & ASTRONOMY (INSU)","FRANCE","161","3972","24.67","3"
"1269","TIANJIN AGRICULTURAL UNIVERSITY","CHINA MAINLAND","353","3970","11.25","2"
"1270","ISTITUTO SUPERIORE DI SANITA (ISS)","ITALY","178","3969","22.30","4"
"1271","VIETNAM NATIONAL UNIVERSITY HO CHI MINH CITY (VNUHCM) SYSTEM","VIETNAM","311","3964","12.75","2"
"1272","JIMMA UNIVERSITY","ETHIOPIA","359","3961","11.03","2"
"1273","SOUTHERN ILLINOIS UNIVERSITY","USA","235","3960","16.85","3"
"1274","UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI (UFVJM)","BRAZIL","497","3956","7.96","1"
"1275","NATIONAL CENTER FOR GERIATRICS & GERONTOLOGY","JAPAN","115","3955","34.39","7"
"1276","UNIVERSIDAD REY JUAN CARLOS","SPAIN","226","3952","17.49","1"
"1277","UNIVERSITY OF SALENTO","ITALY","228","3949","17.32","1"
"1278","GADJAH MADA UNIVERSITY","INDONESIA","443","3948","8.91","0"
"1279","UNIVERSITY OF BATH","ENGLAND","140","3946","28.19","6"
"1280","NANTES UNIVERSITE","FRANCE","215","3942","18.33","3"
"1281","UNIVERSITY OF MISSISSIPPI","USA","184","3938","21.40","6"
"1282","POTSDAM INSTITUT FUR KLIMAFOLGENFORSCHUNG","GERMANY (FED REP GER)","106","3936","37.13","6"
"1282","UNIVERSITY OF WURZBURG","GERMANY (FED REP GER)","143","3936","27.52","4"
"1284","AALBORG UNIVERSITY","DENMARK","219","3931","17.95","0"
"1285","CTR INVEST & ASISTENCIA TECNOL & DISENO ESTADO JA","N/A","150","3926","26.17","3"
"1286","COVENTRY UNIVERSITY","ENGLAND","194","3917","20.19","4"
"1287","SHOOLINI UNIVERSITY","INDIA","218","3913","17.95","11"
"1288","INSTITUTE OF CHEMICAL INDUSTRY OF FOREST PRODUCTS, CAF","CHINA MAINLAND","203","3892","19.17","0"
"1289","OSAKA METROPOLITAN UNIVERSITY","JAPAN","344","3884","11.29","1"
"1290","UNIVERSITY OF STIRLING","SCOTLAND","149","3878","26.03","4"
"1291","RESEAU ETAB ENSEIGN SUPER RECH CHAMPAGNE ARDENNE","N/A","200","3877","19.39","3"
"1292","UNIVERSITY OF MUNSTER","GERMANY (FED REP GER)","185","3869","20.91","1"
"1293","TECHNISCHE UNIVERSITAT WIEN","AUSTRIA","89","3867","43.45","1"
"1293","LEIBNIZ INSTITUT FUR GEMUSE- UND ZIERPFLANZENBAU (IGZ)","GERMANY (FED REP GER)","170","3867","22.75","2"
"1293","IULIU HATIEGANU UNIVERSITY OF MEDICINE & PHARMACY","ROMANIA","175","3867","22.10","4"
"1296","SWINBURNE UNIVERSITY OF TECHNOLOGY","AUSTRALIA","157","3866","24.62","3"
"1297","UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","FRANCE","194","3861","19.90","3"
"1298","UNIVERSITE DE STRASBOURG","FRANCE","171","3857","22.56","7"
"1299","UNIV AUTONOMA CHAPINGO","N/A","545","3838","7.04","2"
"1300","ECOLE NATIONALE VETERINAIRE DE TOULOUSE","FRANCE","264","3824","14.48","2"
"1301","CIMMYT","N/A","134","3819","28.50","3"
"1302","ARGONNE NATIONAL LABORATORY","USA","86","3816","44.37","6"
"1303","LITHUANIAN RESEARCH CENTRE FOR AGRICULTURE & FORESTRY","LITHUANIA","366","3815","10.42","0"
"1304","RWTH AACHEN UNIVERSITY","GERMANY (FED REP GER)","167","3805","22.78","3"
"1305","UNIVERSITY OF WAIKATO","NEW ZEALAND","160","3801","23.76","3"
"1306","YUZUNCU YIL UNIVERSITY","TURKIYE","393","3800","9.67","2"
"1307","INSTITUTE OF MICROBIOLOGY OF THE CZECH ACADEMY OF SCIENCES","CZECH REPUBLIC","140","3794","27.10","5"
"1307","UNIVERSIDAD AUTONOMA DE CHIHUAHUA","MEXICO","346","3794","10.97","0"
"1309","UNIVERSITY OF ZIMBABWE","ZIMBABWE","225","3792","16.85","4"
"1310","HARPER ADAMS UNIVERSITY","WALES","282","3783","13.41","3"
"1311","FARMLAND IRRIGATION RESEARCH INSTITUTE, CAAS","CHINA MAINLAND","177","3780","21.36","3"
"1312","UNIVERSITY OF SCIENCE & TECHNOLOGY OF CHINA, CAS","CHINA MAINLAND","293","3779","12.90","3"
"1313","KING MONGKUTS INSTITUTE OF TECHNOLOGY LADKRABANG","THAILAND","350","3774","10.78","0"
"1314","UNIVERSITY OF ABOMEY CALAVI","BENIN","438","3772","8.61","0"
"1315","UNIVERSITY OF MARYLAND BALTIMORE","USA","160","3770","23.56","5"
"1316","UNIVERSITY OF EASTERN PIEDMONT AMEDEO AVOGADRO","ITALY","212","3764","17.75","2"
"1317","INSTITUTO NACIONAL DE INVESTIGACION AGROPECUARIA URUGUAY (INIA)","URUGUAY","320","3759","11.75","1"
"1318","UNIVERSITY OF OULU","FINLAND","185","3755","20.30","3"
"1319","MAKERERE UNIVERSITY","UGANDA","360","3754","10.43","1"
"1320","INSTITUT D'INVESTIGACIO BIOMEDICA DE BELLVITGE (IDIBELL)","SPAIN","208","3743","18.00","2"
"1321","GUIZHOU ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","362","3742","10.34","2"
"1322","MEDICAL UNIVERSITY GDANSK","POLAND","252","3740","14.84","4"
"1323","UNIVERSITY OF CENTRAL FLORIDA","USA","136","3739","27.49","4"
"1324","UNIVERSITY OF DELHI","INDIA","247","3726","15.09","3"
"1325","CHINESE ACADEMY OF INSPECTION & QUARANTINE","CHINA MAINLAND","254","3721","14.65","1"
"1326","SHENYANG NORMAL UNIVERSITY","CHINA MAINLAND","200","3716","18.58","4"
"1327","UNIVERSIDADE FEDERAL DO PAMPA","BRAZIL","424","3709","8.75","1"
"1328","GALANAKIS LABS","N/A","46","3707","80.59","10"
"1329","BULGARIAN ACADEMY OF SCIENCES","BULGARIA","268","3706","13.83","4"
"1330","BYDGOSZCZ UNIVERSITY OF SCIENCE & TECHNOLOGY","POLAND","390","3700","9.49","1"
"1331","UNIVERSIDADE FEDERAL DE AMAZONAS","BRAZIL","374","3697","9.89","1"
"1332","CHU DE TOULOUSE","FRANCE","127","3693","29.08","4"
"1332","HEBEI UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","229","3693","16.13","2"
"1334","XI'AN UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","94","3691","39.27","10"
"1335","CENT VAL LOIRE COMUE","N/A","272","3690","13.57","1"
"1336","ECOLE NATIONALE VETERINAIRE D'ALFORT (ENVA)","FRANCE","220","3680","16.73","2"
"1336","FU JEN CATHOLIC UNIVERSITY","TAIWAN","272","3680","13.53","2"
"1338","UNIVERSITY OF LODZ","POLAND","186","3678","19.77","5"
"1339","GERMAN RESEARCH FOUNDATION (DFG)","GERMANY (FED REP GER)","195","3674","18.84","3"
"1340","GENERAL DIRECTORATE OF AGRICULTURAL RESEARCH & POLICIES (TAGEM) - REPUBLIC OF TURKIYE MINISTRY OF AGRICULTURE & FORESTRY","TURKIYE","483","3673","7.60","0"
"1341","INSTITUT NATIONAL DE LA RECHERCHE SCIENTIFIQUE (INRS)","CANADA","126","3670","29.13","2"
"1342","TECHNOL UNIV DUBLIN","N/A","162","3665","22.62","6"
"1343","SEOUL WOMEN'S UNIVERSITY","SOUTH KOREA","209","3659","17.51","1"
"1343","ERASMUS UNIVERSITY ROTTERDAM","NETHERLANDS","212","3659","17.26","2"
"1345","ICAR - CENTRAL INSTITUTE OF FISHERIES TECHNOLOGY","INDIA","198","3656","18.46","3"
"1346","HEBEI NORMAL UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","227","3655","16.10","3"
"1347","NIGDE OMER HALISDEMIR UNIVERSITY","TURKIYE","329","3654","11.11","2"
"1348","CALIFORNIA POLYTECHNIC STATE UNIVERSITY SAN LUIS OBISPO","USA","250","3653","14.61","2"
"1349","INSTITUTO NACIONAL DE SALUD PUBLICA","MEXICO","255","3651","14.32","3"
"1350","YESHIVA UNIVERSITY","USA","108","3650","33.80","4"
"1351","LEBANESE UNIVERSITY","LEBANON","180","3649","20.27","3"
"1352","GEORGE WASHINGTON UNIVERSITY","USA","197","3643","18.49","5"
"1353","MINISTRY OF FOOD & DRUG SAFETY (MFDS), REPUBLIC OF KOREA","SOUTH KOREA","257","3641","14.17","1"
"1354","GERMAN CENTRE FOR INTEGRATIVE BIODIVERSITY RESEARCH (IDIV)","GERMANY (FED REP GER)","193","3633","18.82","3"
"1354","MINIST HLTH","N/A","243","3633","14.95","0"
"1356","VELLORE INSTITUTE OF TECHNOLOGY (VIT)","INDIA","153","3627","23.71","2"
"1356","MAE FAH LUANG UNIVERSITY","THAILAND","236","3627","15.37","2"
"1358","NAMIK KEMAL UNIVERSITY","TURKIYE","352","3625","10.30","1"
"1359","GANGNEUNG-WONJU NATIONAL UNIVERSITY","SOUTH KOREA","268","3621","13.51","1"
"1360","TAMPERE UNIVERSITY","FINLAND","234","3619","15.47","0"
"1361","HOSPITAL FOR SICK CHILDREN (SICKKIDS)","CANADA","202","3618","17.91","2"
"1362","BRAUNSCHWEIG UNIVERSITY OF TECHNOLOGY","GERMANY (FED REP GER)","188","3614","19.22","1"
"1362","ICAR - INDIAN GRASSLAND & FODDER RESEARCH INSTITUTE","INDIA","393","3614","9.20","6"
"1364","HUNGARIAN ACADEMY OF SCIENCES","HUNGARY","180","3605","20.03","2"
"1365","LIAONING ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","333","3604","10.82","0"
"1366","DAIRYNZ","NEW ZEALAND","239","3599","15.06","0"
"1367","SMITHSONIAN INSTITUTION","USA","209","3598","17.22","0"
"1367","BAYER CROPSCIENCE","GERMANY (FED REP GER)","250","3598","14.39","2"
"1369","GENERAL MILLS, INC.","USA","107","3595","33.60","4"
"1370","STEFAN CEL MARE UNIVERSITY OF SUCEAVA","ROMANIA","161","3591","22.30","5"
"1371","KAGOSHIMA UNIVERSITY","JAPAN","306","3588","11.73","1"
"1372","UNIVERSITY OF MIAMI","USA","127","3580","28.19","4"
"1373","HOPITAL UNIVERSITAIRE AVICENNE - APHP","FRANCE","123","3573","29.05","3"
"1373","HEINRICH HEINE UNIVERSITY DUSSELDORF","GERMANY (FED REP GER)","136","3573","26.27","4"
"1375","UNIVERSITY OF CAPE TOWN","SOUTH AFRICA","184","3572","19.41","6"
"1376","BANGLADESH RICE RESEARCH INSTITUTE (BRRI)","BANGLADESH","170","3567","20.98","2"
"1376","NEAR EAST UNIVERSITY","TURKIYE","204","3567","17.49","2"
"1378","GRIFFITH UNIVERSITY - GOLD COAST CAMPUS","AUSTRALIA","205","3562","17.38","2"
"1378","UMM AL-QURA UNIVERSITY","SAUDI ARABIA","308","3562","11.56","3"
"1380","SAINT LOUIS UNIVERSITY","USA","108","3561","32.97","4"
"1381","VIT VELLORE","INDIA","144","3558","24.71","2"
Copyright © 2025 Clarivate
