Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): BIOLOGY & BIOCHEMISTRY   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1229","ODENSE UNIVERSITY HOSPITAL","DENMARK","502","10537","20.99","3"
"1231","SHENYANG PHARMACEUTICAL UNIVERSITY","CHINA MAINLAND","746","10507","14.08","5"
"1232","CINVESTAV - CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL","MEXICO","596","10480","17.58","7"
"1233","AGROSUP DIJON","FRANCE","454","10472","23.07","5"
"1234","CSIC - INSTITUTO DE CATALISIS Y PETROLEOQUIMICA (ICP)","SPAIN","279","10471","37.53","7"
"1235","SEATTLE CHILDREN'S HOSPITAL","USA","375","10456","27.88","6"
"1236","SMITHSONIAN NATIONAL MUSEUM OF NATURAL HISTORY","USA","322","10455","32.47","3"
"1237","ECOLE NATIONALE VETERINAIRE, AGROALIMENTAIRE ET DE L'ALIMENTATION NANTES-ATLANTIQUE","FRANCE","171","10445","61.08","2"
"1238","ISFAHAN UNIVERSITY OF TECHNOLOGY","IRAN","408","10444","25.60","5"
"1239","BEIJING INSTITUTE OF TECHNOLOGY","CHINA MAINLAND","616","10441","16.95","16"
"1240","JILIN AGRICULTURAL UNIVERSITY","CHINA MAINLAND","654","10373","15.86","3"
"1241","KING KHALID UNIVERSITY","SAUDI ARABIA","1008","10367","10.28","15"
"1242","A.C.CAMARGO CANCER CENTER","BRAZIL","113","10366","91.73","3"
"1243","RAPPAPORT FACULTY OF MEDICINE","ISRAEL","366","10365","28.32","3"
"1244","NATIONAL SUN YAT SEN UNIVERSITY","TAIWAN","495","10359","20.93","6"
"1245","HALLYM UNIVERSITY","SOUTH KOREA","624","10357","16.60","6"
"1246","UNIVERSITY WESTERN ONTARIO HOSPITAL","CANADA","358","10356","28.93","8"
"1247","SAVEETHA INSTITUTE OF MEDICAL & TECHNICAL SCIENCE","INDIA","812","10349","12.75","21"
"1248","MEDSTAR WASHINGTON HOSPITAL CENTER","USA","40","10345","258.62","1"
"1248","ANN & ROBERT H. LURIE CHILDREN'S HOSPITAL OF CHICAGO","USA","359","10345","28.82","5"
"1250","HOSPITAL UNIVERSITARI I POLITECNIC LA FE","SPAIN","172","10343","60.13","2"
"1251","LAB SURGPATH","N/A","2","10339","5169.50","1"
"1252","UNIVERSITY OF READING","ENGLAND","423","10336","24.43","6"
"1253","DURHAM UNIVERSITY","ENGLAND","438","10330","23.58","6"
"1254","FORSCHUNGSINSTITUT FUR NUTZTIERBIOLOGIE (FBN)","GERMANY (FED REP GER)","166","10329","62.22","2"
"1255","UNIVERSITY OF ARKANSAS FAYETTEVILLE","USA","553","10312","18.65","5"
"1256","PASTEUR INSTITUTE OF IRAN","IRAN","622","10306","16.57","5"
"1257","CHENGDU UNIVERSITY OF TRADITIONAL CHINESE MEDICINE","CHINA MAINLAND","707","10268","14.52","17"
"1258","GORDON LIFE SCIENCE INSTITUTE","USA","67","10261","153.15","9"
"1259","INDIANA UNIVERSITY INDIANAPOLIS","USA","486","10246","21.08","6"
"1260","UNIVERSITY OF VETERINARY MEDICINE VIENNA","AUSTRIA","517","10234","19.79","3"
"1261","EDITH COWAN UNIVERSITY","AUSTRALIA","341","10227","29.99","9"
"1262","OHIO UNIVERSITY","USA","398","10187","25.60","4"
"1263","BIOTECHMED GRAZ","N/A","299","10184","34.06","8"
"1264","MOSSAKOWSKI MEDICAL RESEARCH INSTITUTE OF THE POLISH ACADEMY OF SCIENCES","POLAND","242","10167","42.01","1"
"1265","GUNMA UNIVERSITY","JAPAN","626","10149","16.21","5"
"1266","IRCCS MULTIMEDICA","ITALY","105","10139","96.56","5"
"1267","DANKOOK UNIVERSITY","SOUTH KOREA","487","10138","20.82","5"
"1268","SEJONG UNIVERSITY","SOUTH KOREA","359","10134","28.23","6"
"1269","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - MADRAS","INDIA","581","10128","17.43","7"
"1270","UNIVERSITY HOHENHEIM","GERMANY (FED REP GER)","475","10127","21.32","4"
"1271","CENTRO NACIONAL DE INVESTIGACIONES CARDIOVASCULARES (CNIC)","SPAIN","309","10112","32.72","11"
"1272","UNIVERSITY OF CHEMISTRY & TECHNOLOGY, PRAGUE","CZECH REPUBLIC","426","10094","23.69","6"
"1273","UNIVERSIDADE FEDERAL DE PERNAMBUCO","BRAZIL","716","10087","14.09","2"
"1274","UNIVERSITY OF OKLAHOMA - NORMAN","USA","415","10083","24.30","3"
"1275","MOUNT ALLISON UNIVERSITY","CANADA","59","10076","170.78","2"
"1276","NATIONAL OCEANIC ATMOSPHERIC ADMIN (NOAA) - USA","USA","235","10064","42.83","10"
"1277","SANJAY GANDHI POSTGRADUATE INSTITUTE OF MEDICAL SCIENCES","INDIA","162","10060","62.10","3"
"1278","THE CHINESE UNIVERSITY OF HONG KONG, SHENZHEN","CHINA MAINLAND","336","10057","29.93","8"
"1279","PRINCE SATTAM BIN ABDULAZIZ UNIVERSITY","SAUDI ARABIA","664","10048","15.13","7"
"1280","LOPUKHIN FEDERAL RESEARCH & CLINICAL CENTER OF PHYSICAL-CHEMICAL MEDICINE OF FEDERAL MEDICAL BIOLOGICAL AGENCY","RUSSIA","168","10044","59.79","2"
"1281","PROGRAM IN CELLULAR & MOLECULAR MEDICINE (PCMM)","USA","159","10040","63.14","20"
"1282","VICTORIA UNIVERSITY WELLINGTON","NEW ZEALAND","334","10031","30.03","7"
"1283","UNIVERSITY OF BRITISH COLUMBIA OKANAGAN","CANADA","140","10027","71.62","1"
"1284","UNITED STATES GEOLOGICAL SURVEY","USA","274","10003","36.51","11"
"1285","JAPANESE FOUNDATION FOR CANCER RESEARCH","JAPAN","181","9985","55.17","1"
"1286","UNIVERSITY OF SALERNO","ITALY","541","9984","18.45","3"
"1287","SAHLGRENSKA UNIVERSITY HOSPITAL","SWEDEN","459","9954","21.69","2"
"1288","FUZHOU UNIVERSITY","CHINA MAINLAND","660","9919","15.03","2"
"1289","MEMORIAL UNIVERSITY NEWFOUNDLAND","CANADA","527","9910","18.80","5"
"1290","HUN-REN BIOLOGICAL RESEARCH CENTER","HUNGARY","461","9905","21.49","2"
"1291","VAN ANDEL INSTITUTE","USA","284","9901","34.86","8"
"1292","UNIVERSITY OF CALABRIA","ITALY","498","9887","19.85","4"
"1293","IONIS PHARMACEUTICALS, INC.","USA","230","9880","42.96","7"
"1294","INSTITUTE OF SCIENCE & TECHNOLOGY - AUSTRIA","AUSTRIA","320","9844","30.76","6"
"1295","KAFRELSHEIKH UNIVERSITY","EGYPT","469","9841","20.98","6"
"1296","NIH NATIONAL INSTITUTE ON DEAFNESS & OTHER COMMUNICATION DISORDERS (NIDCD)","USA","105","9840","93.71","2"
"1297","LEIBNIZ INSTITUT FUR GEWASSEROKOLOGIE UND BINNENFISCHEREI (IGB)","GERMANY (FED REP GER)","133","9829","73.90","9"
"1298","ISGLOBAL","SPAIN","114","9813","86.08","2"
"1299","CEMM RESEARCH CENTER FOR MOLECULAR MEDICINE OF THE AUSTRIAN ACADEMY OF SCIENCES","AUSTRIA","154","9801","63.64","16"
"1299","STAZIONE ZOOLOGICA ANTON DOHRN","ITALY","270","9801","36.30","8"
"1301","HOPITAL UNIVERSITAIRE BICETRE - APHP","FRANCE","341","9785","28.70","4"
"1302","AMIRKABIR UNIVERSITY OF TECHNOLOGY","IRAN","338","9775","28.92","7"
"1303","TEXAS A&M HEALTH SCIENCE CENTER","USA","378","9766","25.84","0"
"1304","UNIVERSIDAD DE VALLADOLID","SPAIN","455","9761","21.45","2"
"1305","HANGZHOU MEDICAL COLLEGE","CHINA MAINLAND","692","9750","14.09","7"
"1306","JOSLIN DIABETES CENTER, INC.","USA","276","9749","35.32","11"
"1307","NOVOSIBIRSK STATE UNIVERSITY","RUSSIA","558","9730","17.44","4"
"1308","UNIVERSITY OF THESSALY","GREECE","416","9728","23.38","6"
"1309","INDIAN INSTITUTE OF TECHNOLOGY BHU VARANASI (IIT BHU VARANASI)","INDIA","473","9713","20.53","5"
"1310","ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) NEW DELHI","INDIA","752","9694","12.89","1"
"1311","WUHAN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","370","9688","26.18","4"
"1312","ROYAL FREE LONDON NHS FOUNDATION TRUST","ENGLAND","224","9675","43.19","11"
"1313","NIH NATIONAL INSTITUTE OF MENTAL HEALTH (NIMH)","USA","225","9660","42.93","8"
"1314","GUIZHOU MEDICAL UNIVERSITY","CHINA MAINLAND","825","9658","11.71","3"
"1315","WESTERN SYDNEY UNIVERSITY","AUSTRALIA","400","9642","24.11","5"
"1316","PRINCESS NOURAH BINT ABDULRAHMAN UNIVERSITY","SAUDI ARABIA","677","9633","14.23","13"
"1317","UNIVERSITY OF NORTH TEXAS DENTON","USA","532","9604","18.05","4"
"1317","UNIVERSITY OF CALCUTTA","INDIA","593","9604","16.20","2"
"1319","SANDIA NATIONAL LABORATORIES","USA","231","9575","41.45","6"
"1320","UNIVERSITY OF SASSARI","ITALY","408","9568","23.45","9"
"1321","NARA INSTITUTE OF SCIENCE & TECHNOLOGY","JAPAN","430","9567","22.25","3"
"1322","GUANGDONG ACADEMY OF MEDICAL SCIENCES & GUANGDONG GENERAL HOSPITAL","CHINA MAINLAND","629","9548","15.18","7"
"1323","INSTITUTE OF OCEANOLOGY, CAS","CHINA MAINLAND","513","9522","18.56","1"
"1324","DEUTSCHES ELEKTRONEN-SYNCHROTRON (DESY)","GERMANY (FED REP GER)","322","9520","29.57","3"
"1325","POLYTECHNIC UNIVERSITY OF MILAN","ITALY","519","9506","18.32","2"
"1326","ZUNYI MEDICAL UNIVERSITY","CHINA MAINLAND","700","9503","13.58","5"
"1327","INSTITUTE OF COMPUTING TECHNOLOGY, CAS","CHINA MAINLAND","127","9480","74.65","13"
"1328","UNIVERSITY OF WROCLAW","POLAND","537","9466","17.63","5"
"1329","UNIVERSITY OF MARYLAND BALTIMORE COUNTY","USA","316","9464","29.95","6"
"1330","INTERNATIONAL CENTER FOR GENETIC ENGINEERING & BIOTECHNOLOGY (ICGEB)","ITALY","545","9462","17.36","1"
"1331","UNIVERSITY OF PUNJAB","PAKISTAN","733","9451","12.89","2"
"1332","FUNDACIO INSTITUT D'INVESTIGACIO EN CIENCIES DE LA SALUT GERMANS TRIAS I PUJOL (IGTP)","SPAIN","92","9450","102.72","5"
"1333","BAQIYATALLAH UNIVERSITY OF MEDICAL SCIENCES (BMSU)","IRAN","363","9444","26.02","5"
"1334","KUNMING INSTITUTE OF ZOOLOGY, CAS","CHINA MAINLAND","366","9433","25.77","10"
"1335","ULSTER UNIVERSITY","NORTHERN IRELAND","378","9431","24.95","8"
"1336","NORTHERN ARIZONA UNIVERSITY","USA","202","9421","46.64","10"
"1337","UNIVERSITY OF COLORADO DENVER","USA","325","9420","28.98","6"
"1338","UNIVERSITY OF WYOMING","USA","282","9414","33.38","13"
"1339","EVOX THERAPEUT LTD","N/A","24","9409","392.04","10"
"1340","INSTITUTE BIOMED SCIENCE, UNIVERSITY SAO PAULO","BRAZIL","504","9377","18.61","4"
"1341","EAST CAROLINA UNIVERSITY","USA","475","9364","19.71","3"
"1342","LA JOLLA INSTITUTE FOR IMMUNOLOGY","USA","182","9358","51.42","10"
"1343","BIOGEN","USA","252","9352","37.11","8"
"1344","CSIC - INSTITUTO DE INVESTIGACIONES BIOMEDICAS ALBERTO SOLS (IIBM)","SPAIN","272","9345","34.36","5"
"1345","TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER LUBBOCK","USA","372","9335","25.09","7"
"1346","UTAH STATE UNIVERSITY","USA","340","9320","27.41","7"
"1347","VA BOSTON HEALTHCARE SYSTEM","USA","204","9313","45.65","10"
"1347","HOPITAL UNIVERSITAIRE SAINT-LOUIS - APHP","FRANCE","360","9313","25.87","5"
"1349","SKANE UNIVERSITY HOSPITAL","SWEDEN","452","9312","20.60","3"
"1350","ASIA UNIVERSITY TAIWAN","TAIWAN","562","9302","16.55","2"
"1351","UMM AL-QURA UNIVERSITY","SAUDI ARABIA","630","9293","14.75","13"
"1352","IRCCS IST ORTOPED RIZZOLI","N/A","133","9287","69.83","3"
"1353","WARSAW UNIVERSITY OF LIFE SCIENCES","POLAND","468","9281","19.83","4"
"1354","YUNNAN UNIVERSITY","CHINA MAINLAND","589","9263","15.73","7"
"1355","MRC","N/A","112","9258","82.66","7"
"1356","IRCCS BAMBINO GESU","ITALY","400","9257","23.14","7"
"1357","HEFEI UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","497","9241","18.59","3"
"1358","OKLAHOMA STATE UNIVERSITY - STILLWATER","USA","447","9213","20.61","3"
"1359","RUDJER BOSKOVIC INSTITUTE","CROATIA","424","9209","21.72","5"
"1360","PUBLIC HEALTH ENGLAND","ENGLAND","233","9200","39.48","10"
"1361","MEDICAL UNIVERSITY LODZ","POLAND","667","9191","13.78","3"
"1362","XI'AN UNIVERSITY OF ARCHITECTURE & TECHNOLOGY","CHINA MAINLAND","275","9184","33.40","3"
"1363","SUEZ CANAL UNIVERSITY","EGYPT","507","9176","18.10","5"
"1364","LEIBNIZ FORSCHUNGSINSTITUT FURR MOLEKULARE PHARMAKOLOGIE (FMP)","GERMANY (FED REP GER)","264","9166","34.72","4"
"1365","THE MORGRIDGE INSTITUTE FOR RESEARCH, INC.","USA","210","9164","43.64","6"
"1366","CIBERDEM","SPAIN","332","9159","27.59","3"
"1366","ANHUI UNIVERSITY","CHINA MAINLAND","589","9159","15.55","3"
"1368","INRIA","FRANCE","491","9144","18.62","8"
"1369","PUKYONG NATIONAL UNIVERSITY","SOUTH KOREA","467","9137","19.57","2"
"1370","UNIVERSITY OF MALTA","MALTA","103","9121","88.55","2"
"1371","UNIVERSITY OF LONDON ROYAL VETERINARY COLLEGE","ENGLAND","363","9117","25.12","2"
"1372","IRCCS FONDAZIONE DON CARLO GNOCCHI ONLUS","ITALY","77","9113","118.35","2"
"1373","QINGDAO AGRICULTURAL UNIVERSITY","CHINA MAINLAND","523","9109","17.42","6"
"1374","AMITY UNIVERSITY NOIDA","INDIA","520","9107","17.51","5"
"1375","UNIVERSITE DE TOURS","FRANCE","466","9093","19.51","4"
"1376","AGRICULTURAL RESEARCH CENTER - EGYPT","EGYPT","431","9091","21.09","5"
"1377","FRAUNHOFER MOLECULAR BIOLOGY & APPLIED ECOLOGY","GERMANY (FED REP GER)","272","9079","33.38","6"
"1378","ISTITUTO SUPERIORE DI SANITA (ISS)","ITALY","435","9063","20.83","4"
"1379","CANADIAN INSTITUTE FOR ADVANCED RESEARCH (CIFAR)","CANADA","170","9051","53.24","5"
"1379","SHANGHAI INSTITUTE OF ORGANIC CHEMISTRY, CAS","CHINA MAINLAND","284","9051","31.87","13"
"1381","UNIVERSIDAD MIGUEL HERNANDEZ DE ELCHE","SPAIN","399","9038","22.65","2"
"1382","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - ROORKEE","INDIA","467","9036","19.35","4"
"1383","CHAIM SHEBA MEDICAL CENTER","ISRAEL","319","9030","28.31","4"
"1384","ROBERT H. LURIE COMPREHENSIVE CANCER CENTER","USA","284","9016","31.75","4"
"1385","OKINAWA INSTITUTE OF SCIENCE & TECHNOLOGY GRADUATE UNIVERSITY","JAPAN","448","9011","20.11","4"
"1386","ST VINCENTS HOSPITAL SYDNEY","AUSTRALIA","287","8986","31.31","4"
"1387","UNIVERSITY OF PUERTO RICO","USA","280","8983","32.08","6"
"1388","EULJI UNIVERSITY","SOUTH KOREA","164","8968","54.68","1"
"1389","A*STAR - SINGAPORE IMMUNOLOGY NETWORK (SIGN)","SINGAPORE","112","8967","80.06","5"
"1390","CHINESE CENTER FOR DISEASE CONTROL & PREVENTION","CHINA MAINLAND","518","8956","17.29","3"
"1391","NICOLAUS COPERNICUS UNIVERSITY","POLAND","550","8951","16.27","4"
"1392","MIEDZYNARODOWY INSTYTUT BIOLOGII MOLEKULARNEJ I KOMORKOWEJ","POLAND","244","8944","36.66","7"
"1393","UNIVERSITY OF HERTFORDSHIRE","ENGLAND","103","8923","86.63","1"
"1394","BEIHANG UNIVERSITY","CHINA MAINLAND","468","8913","19.04","5"
"1395","ST. JOHN'S UNIVERSITY","USA","129","8906","69.04","8"
"1396","ZHEJIANG A&F UNIVERSITY","CHINA MAINLAND","442","8904","20.14","10"
"1396","UNIVERSITY OF TRIESTE","ITALY","536","8904","16.61","1"
"1398","HENAN MEDICAL UNIVERSITY","CHINA MAINLAND","633","8886","14.04","1"
"1399","UNIVERSITY OF CRETE","GREECE","429","8884","20.71","4"
"1400","GWANGJU INSTITUTE OF SCIENCE & TECHNOLOGY (GIST)","SOUTH KOREA","456","8866","19.44","8"
"1401","BC CHILDREN'S HOSPITAL","CANADA","220","8861","40.28","6"
"1402","INSTITUTE OF ORGANIC CHEMISTRY & BIOCHEMISTRY OF THE CZECH ACADEMY OF SCIENCES","CZECH REPUBLIC","481","8857","18.41","4"
"1403","UNIVERSIDAD DE CONCEPCION","CHILE","399","8847","22.17","4"
"1404","UNIVERSITY OF ICELAND","ICELAND","266","8845","33.25","6"
"1405","UNIVERSIDADE FEDERAL DE SANTA MARIA (UFSM)","BRAZIL","535","8841","16.53","5"
"1406","ROYAL COLLEGE OF SURGEONS - IRELAND","IRELAND","328","8821","26.89","4"
"1407","VICTORIA UNIVERSITY","AUSTRALIA","321","8794","27.40","3"
"1408","SHANGHAI INSTITUTE OF NUTRITION & HEALTH, CAS","CHINA MAINLAND","349","8788","25.18","18"
"1409","NATIONAL ACADEMY OF SCIENCES UKRAINE","UKRAINE","670","8781","13.11","2"
"1410","NENCKI INSTITUTE OF EXPERIMENTAL BIOLOGY OF THE POLISH ACADEMY OF SCIENCES","POLAND","332","8780","26.45","3"
"1411","ROTHAMSTED RESEARCH","ENGLAND","157","8779","55.92","11"
"1412","HUBEI UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","463","8750","18.90","9"
"1413","UNITED STATES ARMY","USA","359","8749","24.37","5"
"1414","WROCLAW MEDICAL UNIVERSITY","POLAND","660","8737","13.24","3"
"1415","CHU DE NANTES","FRANCE","407","8727","21.44","4"
"1416","RESEARCH INSTITUTE OF MOLECULAR PATHOLOGY (IMP)","AUSTRIA","206","8717","42.32","6"
"1416","NATIONAL AGRICULTURE & FOOD RESEARCH ORGANIZATION - JAPAN","JAPAN","516","8717","16.89","1"
"1418","UNIVERSIDADE DO ALGARVE","PORTUGAL","405","8680","21.43","3"
"1419","NESTLE SA","SWITZERLAND","198","8678","43.83","5"
"1420","VICTOR CHANG CARDIAC RESEARCH INSTITUTE","AUSTRALIA","239","8664","36.25","7"
"1421","A*STAR - BIOINFORMATICS INSTITUTE (BII)","SINGAPORE","310","8663","27.95","6"
"1422","VENETO INSTITUTE MOLECULAR MEDICINE","ITALY","168","8662","51.56","7"
"1423","SMITHSONIAN TROPICAL RESEARCH INSTITUTE","PANAMA","184","8661","47.07","2"
"1424","UNIVERSITY AT ALBANY, SUNY","USA","396","8656","21.86","1"
"1425","ECOLE NATIONALE SUPERIEURE DE CHIMIE DE MONTPELLIER","FRANCE","328","8647","26.36","4"
"1426","SOONCHUNHYANG UNIVERSITY","SOUTH KOREA","447","8643","19.34","7"
"1427","UNIVERSITE PARIS-EST-CRETEIL-VAL-DE-MARNE (UPEC)","FRANCE","449","8626","19.21","8"
"1428","JAPAN INSTITUTE FOR HEALTH SECURITY (JIHS)","JAPAN","576","8623","14.97","3"
"1429","NINGXIA MEDICAL UNIVERSITY","CHINA MAINLAND","650","8618","13.26","8"
"1430","SCINTILLON INST","N/A","36","8610","239.17","3"
"1431","BEATSON INSTITUTE","SCOTLAND","202","8609","42.62","4"
"1431","FRIEDRICH MIESCHER INSTITUTE FOR BIOMEDICAL RESEARCH","SWITZERLAND","202","8609","42.62","6"
"1433","NATL CTR PROT SCI","N/A","23","8597","373.78","6"
"1434","CHANGCHUN INSTITUTE OF APPLIED CHEMISTRY, CAS","CHINA MAINLAND","341","8594","25.20","8"
"1435","CENTER FOR EXCELLENCE IN MOLECULAR PLANT SCIENCES, CAS","CHINA MAINLAND","326","8591","26.35","9"
"1436","SIMONS FOUNDATION","USA","178","8587","48.24","10"
"1437","LANCASTER UNIVERSITY","ENGLAND","271","8560","31.59","5"
"1438","INSTITUTO DE INVESTIGACION SANITARIA LA FE (IIS LA FE)","SPAIN","70","8548","122.11","2"
"1439","UNIVERSITY OF GDANSK","POLAND","591","8546","14.46","3"
"1440","UNIVERSITY OF BAYREUTH","GERMANY (FED REP GER)","434","8534","19.66","6"
"1441","UNIVERSITY OF BRIGHTON","ENGLAND","259","8518","32.89","6"
"1442","NATIONAL HEALTH RESEARCH INSTITUTES - TAIWAN","TAIWAN","378","8516","22.53","3"
"1443","ISTITUTO DI BIOMEDICINA E DI IMMUNOLOGIA MOLECOLARE ALBERTO MONROY (IBIM-CNR)","ITALY","47","8514","181.15","1"
"1444","NETHERLANDS ORGANIZATION APPLIED SCIENCE RESEARCH","NETHERLANDS","108","8511","78.81","3"
"1445","UNITED STATES FOREST SERVICE","USA","187","8510","45.51","7"
"1446","COLLEGE DE FRANCE","FRANCE","341","8494","24.91","2"
"1447","GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST","ENGLAND","264","8487","32.15","9"
"1448","HAMAD BIN KHALIFA UNIVERSITY-QATAR","QATAR","217","8475","39.06","6"
"1449","AL JOUF UNIVERSITY","SAUDI ARABIA","420","8474","20.18","8"
"1450","CNRS - NATIONAL INSTITUTE FOR EARTH SCIENCES & ASTRONOMY (INSU)","FRANCE","176","8467","48.11","4"
"1451","KITASATO UNIVERSITY","JAPAN","619","8463","13.67","3"
"1452","UNIVERSITY OF EASTERN PIEDMONT AMEDEO AVOGADRO","ITALY","489","8451","17.28","6"
"1453","JIANGXI AGRICULTURAL UNIVERSITY","CHINA MAINLAND","415","8447","20.35","6"
"1454","UNIVERSITAT DE GIRONA","SPAIN","362","8441","23.32","4"
"1455","LIMOUSIN POITOU-CHARENTES","N/A","475","8440","17.77","1"
"1456","CHINESE ACADEMY OF FORESTRY","CHINA MAINLAND","472","8439","17.88","4"
"1457","RURAL DEVELOPMENT ADMINISTRATION (RDA), REPUBLIC OF KOREA","SOUTH KOREA","529","8437","15.95","1"
"1458","UNIVERSITY OF GREENWICH","ENGLAND","180","8424","46.80","4"
"1459","IMAM ABDULRAHMAN BIN FAISAL UNIVERSITY","SAUDI ARABIA","407","8412","20.67","2"
"1460","GIFU UNIVERSITY","JAPAN","699","8387","12.00","1"
"1461","TSINGHUA SHENZHEN INTERNATIONAL GRADUATE SCHOOL","CHINA MAINLAND","271","8383","30.93","8"
"1461","UNIV TOWN SHENZHEN","N/A","271","8383","30.93","8"
"1463","UNIVERSITY OF SALAMANCA","SPAIN","495","8366","16.90","2"
"1464","GOETHE UNIVERSITY FRANKFURT HOSPITAL","GERMANY (FED REP GER)","357","8361","23.42","6"
"1465","UT INSTITUTE OF AGRICULTURE","USA","291","8360","28.73","7"
"1466","AGRICULTURE GENOMES INSTITUTE AT SHENZHEN, CAAS","CHINA MAINLAND","296","8348","28.20","18"
"1467","INSTITUTE OF SUBTROPICAL AGRICULTURE, CAS","CHINA MAINLAND","248","8346","33.65","6"
"1467","HOPITAL UNIVERSITAIRE NECKER-ENFANTS MALADES - APHP","FRANCE","371","8346","22.50","5"
"1469","MEDICAL UNIVERSITY OF LUBLIN","POLAND","522","8334","15.97","4"
"1470","NATIONAL TAIWAN UNIVERSITY OF SCIENCE & TECHNOLOGY","TAIWAN","258","8328","32.28","6"
"1471","HOPITAL UNIVERSITAIRE COCHIN - APHP","FRANCE","363","8312","22.90","4"
"1472","INSTITUTE OF PROCESS ENGINEERING, CAS","CHINA MAINLAND","415","8291","19.98","2"
"1473","SLOVENIAN ACADEMY OF SCIENCES & ARTS (SASA)","SLOVENIA","414","8287","20.02","3"
"1474","UNIVERSITI TEKNOLOGI MARA","MALAYSIA","314","8282","26.38","6"
"1475","UNIVERSITY OF TWENTE","NETHERLANDS","298","8248","27.68","4"
"1476","ROSLIN INSTITUTE","SCOTLAND","326","8242","25.28","5"
"1477","BHABHA ATOMIC RESEARCH CENTER (BARC)","INDIA","510","8239","16.15","3"
"1478","UNIVERSITY OF STRATHCLYDE","SCOTLAND","362","8227","22.73","5"
"1479","IRCCS SANTA LUCIA","ITALY","303","8219","27.13","3"
"1480","ZHEJIANG OCEAN UNIVERSITY","CHINA MAINLAND","341","8210","24.08","8"
"1481","ALLEN INSTITUTE FOR BRAIN SCIENCE","USA","150","8200","54.67","9"
"1482","BANGOR UNIVERSITY","WALES","260","8198","31.53","6"
"1483","QASSIM UNIVERSITY","SAUDI ARABIA","542","8194","15.12","12"
"1484","INSTITUTE OF BIOCHEMISTRY & BIOPHYSICS - POLISH ACADEMY OF SCIENCES","POLAND","382","8188","21.43","3"
"1485","DNANEXUS","N/A","13","8182","629.38","5"
"1486","LATVIAN BIOMEDICAL RESEARCH & STUDY CENTRE","LATVIA","73","8175","111.99","1"
"1487","UNIVERSIDAD DE MALAGA","SPAIN","496","8171","16.47","2"
"1488","XINJIANG MEDICAL UNIVERSITY","CHINA MAINLAND","912","8154","8.94","1"
"1489","CARL VON OSSIETZKY UNIVERSITAT OLDENBURG","GERMANY (FED REP GER)","335","8151","24.33","6"
"1490","PETER MACCALLUM CANCER CENTER","AUSTRALIA","296","8150","27.53","6"
"1491","VU UNIVERSITY MEDICAL CENTER","NETHERLANDS","238","8146","34.23","3"
"1492","NORTH CHINA UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","352","8142","23.13","9"
"1493","TOKYO UNIVERSITY OF SCIENCE","JAPAN","555","8139","14.66","0"
"1494","DANUBE UNIVERSITY KREMS","AUSTRIA","31","8137","262.48","2"
"1495","CSIR - CENTRAL DRUG RESEARCH INSTITUTE (CDRI)","INDIA","531","8132","15.31","2"
"1496","GUANGZHOU UNIVERSITY","CHINA MAINLAND","298","8131","27.29","5"
"1496","CHUNG SHAN MEDICAL UNIVERSITY","TAIWAN","443","8131","18.35","2"
"1498","HENAN UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","567","8119","14.32","4"
"1499","INSTITUTE OF PLANT PROTECTION, CAAS","CHINA MAINLAND","417","8096","19.41","4"
"1500","LEIBNIZ INSTITUT FUR UMWELTMEDIZINISCHE FORSCHUNG (IUF)","GERMANY (FED REP GER)","91","8089","88.89","6"
"1501","OMX PERSONAL HLTH ANALYT INC","N/A","4","8084","2021.00","3"
"1502","CSIC - CENTRO MEDITERRANEO DE INVESTIGACIONES MARINAS Y AMBIENTALES (CMIMA)","SPAIN","101","8082","80.02","8"
"1502","CSIC - INSTITUTO DE CIENCIAS DEL MAR (ICM)","SPAIN","101","8082","80.02","8"
"1504","BIRLA INSTITUTE OF TECHNOLOGY & SCIENCE PILANI (BITS PILANI)","INDIA","498","8078","16.22","2"
"1505","ZHEJIANG PROVINCIAL PEOPLE'S HOSPITAL","CHINA MAINLAND","512","8076","15.77","7"
"1506","UNIVERSITY OF MONTANA","USA","310","8054","25.98","6"
"1506","UNIVERSITY OF MONTANA SYSTEM","USA","310","8054","25.98","6"
"1508","LOUGHBOROUGH UNIVERSITY","ENGLAND","364","8053","22.12","4"
"1509","DEPT VET AFFAIRS","N/A","33","8052","244.00","2"
"1510","JAMES HUTTON INSTITUTE","SCOTLAND","156","8048","51.59","8"
"1511","GUANGDONG UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","412","8046","19.53","4"
"1512","UNIVERSITY OF TOLEDO","USA","432","8042","18.62","2"
