Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): PLANT & ANIMAL SCIENCE   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1191","CENTRO DE ESTUDOS FLORESTAIS","PORTUGAL","465","6613","14.22","3"
"1192","UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO","BRAZIL","705","6610","9.38","7"
"1193","INSTITUTO PORTUGUES DO MAR E DA ATMOSFERA","PORTUGAL","452","6601","14.60","6"
"1194","PIRBRIGHT INSTITUTE","ENGLAND","333","6589","19.79","6"
"1195","UNIVERSIDADE FEDERAL DE AMAZONAS","BRAZIL","857","6588","7.69","3"
"1196","UNIVERSITY OF PUERTO RICO","USA","466","6569","14.10","8"
"1197","CENTRE DE BIOTECHNOLOGIE DE BORJ CEDRIA","TUNISIA","378","6559","17.35","4"
"1198","INSTITUTE OF BOTANY, SAS","SLOVAKIA","290","6551","22.59","11"
"1198","CANADIAN WILDLIFE SERVICE","CANADA","518","6551","12.65","7"
"1198","NATIONAL INSTITUTE OF AGRICULTURAL SCIENCES","SOUTH KOREA","541","6551","12.11","7"
"1201","POMPEU FABRA UNIVERSITY","SPAIN","352","6549","18.61","6"
"1202","EL COLEGIO DE LA FRONTERA SUR (ECOSUR)","MEXICO","892","6541","7.33","2"
"1203","CHUNG ANG UNIVERSITY","SOUTH KOREA","507","6526","12.87","2"
"1204","CAWTHRON INSTITUTE","NEW ZEALAND","391","6518","16.67","5"
"1205","NATIONAL INSTITUTE OF FISHERIES SCIENCE","SOUTH KOREA","635","6505","10.24","2"
"1206","UNIVERSIDAD AUTONOMA METROPOLITANA - MEXICO","MEXICO","934","6503","6.96","9"
"1207","COLD SPRING HARBOR LABORATORY","USA","149","6500","43.62","17"
"1208","JAPAN AGENCY FOR MARINE-EARTH SCIENCE & TECHNOLOGY (JAMSTEC)","JAPAN","464","6485","13.98","8"
"1209","ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY (RMIT)","AUSTRALIA","343","6482","18.90","5"
"1210","VRIJE UNIVERSITEIT BRUSSEL","BELGIUM","394","6473","16.43","8"
"1211","BOT GARDEN MEISE","N/A","254","6455","25.41","7"
"1212","UNIVERSITY OF SOUTH CAROLINA COLUMBIA","USA","357","6453","18.08","4"
"1212","UNIVERSITY OF SOUTH CAROLINA SYSTEM","USA","357","6453","18.08","4"
"1214","EHIME UNIVERSITY","JAPAN","582","6441","11.07","8"
"1215","UNIVERSITY TORONTO MISSISSAUGA","CANADA","354","6416","18.12","4"
"1216","UNIVERSITY OF EVORA","PORTUGAL","573","6412","11.19","3"
"1217","UNIVERSIDADE DO ESTADO DE SANTA CATARINA","BRAZIL","892","6404","7.18","6"
"1218","UNIVERSIDADE FEDERAL DE SERGIPE","BRAZIL","695","6396","9.20","6"
"1219","AGHARKAR RESEARCH INSTITUTE (ARI)","INDIA","253","6391","25.26","21"
"1220","QUEENSLAND DEPARTMENT OF AGRICULTURE & FISHERIES","AUSTRALIA","310","6385","20.60","15"
"1221","NICOLAUS COPERNICUS UNIVERSITY","POLAND","677","6383","9.43","8"
"1222","UNIVERSITY OF SALAMANCA","SPAIN","522","6372","12.21","7"
"1223","CSIC - INSTITUTO DE BIOQUIMICA VEGETAL Y FOTOSINTESIS (IBVF)","SPAIN","195","6370","32.67","15"
"1224","YAMAGUCHI UNIVERSITY","JAPAN","631","6350","10.06","2"
"1225","CICESE - CENTRO DE INVESTIGACION CIENTIFICA Y DE EDUCACION SUPERIOR DE ENSENADA","MEXICO","625","6336","10.14","4"
"1226","NATIONAL INSTITUTE OF ANIMAL SCIENCE, REPUBLIC OF KOREA","SOUTH KOREA","654","6334","9.69","2"
"1227","SP COLL","N/A","80","6333","79.16","24"
"1228","UNIVERSITY OF OREGON","USA","369","6327","17.15","2"
"1229","PUKYONG NATIONAL UNIVERSITY","SOUTH KOREA","641","6326","9.87","1"
"1230","UNIVERSITE PERPIGNAN VIA DOMITIA","FRANCE","348","6322","18.17","5"
"1231","SYDNEY INSTITUTE OF MARINE SCIENCE","AUSTRALIA","290","6316","21.78","11"
"1232","UNIVERSITY OF GREENWICH","ENGLAND","331","6307","19.05","7"
"1233","INSTITUTE OF AGRICULTURAL RESOURCES & REGIONAL PLANNING, CAAS","CHINA MAINLAND","249","6306","25.33","17"
"1233","GEORGIA INSTITUTE OF TECHNOLOGY","USA","354","6306","17.81","5"
"1235","EARLHAM INSTITUTE","ENGLAND","133","6295","47.33","9"
"1236","CONNECTICUT AGRICULTURAL EXPERIMENT STATION","USA","320","6293","19.67","11"
"1237","AZAD HOUSING SOC","N/A","77","6292","81.71","14"
"1238","UNIVERSITY OF SHERBROOKE","CANADA","378","6284","16.62","5"
"1239","SHINSHU UNIVERSITY","JAPAN","463","6265","13.53","7"
"1240","SHER-E-KASHMIR UNIVERSITY OF AGRICULTURAL SCIENCES & TECHNOLOGY OF KASHMIR (SKUAST KASHMIR)","INDIA","417","6262","15.02","20"
"1241","LA ROCHELLE UNIVERSITE","FRANCE","294","6255","21.28","3"
"1242","HARVARD UNIVERSITY MEDICAL AFFILIATES","USA","292","6247","21.39","12"
"1242","UNIVERSIDAD DE LA LAGUNA","SPAIN","513","6247","12.18","8"
"1244","FUJIAN ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","608","6243","10.27","6"
"1245","KING FAISAL UNIVERSITY","SAUDI ARABIA","744","6240","8.39","12"
"1246","GURU NANAK DEV UNIVERSITY","INDIA","228","6235","27.35","15"
"1247","ITALIAN NATIONAL AGENCY NEW TECHNICAL ENERGY & SUSTAINABLE ECONOMICS DEVELOPMENT","ITALY","276","6223","22.55","9"
"1248","CALIFORNIA STATE POLYTECHNIC UNIVERSITY, HUMBOLDT","USA","331","6221","18.79","5"
"1249","INSTITUTE OF ENVIRONMENT & SUSTAINABLE DEVELOPMENT IN AGRICULTURE, CAAS","CHINA MAINLAND","230","6210","27.00","13"
"1250","PUSAN NATIONAL UNIVERSITY","SOUTH KOREA","517","6183","11.96","6"
"1251","AGR RES EDUC & EXTENS ORG AREEO","N/A","990","6174","6.24","17"
"1252","KOREA INSTITUTE OF OCEAN SCIENCE & TECHNOLOGY (KIOST)","SOUTH KOREA","656","6157","9.39","4"
"1253","NATIONAL CHIAYI UNIVERSITY","TAIWAN","310","6154","19.85","13"
"1254","SLOVENIAN FORESTRY INSTITUTE","SLOVENIA","350","6149","17.57","9"
"1255","UNITED ARAB EMIRATES UNIVERSITY","UNITED ARAB EMIRATES","425","6144","14.46","20"
"1256","SECOND INSTITUTE OF OCEANOGRAPHY, MINISTRY OF NATURAL RESOURCES","CHINA MAINLAND","448","6134","13.69","6"
"1257","UNIVERSITY OF ALLAHABAD","INDIA","202","6129","30.34","12"
"1258","UNITED STATES ARMY","USA","557","6126","11.00","6"
"1259","NATURE RESEARCH CENTER - LITHUANIA","LITHUANIA","634","6121","9.65","6"
"1260","LEIBNIZ ZENTRUM FUR AGRARLANDSCHAFTSFORSCHUNG (ZALF)","GERMANY (FED REP GER)","243","6089","25.06","13"
"1260","CENTRAL CHINA NORMAL UNIVERSITY","CHINA MAINLAND","389","6089","15.65","5"
"1262","MORTON ARBORETUM","N/A","153","6082","39.75","17"
"1263","UNIVERSITY OF ALABAMA TUSCALOOSA","USA","439","6076","13.84","9"
"1264","UNIVERSITY OF GUILAN","IRAN","696","6075","8.73","1"
"1265","BASF","GERMANY (FED REP GER)","291","6054","20.80","6"
"1266","MIE UNIVERSITY","JAPAN","476","6042","12.69","10"
"1267","UNIVERSITY OF KURDISTAN","IRAN","383","6033","15.75","10"
"1268","LEIBNIZ INSTITUT FUR DEUTSCHE SAMMLUNG VON MIKROORGANISMEN UND ZELLKULTUREN (DSMZ)","GERMANY (FED REP GER)","106","6025","56.84","19"
"1269","UNIVERSITA DI MODENA E REGGIO EMILIA","ITALY","324","5994","18.50","4"
"1270","NATIONAL PINGTUNG UNIVERSITY SCIENCE & TECHNOLOGY","TAIWAN","574","5986","10.43","0"
"1271","CSIC - INSTITUTO DE INVESTIGACIONES MARINAS (IIM)","SPAIN","432","5978","13.84","7"
"1272","MAKERERE UNIVERSITY","UGANDA","565","5974","10.57","4"
"1273","INSTITUTE OF VERTEBRATE BIOLOGY OF THE CZECH ACADEMY OF SCIENCES","CZECH REPUBLIC","549","5971","10.88","1"
"1274","GEORGE MASON UNIVERSITY","USA","342","5963","17.44","6"
"1275","UNIVERSITE SAVOIE MONT BLANC","FRANCE","339","5957","17.57","2"
"1276","HONG KONG BAPTIST UNIVERSITY","HONG KONG","265","5955","22.47","8"
"1277","MINIST PRIMARY IND","N/A","328","5954","18.15","14"
"1278","THIRD INSTITUTE OF OCEANOGRAPHY, MINISTRY OF NATURAL RESOURCES","CHINA MAINLAND","515","5953","11.56","3"
"1279","UNIVERSITY OF WAIKATO","NEW ZEALAND","416","5946","14.29","6"
"1280","SAN FRANCISCO STATE UNIVERSITY","USA","295","5942","20.14","8"
"1281","FRAUNHOFER GESELLSCHAFT","GERMANY (FED REP GER)","299","5935","19.85","5"
"1281","ECOLOGY & NATURE CONSERVATION INSTITUTE, CAF","CHINA MAINLAND","582","5935","10.20","2"
"1283","UNIVERSIDAD CATOLICA DEL NORTE","CHILE","577","5921","10.26","4"
"1284","UNIVERSIDAD NACIONAL RIO CUARTO","ARGENTINA","366","5915","16.16","9"
"1285","LEIBNIZ INSTITUT FUR ZOO UND WILDTIERFORSCHUNG","GERMANY (FED REP GER)","427","5905","13.83","2"
"1286","IZS DELLE VENEZIE","ITALY","481","5865","12.19","3"
"1287","NASA GODDARD SPACE FLIGHT CENTER","USA","130","5852","45.02","15"
"1288","UNIVERSITY OSNABRUCK","GERMANY (FED REP GER)","254","5845","23.01","3"
"1289","POHANG UNIVERSITY OF SCIENCE & TECHNOLOGY (POSTECH)","SOUTH KOREA","240","5841","24.34","4"
"1290","SCION","NEW ZEALAND","377","5839","15.49","4"
"1291","CASE WESTERN RESERVE UNIVERSITY","USA","302","5833","19.31","7"
"1292","NAVAL MEDICAL UNIVERSITY","CHINA MAINLAND","202","5831","28.87","9"
"1292","FREE UNIVERSITY OF BOZEN-BOLZANO","ITALY","353","5831","16.52","12"
"1294","ADDIS ABABA UNIVERSITY","ETHIOPIA","614","5806","9.46","4"
"1295","UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO","MEXICO","680","5802","8.53","9"
"1296","DREXEL UNIVERSITY","USA","389","5791","14.89","5"
"1297","UNIVERSIDADE FEDERAL DE JUIZ DE FORA","BRAZIL","584","5788","9.91","4"
"1298","UNIVERSITY OF HYDERABAD","INDIA","303","5783","19.09","8"
"1299","CSIC - CENTRE D'ESTUDIS AVANCATS DE BLANES (CEAB)","SPAIN","363","5781","15.93","7"
"1300","HARBIN VETERINARY RESEARCH INSTITUTE, CAAS","CHINA MAINLAND","381","5780","15.17","4"
"1301","CSIR - NATIONAL INSTITUTE OF OCEANOGRAPHY (NIO)","INDIA","403","5773","14.33","4"
"1302","HIROSAKI UNIVERSITY","JAPAN","231","5769","24.97","11"
"1303","LINYI UNIVERSITY","CHINA MAINLAND","380","5760","15.16","8"
"1304","UNIVERSIDAD DE TALCA","CHILE","416","5758","13.84","8"
"1304","NATIONAL VETERINARY INSTITUTE - NATIONAL RESEARCH INSTITUTE","POLAND","660","5758","8.72","2"
"1306","UNIVERSITY OF MIYAZAKI","JAPAN","700","5734","8.19","2"
"1307","PRINCESS NOURAH BINT ABDULRAHMAN UNIVERSITY","SAUDI ARABIA","646","5731","8.87","27"
"1308","SHANGHAITECH UNIVERSITY","CHINA MAINLAND","118","5727","48.53","25"
"1309","UNIVERSIDADE ESTADUAL DO NORTE FLUMINENSE","BRAZIL","664","5719","8.61","2"
"1310","UNIVERSIDADE FEDERAL RURAL DA AMAZONIA (UFRA)","BRAZIL","823","5702","6.93","2"
"1311","UNIVERSITY OF MINNESOTA DULUTH","USA","331","5697","17.21","5"
"1312","SHANXI UNIVERSITY","CHINA MAINLAND","429","5693","13.27","4"
"1313","NIHON UNIVERSITY","JAPAN","705","5692","8.07","1"
"1313","UNIVERSITY OF KARACHI","PAKISTAN","827","5692","6.88","10"
"1315","MUSHROOM RES FDN","N/A","73","5688","77.92","22"
"1316","AGR RES EDUC & EXTENS ORG","N/A","435","5686","13.07","2"
"1317","RESEARCH INSTITUTE FOR NATURE & FOREST","BELGIUM","343","5672","16.54","8"
"1318","UNIVERSIDAD DE LA FRONTERA","CHILE","463","5669","12.24","6"
"1319","KING KHALID UNIVERSITY","SAUDI ARABIA","680","5665","8.33","30"
"1320","DSM NV","NETHERLANDS","318","5655","17.78","4"
"1321","UNIVERSIDAD PABLO DE OLAVIDE","SPAIN","360","5628","15.63","6"
"1322","NATIONAL OCEAN SERVICE, NOAA","USA","257","5622","21.88","5"
"1323","NAT HIST MUSEUM","N/A","470","5608","11.93","5"
"1324","PIONEER HI-BRED INTERNATIONAL, INC.","USA","89","5606","62.99","8"
"1325","NORD UNIVERSITY","NORWAY","413","5605","13.57","5"
"1326","UNIVERSITY OF BATH","ENGLAND","255","5598","21.95","6"
"1327","MARINE SCOTLAND SCIENCE (MSS)","SCOTLAND","306","5595","18.28","4"
"1328","SLOVENIAN ACADEMY OF SCIENCES & ARTS (SASA)","SLOVENIA","298","5584","18.74","8"
"1329","UNIVERSIDAD AUTONOMA DE YUCATAN","MEXICO","626","5582","8.92","3"
"1330","UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","FRANCE","302","5574","18.46","6"
"1330","RESEAU ETAB ENSEIGN SUPER RECH CHAMPAGNE ARDENNE","N/A","304","5574","18.34","6"
"1332","UNIVERSITY OF NORTH CAROLINA WILMINGTON","USA","412","5573","13.53","1"
"1333","INSTITUTE FOR BASIC SCIENCE - KOREA (IBS)","SOUTH KOREA","152","5572","36.66","7"
"1334","CABI","N/A","237","5557","23.45","9"
"1335","ZOETIS","USA","509","5556","10.92","1"
"1336","INSTITUT D'INVESTIGACIO SANITARIA PERE VIRGILI (IISPV)","SPAIN","92","5555","60.38","19"
"1337","UNIVERSITY OF MILANO-BICOCCA","ITALY","384","5540","14.43","7"
"1338","INT INST TROP AGR","N/A","233","5527","23.72","10"
"1339","HELLEN AGR ORG DEMETER","N/A","319","5526","17.32","7"
"1340","UNIVERSITY OF PORTSMOUTH","ENGLAND","345","5517","15.99","5"
"1341","MARINE INSTITUTE IRELAND","IRELAND","268","5512","20.57","10"
"1342","UNIVERSITY OF LA REUNION","FRANCE","351","5504","15.68","7"
"1343","WORLDFISH","MALAYSIA","269","5490","20.41","6"
"1344","INNER MONGOLIA UNIVERSITY","CHINA MAINLAND","505","5487","10.87","10"
"1345","UNIVERSIDAD AUTONOMA DE NUEVO LEON","MEXICO","720","5484","7.62","5"
"1345","UNIVERSITY OF VETERINARY SCIENCES BRNO","CZECH REPUBLIC","823","5484","6.66","0"
"1347","UNIVERSITY OF NOTRE DAME","USA","339","5479","16.16","4"
"1348","XINJIANG ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","448","5472","12.21","13"
"1349","JAMIA HAMDARD UNIVERSITY","INDIA","229","5471","23.89","9"
"1350","UNIVERSITY OF CANBERRA","AUSTRALIA","372","5467","14.70","5"
"1351","FACULTE DES SCIENCES DE TUNIS (FST)","TUNISIA","602","5461","9.07","1"
"1352","MINISTRY OF WATER RESOURCES","CHINA MAINLAND","294","5460","18.57","8"
"1352","NAGASAKI UNIVERSITY","JAPAN","672","5460","8.12","3"
"1354","GRIFFITH UNIVERSITY - GOLD COAST CAMPUS","AUSTRALIA","280","5457","19.49","7"
"1355","QINGHAI UNIVERSITY","CHINA MAINLAND","747","5453","7.30","4"
"1356","UNIVERSITY OF SOUTHERN DENMARK","DENMARK","360","5449","15.14","6"
"1357","TOKYO UNIVERSITY OF SCIENCE","JAPAN","281","5443","19.37","8"
"1358","TEXAS STATE UNIVERSITY SYSTEM","USA","521","5438","10.44","5"
"1359","UNIVERSITY OF TERAMO","ITALY","590","5435","9.21","5"
"1360","NANCHANG UNIVERSITY","CHINA MAINLAND","512","5434","10.61","3"
"1361","SOUTH VALLEY UNIVERSITY EGYPT","EGYPT","421","5433","12.90","12"
"1362","TOBACCO RESEARCH INSTITUTE, CAAS","CHINA MAINLAND","319","5422","17.00","10"
"1363","SEJONG UNIVERSITY","SOUTH KOREA","316","5401","17.09","12"
"1364","UNIVERSIDAD MAYOR","CHILE","279","5397","19.34","11"
"1365","UNIVERSITY OF PATRAS","GREECE","354","5384","15.21","8"
"1366","ROYAL BOT GARDENS & DOMAIN TRUST","N/A","234","5369","22.94","10"
"1366","UNIVERSIDADE FEDERAL DE ALAGOAS","BRAZIL","522","5369","10.29","6"
"1368","UNIVERSITY OF AGRICULTURAL SCIENCES & VETERINARY MEDICINE CLUJ NAPOCA","ROMANIA","617","5364","8.69","14"
"1369","UNIVERSITY OF NIZWA","OMAN","205","5347","26.08","13"
"1370","UNIVERSIDAD PUBLICA DE NAVARRA","SPAIN","269","5335","19.83","10"
"1371","UNIVERSITY OF LEICESTER","ENGLAND","272","5328","19.59","4"
"1372","UNIVERSIDAD DE LOS ANDES (COLOMBIA)","COLOMBIA","402","5325","13.25","5"
"1373","DELFT UNIVERSITY OF TECHNOLOGY","NETHERLANDS","267","5319","19.92","7"
"1374","UNIVERSITY OF SCIENCE & TECHNOLOGY (UST)","SOUTH KOREA","374","5315","14.21","4"
"1375","NATIONAL INSTITUTE OF GENETICS (NIG) - JAPAN","JAPAN","280","5312","18.97","9"
"1376","EDITH COWAN UNIVERSITY","AUSTRALIA","293","5304","18.10","6"
"1377","UNIVERSITY OF ICELAND","ICELAND","453","5298","11.70","4"
"1378","FRAUNHOFER GERMANY","GERMANY (FED REP GER)","262","5293","20.20","4"
"1379","INSTITUTE OF SCIENCE TOKYO","JAPAN","356","5286","14.85","3"
"1380","TULANE UNIVERSITY","USA","424","5277","12.45","3"
"1381","PICARDIE UNIV","N/A","273","5265","19.29","10"
"1382","ROYAL ONTARIO MUSEUM","CANADA","293","5261","17.96","8"
"1383","ECOLE NATIONALE VETERINAIRE, AGROALIMENTAIRE ET DE L'ALIMENTATION NANTES-ATLANTIQUE","FRANCE","428","5257","12.28","4"
"1384","NORWEGIAN INSTITUTE FOR WATER RESEARCH (NIVA)","NORWAY","270","5249","19.44","3"
"1385","IDEXX LABORATORIES, INC.","USA","506","5246","10.37","0"
"1386","UTSUNOMIYA UNIVERSITY","JAPAN","350","5244","14.98","8"
"1387","CSIR - INSTITUTE OF HIMALAYAN BIORESOURCE TECHNOLOGY (IHBT)","INDIA","363","5242","14.44","8"
"1388","UNIVERSITY OF CALICUT","INDIA","425","5240","12.33","15"
"1389","PONTIFICIA UNIVERSIDADE CATOLICA DO RIO GRANDE DO SUL","BRAZIL","446","5234","11.74","4"
"1390","UNIVERSITY OF SOFIA","BULGARIA","305","5214","17.10","11"
"1391","UNIVERSITY OF HRADEC KRALOVE","CZECH REPUBLIC","223","5211","23.37","7"
"1392","ANIMAL HEALTH RESEARCH INSTITUTE (AHRI)","EGYPT","493","5207","10.56","8"
"1393","PEARL RIVER FISHERIES RESEARCH INSTITUTE, CAFS","CHINA MAINLAND","430","5198","12.09","2"
"1394","NASA JET PROPULSION LABORATORY (JPL)","USA","114","5194","45.56","14"
"1395","UNIVERSITY OF SOUTH AFRICA","SOUTH AFRICA","452","5187","11.48","5"
"1396","JILIN ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","419","5178","12.36","8"
"1397","UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PERU","640","5172","8.08","5"
"1398","MOREDUN RESEARCH INSTITUTE","SCOTLAND","349","5163","14.79","6"
"1399","UNIVERSITY OF KAISERSLAUTERN","GERMANY (FED REP GER)","183","5162","28.21","6"
"1399","LINKOPING UNIVERSITY","SWEDEN","348","5162","14.83","4"
"1401","BOURNEMOUTH UNIVERSITY","ENGLAND","300","5160","17.20","5"
"1402","FAR EAST BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","730","5158","7.07","5"
"1402","FEDERAL SCIENTIFIC CENTER OF THE EAST ASIA TERRESTRIAL BIODIVERSITY, FAR EASTERN BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","730","5158","7.07","5"
"1404","NATIONAL AGRICULTURAL RESEARCH COUNCIL - PAKISTAN","PAKISTAN","535","5150","9.63","8"
"1405","INSTITUTE OF PLANT GENETICS OF THE POLISH ACADEMY OF SCIENCES","POLAND","199","5147","25.86","6"
"1406","HUNAN UNIVERSITY","CHINA MAINLAND","296","5140","17.36","9"
"1406","ROMA TRE UNIVERSITY","ITALY","413","5140","12.45","0"
"1408","ICAR - INDIAN INSTITUTE OF PULSES RESEARCH","INDIA","230","5133","22.32","11"
"1409","NATIONAL AGRI FOOD BIOTECHNOLOGY INSTITUTE (NABI)","INDIA","228","5111","22.42","11"
"1410","INSTITUTO AGRONOMICO DE CAMPINAS (IAC)","BRAZIL","389","5108","13.13","2"
"1411","UNIVERSITY OF THE WESTERN CAPE","SOUTH AFRICA","437","5097","11.66","6"
"1412","ANIMAL HEALTH TRUST","ENGLAND","342","5096","14.90","3"
"1413","ANIMAL & PLANT QUARANTINE AGENCY","SOUTH KOREA","490","5094","10.40","1"
"1414","CSIC - INSTITUTO PIRENAICO DE ECOLOGIA (IPE)","SPAIN","229","5079","22.18","4"
"1415","TAMIL NADU AGRICULTURAL UNIVERSITY","INDIA","694","5078","7.32","5"
"1416","BYDGOSZCZ UNIVERSITY OF SCIENCE & TECHNOLOGY","POLAND","495","5064","10.23","0"
"1417","YANGTZE RIVER FISHERIES RESEARCH INSTITUTE, CAFS","CHINA MAINLAND","501","5063","10.11","0"
"1418","ACAD BORDEAUX","N/A","311","5042","16.21","4"
"1419","OLD DOMINION UNIVERSITY","USA","294","5037","17.13","4"
"1420","UNIVERSITY OF ALABAMA BIRMINGHAM","USA","262","5028","19.19","6"
"1421","ICAR - NATIONAL RICE RESEARCH INSTITUTE","INDIA","361","5023","13.91","8"
"1422","CALIFORNIA DEPARTMENT OF FOOD & AGRICULTURE","USA","441","5017","11.38","4"
"1422","OBIHIRO UNIVERSITY OF AGRICULTURE & VETERINARY MEDICINE","JAPAN","711","5017","7.06","2"
"1424","YORK UNIVERSITY - CANADA","CANADA","347","5011","14.44","4"
"1425","UNIVERSIDAD DE LA RIOJA","SPAIN","182","5009","27.52","10"
"1426","UNIVERSITY OF FERRARA","ITALY","349","5007","14.35","3"
"1427","LEIBNIZ INSTITUT FUR GEMUSE- UND ZIERPFLANZENBAU (IGZ)","GERMANY (FED REP GER)","156","5006","32.09","12"
"1427","LINNAEUS UNIVERSITY","SWEDEN","298","5006","16.80","5"
"1429","SAVITRIBAI PHULE PUNE UNIVERSITY","INDIA","355","5005","14.10","9"
"1430","FOREST RESEARCH INSTITUTE","POLAND","571","5004","8.76","4"
"1431","CITY OF SCIENTIFIC RESEARCH & TECHNOLOGICAL APPLICATIONS (SRTA-CITY)","EGYPT","285","4998","17.54","14"
"1432","ROYAL INSTITUTE OF TECHNOLOGY","SWEDEN","232","4995","21.53","6"
"1432","ISRAEL OCEANOGRAPHIC & LIMNOLOGICAL RESEARCH INSTITUTE","ISRAEL","254","4995","19.67","6"
"1434","PRINCE SATTAM BIN ABDULAZIZ UNIVERSITY","SAUDI ARABIA","252","4990","19.80","16"
"1435","UNIVERSITY OF TRENTO","ITALY","347","4986","14.37","2"
"1436","UNIVERSITY OF LETHBRIDGE","CANADA","389","4984","12.81","4"
"1437","OKINAWA INSTITUTE OF SCIENCE & TECHNOLOGY GRADUATE UNIVERSITY","JAPAN","416","4976","11.96","3"
"1438","UNIVERSIDADE DA CORUNA","SPAIN","336","4966","14.78","2"
"1439","PONTIFICIA UNIVERSIDAD CATOLICA DEL ECUADOR","ECUADOR","354","4948","13.98","9"
"1440","NATIONAL INSTITUTE OF CROP SCIENCE","SOUTH KOREA","403","4936","12.25","1"
"1441","FIRST INSTITUTE OF OCEANOGRAPHY, MINISTRY OF NATURAL RESOURCES","CHINA MAINLAND","450","4933","10.96","5"
"1442","ZHEJIANG NORMAL UNIVERSITY","CHINA MAINLAND","349","4927","14.12","10"
"1443","ROYAL BOT GARDENS VICTORIA","N/A","192","4926","25.66","21"
"1444","INDIAN INSTITUTE OF SCIENCE (IISC) - BANGALORE","INDIA","388","4923","12.69","4"
"1445","FINLAND NATIONAL INSTITUTE FOR HEALTH & WELFARE","FINLAND","161","4920","30.56","5"
"1446","UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS","MEXICO","713","4915","6.89","2"
"1447","ZHEJIANG SCI-TECH UNIVERSITY","CHINA MAINLAND","373","4912","13.17","8"
"1448","CENTRO NACIONAL PATAGONICO (CENPAT)","ARGENTINA","414","4911","11.86","3"
"1449","NANTES UNIVERSITE","FRANCE","331","4908","14.83","2"
"1450","SHANGHAI CHENSHAN BOTANICAL GARDEN","CHINA MAINLAND","199","4904","24.64","6"
"1451","UNIVERSIDAD DE JAEN","SPAIN","492","4903","9.97","2"
"1452","UNIVERSITY OF QUEBEC CHICOUTIMI","CANADA","255","4902","19.22","5"
"1453","UNIVERSIDADE FEDERAL DO OESTE DO PARA","BRAZIL","424","4900","11.56","7"
"1454","AALBORG UNIVERSITY","DENMARK","331","4895","14.79","7"
"1455","CSIC - INSTITUTO DE RECURSOS NATURALES Y AGROBIOLOGIA DE SEVILLA (IRNAS)","SPAIN","165","4893","29.65","12"
"1456","VIETNAM NATIONAL UNIVERSITY OF AGRICULTURE (VNUA)","VIETNAM","516","4891","9.48","4"
"1457","MOTE MARINE LABORATORY & AQUARIUM","USA","310","4882","15.75","7"
"1457","ROYAL SOCIETY FOR PROTECTION OF BIRDS","ENGLAND","340","4882","14.36","5"
"1459","ATLANTIC OCEANOGRAPHIC & METEOROLOGICAL LABORATORY (AOML)","USA","152","4878","32.09","6"
"1460","AKDENIZ UNIVERSITY","TURKIYE","649","4877","7.51","3"
"1461","INTERNATIONAL ATOMIC ENERGY AGENCY","AUSTRIA","332","4874","14.68","4"
"1462","UNIVERSITY OF INSUBRIA","ITALY","284","4865","17.13","4"
"1463","BOISE STATE UNIVERSITY","USA","255","4859","19.05","6"
"1464","UNIVERSITY CHEIKH ANTA DIOP DAKAR","SENEGAL","263","4856","18.46","5"
"1465","UNIVERSITE DE PICARDIE JULES VERNE (UPJV)","FRANCE","242","4838","19.99","10"
"1466","UNIVERSITY OF NORTH CAROLINA SCHOOL OF MEDICINE","USA","223","4837","21.69","5"
"1466","INSTITUT PASTEUR PARIS","FRANCE","294","4837","16.45","3"
"1466","HARPER ADAMS UNIVERSITY","WALES","301","4837","16.07","10"
"1469","IZS LOMBARDIA E EMILIA","ITALY","385","4834","12.56","3"
"1470","COLLEGE OF CHARLESTON","USA","248","4825","19.46","2"
"1471","SWISS INSTITUTE OF BIOINFORMATICS","SWITZERLAND","166","4819","29.03","7"
"1472","SIBERIAN FEDERAL UNIVERSITY","RUSSIA","325","4806","14.79","7"
"1473","AGR RES ORG","N/A","254","4805","18.92","2"
"1474","UNIVERSITY OF ILLINOIS CHICAGO HOSPITAL","USA","312","4804","15.40","2"
"1474","UNIVERSITY OF ILLINOIS CHICAGO","USA","313","4804","15.35","2"
"1476","UNIVERSITY WEST INDIES MONA JAMAICA","JAMAICA","382","4803","12.57","2"
"1477","DEPARTMENT OF ECONOMIC DEVELOPMENT, JOBS, TRANSPORT & RESOURCES","AUSTRALIA","165","4800","29.09","7"
"1478","UNIVERSITY OF KASHMIR","INDIA","328","4799","14.63","10"
"1479","TOKYO INSTITUTE OF TECHNOLOGY","JAPAN","287","4792","16.70","2"
