Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): SOCIAL SCIENCES, GENERAL   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1256","UNIVERSITY OF CRETE","GREECE","410","5289","12.90","6"
"1257","INLAND NORWAY UNIVERSITY OF APPLIED SCIENCES","NORWAY","591","5281","8.94","9"
"1258","UNIVERSITY OF NEW BRUNSWICK","CANADA","493","5276","10.70","6"
"1259","UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST","ENGLAND","249","5275","21.18","8"
"1260","JIANGSU NORMAL UNIVERSITY","CHINA MAINLAND","244","5268","21.59","11"
"1261","CHIBA UNIVERSITY","JAPAN","456","5261","11.54","2"
"1262","HUAQIAO UNIVERSITY","CHINA MAINLAND","440","5258","11.95","16"
"1263","UNIVERSITY OF DERBY","ENGLAND","443","5257","11.87","12"
"1264","CHIANG MAI UNIVERSITY","THAILAND","565","5255","9.30","5"
"1265","UNIVERSITY OF VAASA","FINLAND","241","5252","21.79","22"
"1266","MATHEMATICA","USA","405","5247","12.96","3"
"1267","CAPITAL UNIVERSITY OF ECONOMICS & BUSINESS","CHINA MAINLAND","315","5241","16.64","20"
"1268","UNIVERSITY OF MESSINA","ITALY","295","5236","17.75","10"
"1269","UNIVERSITY OF VERONA","ITALY","566","5234","9.25","11"
"1270","CDC NATIONAL CENTER ON BIRTH DEFECTS & DEVELOPMENTAL DISABILITIES (NCBDD)","USA","225","5230","23.24","5"
"1271","UNIVERSITA DELLA SVIZZERA ITALIANA","SWITZERLAND","399","5222","13.09","4"
"1272","SHANDONG NORMAL UNIVERSITY","CHINA MAINLAND","349","5214","14.94","17"
"1273","UNIVERSITAT POLITECNICA DE CATALUNYA","SPAIN","476","5211","10.95","8"
"1274","UNIVERSITY OF ZAMBIA","ZAMBIA","529","5209","9.85","2"
"1274","LEHIGH UNIVERSITY","USA","582","5209","8.95","2"
"1276","TORONTO REHABILITATION INSTITUTE","CANADA","409","5206","12.73","1"
"1277","AUGUSTA UNIVERSITY","USA","523","5196","9.93","3"
"1278","SUSTAINABLE DEV RES INST ECON & SOC BEIJING","N/A","97","5195","53.56","19"
"1279","GETULIO VARGAS FOUNDATION","BRAZIL","514","5194","10.11","3"
"1280","SHANDONG UNIVERSITY OF FINANCE & ECONOMICS","CHINA MAINLAND","313","5193","16.59","25"
"1281","ECOLE DES PONTS PARISTECH","FRANCE","273","5164","18.92","7"
"1282","UNIVERSITY OF BERGAMO","ITALY","376","5162","13.73","8"
"1283","NINGBO UNIVERSITY","CHINA MAINLAND","564","5161","9.15","11"
"1284","UNIVERSIDADE FEDERAL DE PERNAMBUCO","BRAZIL","719","5157","7.17","1"
"1285","HAMAD MEDICAL CORPORATION","QATAR","270","5154","19.09","7"
"1285","UNICANCER","FRANCE","438","5154","11.77","0"
"1287","UNIVERSIDAD DE VALLADOLID","SPAIN","782","5114","6.54","3"
"1288","UCSI UNIVERSITY","MALAYSIA","240","5113","21.30","20"
"1289","B.C. CENTRE FOR EXCELLENCE IN HIV/AIDS","CANADA","299","5108","17.08","3"
"1289","DONGGUK UNIVERSITY","SOUTH KOREA","441","5108","11.58","2"
"1291","ROEHAMPTON UNIVERSITY","ENGLAND","520","5101","9.81","4"
"1292","UNIVERSIDADE DA CORUNA","SPAIN","660","5099","7.73","3"
"1293","BEIJING KEY LAB ENERGY ECON & ENVIRONM MANAGEMENT","N/A","73","5089","69.71","22"
"1294","HUNTSMAN CANCER INSTITUTE","USA","336","5079","15.12","5"
"1295","UNIVERSITY OF SALENTO","ITALY","291","5078","17.45","10"
"1296","MUHIMBILI UNIVERSITY OF HEALTH & ALLIED SCIENCES","TANZANIA","443","5073","11.45","1"
"1296","SOUTHERN MEDICAL UNIVERSITY - CHINA","CHINA MAINLAND","676","5073","7.50","9"
"1298","ACADEMIA SINICA - TAIWAN","TAIWAN","760","5067","6.67","2"
"1299","UNIVERSIDAD DE CORDOBA","SPAIN","665","5062","7.61","6"
"1300","THE NEW SCHOOL","USA","519","5043","9.72","6"
"1301","CANCER RESEARCH UK","ENGLAND","115","5038","43.81","3"
"1302","MEDICAL RESEARCH COUNCIL CLINICAL TRIALS UNIT","ENGLAND","178","5032","28.27","9"
"1303","UNIVERSIDAD DE JAEN","SPAIN","532","5030","9.45","5"
"1304","UNIVERSITE FEDERALE TOULOUSE MIDI-PYRENEES (COMUE)","FRANCE","265","5027","18.97","5"
"1304","UNIVERSITY OF LODZ","POLAND","608","5027","8.27","7"
"1306","UNIVERSIDAD DE LA REPUBLICA, URUGUAY","URUGUAY","584","5023","8.60","7"
"1307","UNIVERSIDADE FEDERAL DO PARANA","BRAZIL","640","5021","7.85","2"
"1308","MASSACHUSETTS SYSTEM OF PUBLIC HIGHER EDUCATION","USA","477","5011","10.51","4"
"1309","MELBOURNE HEALTH","AUSTRALIA","396","5010","12.65","6"
"1310","NORTHWELL HEALTH","USA","404","5009","12.40","4"
"1311","KEIO UNIVERSITY","JAPAN","694","5006","7.21","1"
"1312","MERCATOR RES INST GLOBAL COMMONS & CLIMATE CHANGE","N/A","127","5000","39.37","12"
"1313","CHINA MEDICAL UNIVERSITY HOSPITAL - TAIWAN","TAIWAN","307","4995","16.27","18"
"1314","UNIVERSITY OF PERUGIA","ITALY","404","4989","12.35","3"
"1315","SHANGHAI NORMAL UNIVERSITY","CHINA MAINLAND","593","4988","8.41","11"
"1316","ALLIANCE","FRANCE","154","4987","32.38","6"
"1316","NAZARBAYEV UNIVERSITY","KAZAKHSTAN","479","4987","10.41","4"
"1318","UNIVERSIDADE DA BEIRA INTERIOR","PORTUGAL","341","4980","14.60","8"
"1319","CENTRAL ARKANSAS VETERANS HEALTHCARE SYSTEM","USA","129","4967","38.50","4"
"1320","HAMAD BIN KHALIFA UNIVERSITY-QATAR","QATAR","291","4961","17.05","8"
"1320","UNIVERSITY OF SAN FRANCISCO","USA","422","4961","11.76","5"
"1320","UNIVERSITY OF BAYREUTH","GERMANY (FED REP GER)","530","4961","9.36","5"
"1323","VITO","BELGIUM","138","4943","35.82","8"
"1324","CALIFORNIA POLYTECHNIC STATE UNIVERSITY SAN LUIS OBISPO","USA","376","4942","13.14","3"
"1325","CENTRO DE INVESTIGACION Y DOCENCIA ECONOMICAS A.C. (CIDE)","MEXICO","414","4937","11.93","2"
"1325","BOGAZICI UNIVERSITY","TURKIYE","560","4937","8.82","8"
"1327","UNIVERSITY OF NORTH DAKOTA GRAND FORKS","USA","514","4935","9.60","3"
"1328","MICROSOFT","USA","199","4930","24.77","9"
"1329","URAL FEDERAL UNIVERSITY","RUSSIA","282","4929","17.48","29"
"1329","UNIVERSITE CLERMONT AUVERGNE (UCA)","FRANCE","477","4929","10.33","3"
"1331","UNIVERSIDADE FEDERAL FLUMINENSE","BRAZIL","718","4928","6.86","1"
"1332","INDIAN INSTITUTE OF MANAGEMENT MUMBAI","INDIA","75","4926","65.68","11"
"1333","CATALAN INSTITUTE OF HUMAN PALEO-ECOLOGY & SOCIAL EVOLUTION (IPHES)","SPAIN","278","4924","17.71","1"
"1334","UNIVERSIDAD NACIONAL DE COLOMBIA","COLOMBIA","565","4917","8.70","2"
"1335","HOWARD FLOREY INSTITUTE AFFILIATES","AUSTRALIA","388","4915","12.67","6"
"1336","SECHENOV FIRST MOSCOW STATE MEDICAL UNIVERSITY","RUSSIA","206","4911","23.84","10"
"1336","TOKYO MEDICAL & DENTAL UNIVERSITY (TMDU)","JAPAN","315","4911","15.59","7"
"1338","G D'ANNUNZIO UNIVERSITY OF CHIETI-PESCARA","ITALY","355","4907","13.82","13"
"1339","NELSON MANDELA UNIVERSITY","SOUTH AFRICA","436","4900","11.24","4"
"1340","SMITHSONIAN NATIONAL MUSEUM OF NATURAL HISTORY","USA","267","4899","18.35","4"
"1341","CENTRAL MICHIGAN UNIVERSITY","USA","466","4896","10.51","1"
"1342","HUMAN SCIENCES RESEARCH COUNCIL-SOUTH AFRICA","SOUTH AFRICA","436","4891","11.22","0"
"1343","PUBLIC HEALTH AGENCY OF BARCELONA","SPAIN","346","4885","14.12","5"
"1344","UNIVERSIDAD PERUANA CAYETANO HEREDIA","PERU","433","4872","11.25","2"
"1345","MENZIES SCHOOL OF HEALTH RESEARCH","AUSTRALIA","494","4867","9.85","3"
"1346","DANUBE UNIVERSITY KREMS","AUSTRIA","132","4866","36.86","13"
"1347","SYMBIOSIS INSTITUTE OF BUSINESS MANAGEMENT (SIBM) PUNE","INDIA","53","4863","91.75","19"
"1348","NANJING UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","392","4841","12.35","14"
"1349","IHSAN DOGRAMACI BILKENT UNIVERSITY","TURKIYE","552","4833","8.76","4"
"1350","GRAZ UNIVERSITY OF TECHNOLOGY","AUSTRIA","106","4827","45.54","6"
"1351","MINISTRY OF HEALTH - SAUDI ARABIA","SAUDI ARABIA","208","4810","23.12","4"
"1352","UNIVERSITY OF AUGSBURG","GERMANY (FED REP GER)","447","4796","10.73","8"
"1353","CHAPMAN UNIVERSITY SYSTEM","USA","449","4795","10.68","3"
"1354","CANCER RESEARCH CENTER OF HAWAII","USA","243","4794","19.73","2"
"1355","UNIVERSITY OF THESSALY","GREECE","473","4792","10.13","4"
"1356","UNIVERSITY OF INSUBRIA","ITALY","216","4791","22.18","5"
"1357","UNIVERSITY OF PUNJAB","PAKISTAN","487","4785","9.83","7"
"1358","MASHHAD UNIVERSITY OF MEDICAL SCIENCES","IRAN","403","4763","11.82","5"
"1359","CHAPMAN UNIVERSITY","USA","443","4751","10.72","3"
"1360","ROCHESTER INSTITUTE OF TECHNOLOGY","USA","444","4749","10.70","2"
"1361","VET AFFAIRS PUGET SOUND HEALTH CARE SYSTEM","USA","324","4747","14.65","3"
"1362","UNIVERSIDAD PABLO DE OLAVIDE","SPAIN","641","4745","7.40","5"
"1363","QIMR BERGHOFER MEDICAL RESEARCH INSTITUTE","AUSTRALIA","246","4743","19.28","5"
"1363","UNIVERSITAT DE LLEIDA","SPAIN","589","4743","8.05","0"
"1365","DURHAM VA MEDICAL CENTER","USA","216","4740","21.94","5"
"1366","URBAN INSTITUTE","USA","333","4738","14.23","3"
"1366","ROYAL MELBOURNE HOSPITAL","AUSTRALIA","365","4738","12.98","6"
"1368","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - ROORKEE","INDIA","202","4736","23.45","16"
"1369","COLLEGE OF CHARLESTON","USA","385","4732","12.29","4"
"1370","CIBEROBN","SPAIN","192","4718","24.57","8"
"1371","INSTITUTE OF TRANSPORT ECONOMICS","NORWAY","255","4713","18.48","2"
"1372","UNIVERSITY OF KRAGUJEVAC","SERBIA","270","4696","17.39","9"
"1373","INSTITUT CATALA D'ONCOLOGIA","SPAIN","301","4695","15.60","3"
"1374","NATURE CONSERVANCY","USA","163","4692","28.79","5"
"1375","AMERICAN MUSEUM OF NATURAL HISTORY (AMNH)","USA","229","4679","20.43","4"
"1375","PUBLIC HEALTH ONTARIO","CANADA","312","4679","15.00","2"
"1377","AUSTRIAN ACADEMY OF SCIENCES","AUSTRIA","453","4671","10.31","5"
"1378","ONTARIO TECH UNIVERSITY","CANADA","439","4662","10.62","5"
"1379","CEDARS SINAI MEDICAL CENTER","USA","351","4646","13.24","2"
"1380","ROYAL COLLEGE OF SURGEONS - IRELAND","IRELAND","423","4645","10.98","1"
"1381","DIVISION OF CANCER PREVENTION & CONTROL (DCPC)","USA","217","4643","21.40","5"
"1382","UNITED STATES NAVY","USA","602","4631","7.69","1"
"1383","UNIVERSITY OF GLOUCESTERSHIRE","ENGLAND","338","4604","13.62","8"
"1384","GERMAN AEROSPACE CENTRE (DLR)","GERMANY (FED REP GER)","262","4600","17.56","5"
"1385","MICHIGAN STATE UNIVERSITY COLLEGE OF HUMAN MEDICINE","USA","363","4593","12.65","7"
"1386","CYPRUS UNIVERSITY OF TECHNOLOGY","CYPRUS","316","4592","14.53","7"
"1387","ABU DHABI UNIVERSITY","UNITED ARAB EMIRATES","179","4591","25.65","10"
"1388","NATIONAL TSING HUA UNIVERSITY","TAIWAN","522","4587","8.79","3"
"1389","UNITED STATES GEOLOGICAL SURVEY","USA","217","4586","21.13","5"
"1390","DOKUZ EYLUL UNIVERSITY","TURKIYE","496","4585","9.24","3"
"1391","VANCOUVER COASTAL HEALTH RESEARCH INSTITUTE","CANADA","257","4568","17.77","4"
"1392","SUNY UPSTATE MEDICAL UNIVERSITY","USA","258","4565","17.69","7"
"1393","UNIVERSITY OF INDONESIA","INDONESIA","697","4557","6.54","3"
"1394","UNIVERSITY OF TEESSIDE","ENGLAND","426","4555","10.69","14"
"1395","UNIVERSITI UTARA MALAYSIA","MALAYSIA","247","4549","18.42","14"
"1396","UNIVERSITY OF CENTRAL PUNJAB","PAKISTAN","94","4540","48.30","15"
"1397","BIRMINGHAM CITY UNIVERSITY","ENGLAND","517","4526","8.75","4"
"1398","DUQUESNE UNIVERSITY","USA","421","4522","10.74","5"
"1398","PHILIPPS UNIVERSITY MARBURG","GERMANY (FED REP GER)","570","4522","7.93","1"
"1400","LUNENFELD TANENBAUM RESEARCH INSTITUTE","CANADA","307","4505","14.67","3"
"1401","SKANE UNIVERSITY HOSPITAL","SWEDEN","326","4495","13.79","2"
"1402","GAZI UNIVERSITY","TURKIYE","719","4488","6.24","2"
"1403","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES - USA","USA","502","4480","8.92","0"
"1404","UNIVERSIDAD DE ALMERIA","SPAIN","523","4478","8.56","6"
"1405","ST VINCENTS HOSPITAL SYDNEY","AUSTRALIA","341","4476","13.13","3"
"1406","COLLEGIUM MEDICUM JAGIELLONIAN UNIVERSITY","POLAND","370","4467","12.07","2"
"1406","DALARNA UNIVERSITY","SWEDEN","473","4467","9.44","1"
"1408","UNIVERSITY OF PRINCE EDWARD ISLAND","CANADA","166","4466","26.90","3"
"1409","CONSIGLIO PER LA RICERCA IN AGRICOLTURA E L'ANALISI DELL'ECONOMIA AGRARIA (CREA)","ITALY","164","4461","27.20","5"
"1409","INHA UNIVERSITY","SOUTH KOREA","441","4461","10.12","6"
"1411","UNIVERSITY OF BRESCIA","ITALY","279","4453","15.96","10"
"1411","ST. JOHN'S UNIVERSITY","USA","376","4453","11.84","2"
"1413","CENTRE FOR ECONOMIC POLICY RESEARCH - UK","ENGLAND","207","4444","21.47","6"
"1413","UNIVERSITY OF FRIBOURG","SWITZERLAND","594","4444","7.48","5"
"1415","WRIGHT STATE UNIVERSITY DAYTON","USA","288","4440","15.42","3"
"1416","GRAD INST INT & DEV STUDIES","N/A","358","4431","12.38","3"
"1417","NATIONAL KAOHSIUNG UNIVERSITY OF SCIENCE & TECHNOLOGY","TAIWAN","352","4429","12.58","7"
"1418","FHI 360","USA","203","4422","21.78","5"
"1419","UNIVERSIDAD DE LA FRONTERA","CHILE","398","4413","11.09","7"
"1419","UNIVERSIDADE FEDERAL DE SAO CARLOS","BRAZIL","518","4413","8.52","4"
"1421","NORTH CHINA ELECTRIC POWER UNIVERSITY","CHINA MAINLAND","203","4411","21.73","11"
"1422","JIMMA UNIVERSITY","ETHIOPIA","456","4403","9.66","2"
"1423","TECNOLOGICO DE MONTERREY","MEXICO","544","4401","8.09","6"
"1424","CLAREMONT GRADUATE UNIVERSITY","USA","525","4394","8.37","3"
"1425","ANHUI MEDICAL UNIVERSITY","CHINA MAINLAND","455","4392","9.65","8"
"1425","KENNESAW STATE UNIVERSITY","USA","648","4392","6.78","0"
"1427","UNIVERSITY OF LAHORE","PAKISTAN","158","4391","27.79","14"
"1428","NATURAL RESOURCES INSTITUTE FINLAND (LUKE)","FINLAND","255","4388","17.21","6"
"1429","MARCHE POLYTECHNIC UNIVERSITY","ITALY","269","4387","16.31","7"
"1430","UNIVERSIDAD DE HUELVA","SPAIN","520","4385","8.43","4"
"1431","ISTANBUL UNIVERSITY","TURKIYE","489","4378","8.95","5"
"1432","HANKUK UNIVERSITY FOREIGN STUDIES","SOUTH KOREA","714","4371","6.12","1"
"1433","PASTEUR NETWORK","FRANCE","371","4359","11.75","3"
"1434","CLEVELAND STATE UNIVERSITY","USA","439","4358","9.93","2"
"1435","CZECH UNIVERSITY OF LIFE SCIENCES PRAGUE","CZECH REPUBLIC","326","4356","13.36","12"
"1436","UNIVERSITY OF LETHBRIDGE","CANADA","419","4352","10.39","3"
"1437","UNIVERSIDAD MIGUEL HERNANDEZ DE ELCHE","SPAIN","427","4348","10.18","3"
"1438","NORTH SOUTH UNIVERSITY (NSU)","BANGLADESH","212","4341","20.48","18"
"1439","BRAC UNIVERSITY","BANGLADESH","329","4332","13.17","8"
"1440","SAHLGRENSKA UNIVERSITY HOSPITAL","SWEDEN","414","4330","10.46","4"
"1441","DENVER HEALTH MEDICAL CENTER","USA","271","4328","15.97","4"
"1442","REGENSTRIEF INSTITUTE INC","USA","309","4321","13.98","1"
"1443","BEIJER INSTITUTE OF ECOLOGICAL ECONOMICS","SWEDEN","63","4319","68.56","9"
"1444","ISFAHAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","492","4316","8.77","4"
"1445","CYPRUS INTERNATIONAL UNIVERSITY","TURKIYE","279","4315","15.47","29"
"1445","TECHNICAL UNIVERSITY OF DARMSTADT","GERMANY (FED REP GER)","373","4315","11.57","5"
"1447","BEIJING FORESTRY UNIVERSITY","CHINA MAINLAND","361","4308","11.93","14"
"1447","GRAND VALLEY STATE UNIVERSITY","USA","374","4308","11.52","4"
"1449","UNIVERSIDAD AUTONOMA DE CHILE","CHILE","383","4307","11.25","4"
"1450","COLLEGIO CARLO ALBERTO","ITALY","234","4306","18.40","4"
"1451","MONASH UNIVERSITY MALAYSIA","MALAYSIA","395","4302","10.89","4"
"1452","ZHEJIANG NORMAL UNIVERSITY","CHINA MAINLAND","526","4300","8.17","21"
"1453","SANTE PUBLIQUE FRANCE","FRANCE","327","4290","13.12","3"
"1454","ONTARIO INSTITUTE FOR CANCER RESEARCH","CANADA","190","4289","22.57","5"
"1454","NATIONAL CHUNG HSING UNIVERSITY","TAIWAN","267","4289","16.06","7"
"1456","ASSISTANCE PUBLIQUE-HOPITAUX DE MARSEILLE","FRANCE","285","4285","15.04","7"
"1457","UNIVERSITY OF BUENOS AIRES HOSPITAL","ARGENTINA","80","4281","53.51","7"
"1458","SOUTH URAL STATE UNIVERSITY","RUSSIA","136","4280","31.47","14"
"1459","UNIVERSITY OF SPLIT","CROATIA","289","4276","14.80","9"
"1460","GERMAN INSTITUTE OF GLOBAL & AREA STUDIES","GERMANY (FED REP GER)","384","4268","11.11","0"
"1461","UNIVERSIDADE FEDERAL DO CEARA","BRAZIL","522","4265","8.17","5"
"1462","TOWSON UNIVERSITY","USA","568","4260","7.50","2"
"1463","CDC NATIONAL CENTER FOR HEALTH STATISTICS (NCHS)","USA","176","4249","24.14","6"
"1463","UNIVERSIDAD DE ANTIOQUIA","COLOMBIA","534","4249","7.96","4"
"1465","NATIONAL YUNLIN UNIVERSITY SCIENCE & TECHNOLOGY","TAIWAN","321","4246","13.23","9"
"1466","IMT - INSTITUT MINES-TELECOM","FRANCE","241","4237","17.58","2"
"1467","SHENZHEN RESEARCH INSTITUTE, CITY UNIVERSITY OF HONG KONG","CHINA MAINLAND","93","4236","45.55","12"
"1468","HOWARD UNIVERSITY","USA","505","4233","8.38","1"
"1469","KHALIFA UNIVERSITY OF SCIENCE & TECHNOLOGY","UNITED ARAB EMIRATES","254","4231","16.66","11"
"1469","NETHERLANDS INTERDISCIPLINARY DEMOGRAPHIC INSTITUTE (NIDI-KNAW)","NETHERLANDS","318","4231","13.31","1"
"1471","UNITED STATES AGENCY FOR INTERNATIONAL DEVELOPMENT (USAID)","USA","322","4228","13.13","1"
"1472","UNIVERSITY OF DAR ES SALAAM","TANZANIA","466","4225","9.07","2"
"1472","TALLINN UNIVERSITY","ESTONIA","533","4225","7.93","0"
"1474","UNIVERSITY OF NORTH CAROLINA WILMINGTON","USA","523","4223","8.07","1"
"1475","LEIBNIZ ZENTRUM FUR AGRARLANDSCHAFTSFORSCHUNG (ZALF)","GERMANY (FED REP GER)","213","4220","19.81","5"
"1476","UNIVERSITY OF SALERNO","ITALY","363","4202","11.58","7"
"1477","KAOHSIUNG MEDICAL UNIVERSITY","TAIWAN","441","4194","9.51","3"
"1478","NATIONAL CENTER FOR NEUROLOGY & PSYCHIATRY - JAPAN","JAPAN","124","4192","33.81","3"
"1479","UNIVERSITE PARIS-EST-CRETEIL-VAL-DE-MARNE (UPEC)","FRANCE","493","4191","8.50","4"
"1480","NORTHEASTERN UNIVERSITY - CHINA","CHINA MAINLAND","312","4185","13.41","16"
"1481","IPAG BUSINESS SCHOOL","FRANCE","84","4179","49.75","10"
"1481","RESEARCH CENTER FOR ECO-ENVIRONMENTAL SCIENCES (RCEES), CAS","CHINA MAINLAND","126","4179","33.17","12"
"1483","CHANG GUNG UNIVERSITY","TAIWAN","386","4177","10.82","2"
"1484","PROVIDENCE VA MEDICAL CENTER","USA","283","4176","14.76","3"
"1485","UNIVERSITY OF NORTHAMPTON","ENGLAND","235","4175","17.77","3"
"1486","CANTERBURY CHRIST CHURCH UNIVERSITY","ENGLAND","430","4166","9.69","3"
"1487","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - BOMBAY","INDIA","334","4160","12.46","2"
"1488","TON DUC THANG UNIVERSITY","VIETNAM","233","4154","17.83","6"
"1489","NATIONAL CHIAYI UNIVERSITY","TAIWAN","293","4151","14.17","4"
"1490","UNIVERSITY OF NORTHERN COLORADO","USA","484","4150","8.57","0"
"1491","MONASH HEALTH","AUSTRALIA","353","4148","11.75","3"
"1492","UNIVERSITY OF DELHI","INDIA","523","4138","7.91","9"
"1493","UNIVERSITY OF THE PHILIPPINES MANILA","PHILIPPINES","253","4133","16.34","8"
"1494","BROOKINGS INSTITUTION","USA","381","4129","10.84","2"
"1495","SOLENT UNIVERSITY","ENGLAND","224","4124","18.41","11"
"1496","KOBE UNIVERSITY","JAPAN","413","4123","9.98","4"
"1497","LEIBNIZ INSTITUT FUR DIE PADAGOGIK DER NATURWISSENSCHAFTEN UND MATHEMATIK AN DER UNIVERSITAT KIEL (IPN)","GERMANY (FED REP GER)","333","4121","12.38","4"
"1498","UNIVERSITY OF ALASKA FAIRBANKS","USA","287","4110","14.32","3"
"1499","NORTHEAST NORMAL UNIVERSITY - CHINA","CHINA MAINLAND","435","4103","9.43","10"
"1500","UNIVERSITY OF LUCERNE","SWITZERLAND","377","4101","10.88","3"
"1501","NORMANDIE UNIV","N/A","515","4100","7.96","1"
"1502","CHANG GUNG MEMORIAL HOSPITAL","TAIWAN","395","4097","10.37","2"
"1503","ANN & ROBERT H. LURIE CHILDREN'S HOSPITAL OF CHICAGO","USA","377","4093","10.86","3"
"1504","CALIFORNIA DEPARTMENT OF PUBLIC HEALTH","USA","229","4092","17.87","2"
"1505","CENTRO NACIONAL DE INVESTIGACION DE LA EVOLUCION HUMANA (CENIEH)","SPAIN","257","4089","15.91","2"
"1505","UNIVERSITY OF WUPPERTAL","GERMANY (FED REP GER)","428","4089","9.55","7"
"1507","UNIVERSITY OSNABRUCK","GERMANY (FED REP GER)","402","4064","10.11","4"
"1508","UNIVERSITY OF NOVI SAD","SERBIA","566","4058","7.17","2"
"1509","SITEMAN CANCER CENTER","USA","200","4054","20.27","5"
"1510","BARUCH COLLEGE (CUNY)","USA","392","4050","10.33","2"
"1511","SAVE THE CHILDREN","ENGLAND","279","4038","14.47","2"
"1512","REICHMAN UNIVERSITY","ISRAEL","438","4035","9.21","4"
"1513","UNIVERSITY OF LAGOS","NIGERIA","335","4025","12.01","12"
"1514","HEALTH CANADA","CANADA","216","4024","18.63","3"
"1515","UNIVERSIDADE FEDERAL DE SERGIPE","BRAZIL","258","4023","15.59","1"
"1515","UNIVERSITY OF BORAS","SWEDEN","362","4023","11.11","5"
"1517","UNIVERSIDADE FEDERAL DO ESPIRITO SANTO","BRAZIL","471","4020","8.54","4"
"1518","ALFAISAL UNIVERSITY","SAUDI ARABIA","140","4017","28.69","5"
"1518","ADELPHI UNIVERSITY","USA","296","4017","13.57","2"
"1520","UNIV HLTH & ALLIED SCI","N/A","288","4015","13.94","1"
"1521","UNIVERSIDADE FEDERAL DE JUIZ DE FORA","BRAZIL","351","4014","11.44","1"
"1521","CHINA MEDICAL UNIVERSITY","CHINA MAINLAND","432","4014","9.29","5"
"1523","UNIVERSITY OF THE SOUTH PACIFIC","FIJI","329","4011","12.19","3"
"1524","INDIAN INSTITUTE OF MANAGEMENT AHMEDABAD","INDIA","201","4007","19.94","6"
"1524","NAGASAKI UNIVERSITY","JAPAN","367","4007","10.92","7"
"1526","HANGZHOU NORMAL UNIVERSITY","CHINA MAINLAND","557","4004","7.19","10"
"1527","RUTGERS UNIVERSITY CAMDEN","USA","475","4000","8.42","2"
"1528","HUBEI UNIVERSITY OF ECONOMICS","CHINA MAINLAND","187","3999","21.39","14"
"1529","WESTERN WASHINGTON UNIVERSITY","USA","407","3998","9.82","4"
"1530","NATIONAL CHANGHUA UNIVERSITY OF EDUCATION","TAIWAN","276","3993","14.47","5"
"1531","BILL & MELINDA GATES FOUNDATION","USA","251","3991","15.90","3"
"1532","MINISTRY OF EDUCATION & SCIENCE OF UKRAINE","UKRAINE","622","3989","6.41","7"
"1533","CHONGQING MEDICAL UNIVERSITY","CHINA MAINLAND","537","3978","7.41","5"
"1534","UNIVERSITY HOSPITAL OF BERN","SWITZERLAND","314","3968","12.64","6"
"1535","NATIONAL CANCER CENTER - JAPAN","JAPAN","233","3965","17.02","5"
"1536","UNIVERSITY OF LUBECK","GERMANY (FED REP GER)","283","3962","14.00","4"
"1537","FUJIAN NORMAL UNIVERSITY","CHINA MAINLAND","286","3959","13.84","12"
"1538","INTERNATIONAL CENTER FOR TROPICAL AGRICULTURE - CIAT","COLOMBIA","114","3958","34.72","6"
"1538","UNIVERSITY OF SCIENCE & TECHNOLOGY BEIJING","CHINA MAINLAND","362","3958","10.93","9"
"1540","UNIVERSIDAD DE LEON","SPAIN","449","3956","8.81","4"
"1541","UNIVERSITY OF IOANNINA","GREECE","251","3955","15.76","7"
"1542","OAK RIDGE ASSOCIATED UNIVERSITIES","USA","322","3953","12.28","5"
"1543","HEBREW SENIORLIFE","USA","186","3951","21.24","3"
"1543","PUBLIC HEALTH INSTITUTE","USA","319","3951","12.39","1"
"1545","OAK RIDGE INSTITUTE FOR SCIENCE & EDUCATION","USA","321","3947","12.30","5"
"1546","SOUTH CHINA AGRICULTURAL UNIVERSITY","CHINA MAINLAND","296","3943","13.32","12"
"1547","MALARDALEN UNIVERSITY","SWEDEN","467","3942","8.44","4"
"1548","LUISS GUIDO CARLI UNIVERSITY","ITALY","379","3936","10.39","8"
"1549","GADJAH MADA UNIVERSITY","INDONESIA","573","3934","6.87","2"
"1550","CONNECTICUT STATE UNIVERSITY SYSTEM","USA","492","3930","7.99","2"
"1551","UNIVERSITY OF RWANDA","RWANDA","458","3923","8.57","5"
"1552","UNIVERSITY OF KOBLENZ & LANDAU","GERMANY (FED REP GER)","277","3922","14.16","4"
"1553","UNIVERSITY OF NORTHERN BRITISH COLUMBIA","CANADA","312","3919","12.56","4"
"1553","CHAIM SHEBA MEDICAL CENTER","ISRAEL","354","3919","11.07","3"
"1555","NATIONAL CHUNG CHENG UNIVERSITY","TAIWAN","330","3918","11.87","5"
"1555","IDAHO STATE UNIVERSITY","USA","335","3918","11.70","1"
"1557","CALIFORNIA STATE UNIVERSITY LOS ANGELES","USA","461","3913","8.49","3"
"1558","TRUTH INITIAT","N/A","120","3910","32.58","7"
"1559","UNIVERSITY OF PATRAS","GREECE","346","3909","11.30","3"
"1560","BENTLEY UNIVERSITY","USA","241","3907","16.21","5"
